w_ConstructionType,c_w_ConstructionType,w_Age,c_w_Age,w_ConstructionYear,c_w_ConstructionYear,w_HHSize,c_w_HHSize,w_Income_log__,c_w_Income,c_e_ConstructionType,e_sqm,c_e_sqm,c_e_Income,c_e_HHSize,c_e_ConstructionYear,w_Intercept,w_Income,Water__0,e_Intercept,e_CDD,e_HDD,Electricity__0
1,1.1517498469045513,56.051873049804335,0.0005159223216794767,1995,0.01567612963588693,3,10.360613540902667,9.52138067341422,0.0009566649482306623,2752.5036651541072,73.00450508468349,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627561,36.99205486363088,-29960.626895641995,833.3,3006.5,1265.3950555064903
0,1.1517498469045513,56.051873049804335,0.0005159223216794767,1995,0.01567612963588693,4,10.360613540902667,9.52138067341422,0.0009566649482306623,2752.5036651541072,73.00450508468349,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627561,41.439630078944994,-29960.626895641995,833.3,3006.5,1207.1435370319678
1,1.1517498469045513,56.051873049804335,0.0005159223216794767,1996,0.01567612963588693,5,10.360613540902667,9.52138067341422,0.0009566649482306623,2752.5036651541072,73.00450508468349,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627561,47.007290166297366,-29960.626895641995,833.3,3006.5,1336.3403464589346
1,1.1517498469045513,56.051873049804335,0.0005159223216794767,1996,0.01567612963588693,4,10.360613540902667,9.52138067341422,0.0009566649482306623,2752.5036651541072,73.00450508468349,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627561,42.00345803986477,-29960.626895641995,833.3,3006.5,1301.0880486420185
1,1.1517498469045513,56.051873049804335,0.0005159223216794767,1996,0.01567612963588693,5,10.360613540902667,9.52138067341422,0.0009566649482306623,2752.5036651541072,73.00450508468349,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627561,47.007290166297366,-29960.626895641995,833.3,3006.5,1336.3403464589346
1,1.1539479264027104,56.03294259239218,0.00048193974158280517,1995,0.015295004671867913,5,10.372360251550337,9.513818822410189,0.0009510679372553678,2756.9643624457717,72.99354933250626,16.728604510360338,0.032185252062167796,1037.6278706378794,12.963487938068472,-5.28240917773532,13545.624003956664,46.57687967414758,-29960.626895641995,833.3,3006.5,1335.178763182093
1,1.1511031976972506,56.0632068167995,0.0007069597469030544,1996,0.014319551614205424,4,10.380514403329533,9.514819542053738,0.0009325574584696525,2761.6447727761292,73.04421446359648,16.702803832836377,0.0334170305628824,1037.7975057845576,12.974328383057253,-5.28240917773532,13559.186160808136,40.53991269432385,-29960.626895641995,833.3,3006.5,1301.834496702253
1,1.1522776136649837,56.08823588592965,0.0021306332577083684,1995,0.014357453361729599,3,10.378857808482984,9.516469655154365,0.0009304541808673602,2761.630084099632,72.999274985554,16.69948480192326,0.03241685058439925,1038.6477719401757,12.981990464159008,-5.28240917773532,13581.57882165641,35.58910251826732,-29960.626895641995,833.3,3006.5,1266.2749492401958
1,1.1526159596338132,56.07724341256072,0.0024022785129365048,1995,0.014866602969335759,3,10.377158178437316,9.516836408283655,0.0009466297222200816,2762.046665872876,72.98445722870252,16.70452550700526,0.03167191386710916,1038.7792517547657,12.986124577548042,-5.28240917773532,13586.560821716166,36.193104690106885,-29960.626895641995,833.3,3006.5,1266.2484317080605
1,1.1515438736143029,56.06834250871657,0.002357592653297471,1995,0.014961193172446053,3,10.382516240302152,9.516509757585117,0.0009392463493283746,2764.5708329354507,72.99120832832045,16.704509019214445,0.032046051346593406,1038.3598846008056,12.980784908540858,-5.28240917773532,13582.123486901737,36.239807729479566,-29960.626895641995,833.3,3006.5,1266.1012050563925
1,1.150140505984123,56.024049277809105,0.0023768992407635324,1995,0.01536884951625565,2,10.37566283359358,9.51963610908881,0.0009726788063594165,2763.387014899787,72.97156594555905,16.697413647141218,0.03188969563702679,1038.6233803482312,12.977576756969782,-5.28240917773532,13624.65242465251,31.850642343542994,-29960.626895641995,833.3,3006.5,1230.5331053178306
1,1.150098464179781,56.024493771823344,0.00235692206410656,1995,0.015410419820833838,3,10.375630656884786,9.519765284764672,0.0009387055614040856,2763.392926560816,72.96990006171336,16.697465021760546,0.03191291574921727,1038.6490951324117,12.977263294734803,-5.28240917773532,13626.412512015648,36.678434950518586,-29960.626895641995,833.3,3006.5,1265.8090349643733
1,1.1480517195285744,56.04237095704071,0.000300279965765653,1994,0.014679708914733174,3,10.389135671667999,9.529999648071186,0.0009456956462927454,2764.419797035573,73.00527066748818,16.681109298786758,0.031009795258973145,1038.6846665362016,12.967943280611342,-5.28240917773532,13766.586239146302,36.04024981539996,-29960.626895641995,833.3,3006.5,1264.4845003905066
1,1.1498078147630164,56.08972177076877,0.00047287629158096305,1994,0.014581883867718907,2,10.39419610185934,9.532218187302428,0.0009572232510831877,2762.5184961029536,73.01230427885378,16.680590589219698,0.03229130091918866,1038.1178964024007,12.975320908468278,-5.28240917773532,13797.161854858727,31.02963211937479,-29960.626895641995,833.3,3006.5,1230.2320929176947
1,1.151514606213396,56.1435902600052,0.0007705590214210507,1993,0.015602190968032803,1,10.387240403589528,9.52510395480226,0.0009555511529238894,2764.60030654984,73.06057767705055,16.67812847534224,0.03330097027693757,1037.2204131993008,12.98472094105917,-5.28240917773532,13699.353964141479,26.93390624278178,-29960.626895641995,833.3,3006.5,1195.5864424134213
1,1.1514404448778977,56.14154114755905,0.0008437443024809741,1992,0.015637256200953315,1,10.387333951774423,9.52477674179571,0.0009609535193921833,2764.600206004276,73.0603403093819,16.678087252383076,0.03336190571303115,1037.2004103608203,12.984223670806811,-5.28240917773532,13694.872090646724,26.995762866523208,-29960.626895641995,833.3,3006.5,1195.134054227204
