w_ConstructionType,c_w_ConstructionType,w_Age,c_w_Age,w_ConstructionYear,c_w_ConstructionYear,w_HHSize,c_w_HHSize,w_Income_log__,c_w_Income,c_e_ConstructionType,e_sqm,c_e_sqm,c_e_Income,c_e_HHSize,c_e_ConstructionYear,w_Intercept,w_Income,Water__0,e_Intercept,e_CDD,e_HDD,Electricity__0
1,1.1517498469045513,56.051873049804335,0.0005159223216794767,1998,0.01567612963588693,2,10.360613540902667,9.52138067341422,0.0009566649482306623,2752.5036651541072,73.00450508468349,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627561,32.01093588660218,-29960.626895641995,833.3,3006.5,1231.4648436454108
1,1.1517498469045513,56.051873049804335,0.0005159223216794767,1996,0.01567612963588693,1,10.360613540902667,9.52138067341422,0.0009566649482306623,2752.5036651541072,73.00450508468349,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627561,26.991961660566993,-29960.626895641995,833.3,3006.5,1195.3311551912705
1,1.1517498469045513,56.051873049804335,0.0005159223216794767,1995,0.01567612963588693,2,10.360613540902667,9.52138067341422,0.0009566649482306623,2752.5036651541072,73.00450508468349,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627561,31.988222737198285,-29960.626895641995,833.3,3006.5,1230.1427576895744
0,1.1517498469045513,56.051873049804335,0.0005159223216794767,1995,0.01567612963588693,2,10.360613540902667,9.52138067341422,0.0009566649482306623,2752.5036651541072,73.00450508468349,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627561,31.431965826079807,-29960.626895641995,833.3,3006.5,1136.6389413981358
1,1.1517498469045513,56.051873049804335,0.0005159223216794767,1994,0.01567612963588693,2,10.360613540902667,9.52138067341422,0.0009566649482306623,2752.5036651541072,73.00450508468349,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627561,31.980651687396985,-29960.626895641995,833.3,3006.5,1229.7020623709623
0,1.1545622568787581,56.11945100815731,-0.0017621805278329801,1993,0.013558476758949412,2,10.35537542146813,9.517805151540724,0.0009695540664427299,2752.745062106082,72.95866552985645,16.76838350033333,0.03404128940877594,1037.2227806514902,12.967858843116403,-5.28240917773532,13599.729088203812,29.373834126549607,-29960.626895641995,833.3,3006.5,1136.1603671857888
1,1.155184475147403,56.0961604194083,-0.0013663735819021165,1993,0.014206342118824615,2,10.349198887489097,9.527747169933209,0.0009658326353606913,2754.61382199503,72.96768683496843,16.761325892541226,0.034256829206552576,1037.9367949855057,12.965360947537528,-5.28240917773532,13735.612201874912,30.599073147416917,-29960.626895641995,833.3,3006.5,1229.8606136714188
1,1.154088794005433,56.06977708469744,0.0012172634788203478,1991,0.014708991963118452,3,10.344178903400469,9.515878015318414,0.0009501168146512417,2756.67649881719,72.97316156348904,16.76144812918163,0.0351343996442428,1038.4561286554688,12.954288049028976,-5.28240917773532,13573.545795153968,35.950566220666474,-29960.626895641995,833.3,3006.5,1263.8324719563607
1,1.1576943812537077,55.98429900906455,0.00013218398081834938,1992,0.01621167441721819,3,10.351085606766631,9.522754351592937,0.0009541260123359845,2756.948116254805,72.97922980400952,16.77172715422336,0.03332239382089618,1041.3112507998658,12.958310045529762,-5.28240917773532,13667.203703070796,37.455156072376205,-29960.626895641995,833.3,3006.5,1264.144338393145
0,1.1576698240010435,55.98550173456613,0.00011689550887717582,1992,0.01621961545433765,3,10.35118353782949,9.522896048917872,0.0009415484687685418,2756.953142831112,72.98094104505253,16.77175143992796,0.03333632858296104,1041.2994504288438,12.958187165041732,-5.28240917773532,13669.140446487301,36.821255354543304,-29960.626895641995,833.3,3006.5,1170.4897223323132
1,1.1569606429493282,55.985952280211244,0.00012450896449702633,1991,0.016418988533809676,3,10.348256049086192,9.527052960952041,0.0009439950054690746,2756.93945887168,73.01206600393792,16.77489964011405,0.03335057432877576,1041.042391200073,12.960698541693242,-5.28240917773532,13726.080125531851,37.60198539085396,-29960.626895641995,833.3,3006.5,1263.9443546475304
1,1.1581540595527307,55.98837017780829,-0.0023342351078313017,1991,0.016972263038287583,2,10.351987028060664,9.52535430782628,0.0009475547469160145,2756.4172826321783,72.98466283056197,16.78269300009563,0.03239883332819576,1041.7189958935119,12.969411490134386,-5.28240917773532,13702.784068184068,33.08677492482268,-29960.626895641995,833.3,3006.5,1228.7314857855606
1,1.1595136984463592,55.991064718508206,-0.0023396231861917325,1990,0.016065142423118354,2,10.353120946877326,9.525948179650763,0.0009742375616265805,2750.9939624852477,72.98019295598144,16.77888505130187,0.03337169121404373,1042.5745735718976,12.97374117273427,-5.28240917773532,13710.924182412144,32.388760655642315,-29960.626895641995,833.3,3006.5,1228.90759142475
1,1.157890069211781,55.933539600030976,-0.0014857489157456421,1989,0.015798322240513325,3,10.366650576152264,9.518917874652397,0.0009392818695086768,2750.137701256669,72.97043949889567,16.783328082468614,0.031621352769975394,1041.226506317549,13.002713518219613,-5.28240917773532,13614.870243467189,36.891804728680626,-29960.626895641995,833.3,3006.5,1264.7617411636288
1,1.1576641033929995,55.87268309146613,-0.0009253570315128166,1989,0.015276178636567193,3,10.366693787028552,9.514605153077996,0.0009635262625563412,2746.094250013033,72.90874462462176,16.77319390849789,0.031452607479770384,1041.4516761040593,12.978020348685298,-5.28240917773532,13556.279532360906,36.537496259246986,-29960.626895641995,833.3,3006.5,1262.7779598009151
1,1.161483899156812,55.874182089008286,0.0022690253319494055,1990,0.01560484031504484,5,10.356232737067723,9.527782358179548,0.0009536753435925707,2742.6922083286504,73.22191235529958,16.71517856046803,0.031679434146783966,1039.4991199607468,12.995393018634365,-5.28240917773532,13736.095542484605,46.95539942564193,-29960.626895641995,833.3,3006.5,1335.0353159622307
1,1.161483899156812,55.874182089008286,0.0022690253319494055,1990,0.01560484031504484,5,10.356232737067723,9.527782358179548,0.0009536753435925707,2742.6922083286504,73.22191235529958,16.71517856046803,0.031679434146783966,1039.4991199607468,12.995393018634365,-5.28240917773532,13736.095542484605,46.95539942564193,-29960.626895641995,833.3,3006.5,1335.0353159622307
1,1.1629041277656604,55.84512820322725,0.0017506191942634386,1991,0.014655941187515233,5,10.359862378053206,9.528484334905398,0.0009564382941758292,2743.1998282603718,73.2682426078696,16.71122572114183,0.03133523005677558,1039.1717717177153,12.995674734561915,-5.28240917773532,13745.741347028526,46.068709370468206,-29960.626895641995,833.3,3006.5,1335.323596157887
