w_ConstructionType,c_w_ConstructionType,w_Age,c_w_Age,w_ConstructionYear,c_w_ConstructionYear,w_HHSize,c_w_HHSize,w_Income_log__,c_w_Income,c_e_ConstructionType,e_sqm,c_e_sqm,c_e_Income,c_e_HHSize,c_e_ConstructionYear,w_Intercept,w_Income,Water__0,e_Intercept,e_CDD,e_HDD,Electricity__0
1,1.1517498469045513,56.051873049804335,0.0005159223216794767,1957,0.01567612963588693,3,10.360613540902667,9.521380673414217,0.0009566649482306623,2752.5036651541072,73.00450508468349,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627538,36.70435497118156,-29960.626895641995,833.3,3006.5,1248.6486333992282
0,1.1517498469045513,56.051873049804335,0.0005159223216794767,1957,0.01567612963588693,4,10.360613540902667,9.521380673414217,0.0009566649482306623,2752.5036651541072,73.00450508468349,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627538,41.15193018649567,-29960.626895641995,833.3,3006.5,1190.3971149247054
1,1.1517498469045513,56.051873049804335,0.0005159223216794767,1958,0.01567612963588693,5,10.360613540902667,9.521380673414217,0.0009566649482306623,2752.5036651541072,73.00450508468349,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627538,46.719590273848034,-29960.626895641995,833.3,3006.5,1319.5939243516723
1,1.1517498469045513,56.051873049804335,0.0005159223216794767,1958,0.01567612963588693,4,10.360613540902667,9.521380673414217,0.0009566649482306623,2752.5036651541072,73.00450508468349,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627538,41.71575814741544,-29960.626895641995,833.3,3006.5,1284.3416265347562
1,1.1517498469045513,56.051873049804335,0.0005159223216794767,1958,0.01567612963588693,5,10.360613540902667,9.521380673414217,0.0009566649482306623,2752.5036651541072,73.00450508468349,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627538,46.719590273848034,-29960.626895641995,833.3,3006.5,1319.5939243516723
1,1.1539479264027035,56.03294259239223,0.00048193974158285987,1957,0.015295004671867686,5,10.372360251550292,9.513818822410197,0.0009510679372568273,2756.9643624457585,72.99354933250632,16.728604510360416,0.03218525206216803,1037.6278706378794,12.963487938068502,-5.28240917773532,13545.624003956784,46.29617446813238,-29960.626895641995,833.3,3006.5,1318.4444884270408
1,1.1511031976972623,56.063206816799365,0.0007069597469019754,1958,0.014319551614203821,4,10.38051440332941,9.51481954205371,0.0009325574585035828,2761.6447727760856,73.04421446359612,16.702803832836658,0.033417030562875316,1037.7975057845563,12.974328383057212,-5.28240917773532,13559.18616080775,40.277109722444536,-29960.626895641995,833.3,3006.5,1285.0862282607873
1,1.1522776136649755,56.088235885929144,0.002130633257686415,1957,0.014357453361722622,3,10.378857808482886,9.516469655154303,0.0009304541808993507,2761.630084099588,72.99927498555438,16.699484801923596,0.03241685058440897,1038.6477719401594,12.981990464158839,-5.28240917773532,13581.578821655567,35.32560394554623,-29960.626895641995,833.3,3006.5,1249.5167899907165
1,1.1526159596337953,56.07724341256058,0.002402278512908918,1957,0.01486660296931099,3,10.377158178437266,9.516836408283577,0.0009466297222602828,2762.046665872819,72.98445722870335,16.70452550700544,0.03167191386714184,1038.7792517547455,12.986124577547747,-5.28240917773532,13586.560821715104,35.92026182831878,-29960.626895641995,833.3,3006.5,1249.4849358246722
1,1.1515438736143198,56.06834250871671,0.0023575926532759107,1957,0.014961193172418261,3,10.382516240301943,9.516509757585045,0.0009392463493185087,2764.570832935315,72.9912083283211,16.704509019214623,0.03204605134661318,1038.359884600799,12.980784908540732,-5.28240917773532,13582.12348690075,35.965228878190956,-29960.626895641995,833.3,3006.5,1249.344602031527
1,1.1501405059846808,56.02404927782629,0.0023768992407950827,1957,0.015368849516044943,2,10.375662833596005,9.519636109087426,0.0009726788066104313,2763.3870149001077,72.97156594556726,16.69741364714414,0.031889695637101735,1038.6233803481234,12.97757675697089,-5.28240917773532,13624.652424633658,31.568581883919894,-29960.626895641995,833.3,3006.5,1213.7806436237172
1,1.1500984641803493,56.02449377184042,0.002356922064143257,1957,0.015410419820612663,3,10.375630656887218,9.519765284763254,0.000938705560785801,2763.392926561135,72.969900061722,16.697465021763453,0.03191291574928633,1038.6490951322974,12.977263294735991,-5.28240917773532,13626.412511996332,36.395611556277956,-29960.626895641995,833.3,3006.5,1249.0569779116001
1,1.1480517196456448,56.04237095604006,0.0003002800900715562,1956,0.01467970893128546,3,10.389135670902393,9.5299996476006,0.0009456955670213845,2764.419796977535,73.00527066548078,16.681109299719378,0.031009795304725113,1038.6846665340786,12.96794328114309,-5.28240917773532,13766.586232667947,35.77083645882957,-29960.626895641995,833.3,3006.5,1247.7444743829512
1,1.1498078147803532,56.08972176707905,0.00047287639043041505,1956,0.014581883869225015,2,10.394196100807083,9.532218186899094,0.0009572232641570927,2762.5184961529426,73.01230427645149,16.680590590180802,0.03229130088871716,1038.1178964324704,12.975320908581084,-5.28240917773532,13797.16184929386,30.762014719922824,-29960.626895641995,833.3,3006.5,1213.4825432393993
1,1.1515146062776838,56.143590257796816,0.0007705591078514032,1955,0.015602191002529594,1,10.387240402346174,9.525103954268902,0.0009555511854126667,2764.6003066570393,73.06057767598028,16.678128476235944,0.03330097027517464,1037.2204132046766,12.98472094143054,-5.28240917773532,13699.353956834817,26.6475635732255,-29960.626895641995,833.3,3006.5,1178.8247584738012
1,1.1514404449383846,56.14154114524568,0.0008437443926371483,1954,0.015637256237230876,1,10.38733395053586,9.524776741245722,0.0009609534105561945,2764.60020611147,73.06034030829946,16.67808725327467,0.03336190571438589,1037.2004103651711,12.984223671152696,-5.28240917773532,13694.872083114702,26.70877572077668,-29960.626895641995,833.3,3006.5,1178.373012201987
1,1.1519941146419046,56.12845801235313,0.0015682024009682411,1954,0.015952540346428425,1,10.386290231753573,9.524392879230628,0.0009843185884714262,2763.846898884555,73.07832740578984,16.67619043463722,0.03408098636338546,1037.4543043783574,12.98580398903423,-5.28240917773532,13689.616150761363,27.17775403282859,-29960.626895641995,833.3,3006.5,1178.7948740947193
1,1.1509317055865311,56.12697908924261,0.0015867154347983777,1953,0.01605989356147945,1,10.388442489505467,9.525921807379847,0.0009775627806645811,2765.7686627959833,73.09761565727247,16.674981628135956,0.034642874900823635,1036.8296922541058,12.98503415938775,-5.28240917773532,13710.562598973,27.237558336342463,-29960.626895641995,833.3,3006.5,1178.6406090632333
0,1.1400769448243753,56.12018690453268,-5.833091768438927e-06,1952,0.015020254163012309,2,10.395379060622915,9.518792468609115,0.0009441263995836319,2765.8939804127936,72.83476853349278,16.761910341014676,0.03301161683859248,1032.9732254904752,13.014946867938255,-5.28240917773532,13613.162963514016,30.408802163389165,-29960.626895641995,833.3,3006.5,1120.3853579551876
1,1.1400769448243753,56.12018690453268,-5.833091768438927e-06,1953,0.015020254163012309,3,10.395379060622915,9.518792468609115,0.0009441263995836319,2765.8939804127936,72.83476853349278,16.761910341014676,0.03301161683859248,1032.9732254904752,13.014946867938255,-5.28240917773532,13613.162963514016,35.987298451785556,-29960.626895641995,833.3,3006.5,1249.8767490292762
1,1.1401287652122414,56.130570155268614,-0.0004079608349141771,1954,0.015047058822106897,3,10.395914790749304,9.522865414339782,0.0009699240949806751,2764.113298028417,72.82431805346762,16.755016074247802,0.03326054246338139,1033.420061182803,13.016470238641817,-5.28240917773532,13668.721704550891,36.20538685310224,-29960.626895641995,833.3,3006.5,1250.559921365694
1,1.13959794621124,56.09262208763232,0.0006871566200117995,1954,0.01611252144892193,5,10.400094867392724,9.527591466758487,0.000968619235948894,2765.317337820258,72.8380251151968,16.75607821816861,0.03223064740674221,1034.3692325100521,13.010873629551247,-5.28240917773532,13733.473689939206,47.313835644109844,-29960.626895641995,833.3,3006.5,1320.205171090754
1,1.138982377404798,56.070771081218666,0.0012190140609750822,1955,0.01583187573231801,5,10.401677472366822,9.525277497618038,0.000950973659068458,2765.2750308160253,72.8776295385878,16.75102213491347,0.03414109103493431,1035.1199299959599,13.017844009408552,-5.28240917773532,13701.731594907162,46.94293323333079,-29960.626895641995,833.3,3006.5,1322.100641367434
1,1.136563789446914,55.899469394472625,0.00011487772521053574,1957,0.01696206663086429,6,10.399668437366138,9.526113766317986,0.000987578082554956,2768.647119616579,72.79739195633427,16.7359978698144,0.028675509524374504,1033.2812798997873,12.994589027397547,-5.28240917773532,13713.194716631955,53.26090527283043,-29960.626895641995,833.3,3006.5,1353.726759291335
1,1.1353030207518524,55.93431610816287,0.00039897980007842613,1955,0.01757180001200467,4,10.400276635693244,9.52750096653628,0.0009395534132001007,2768.2905420399006,72.82246883396868,16.74203625776452,0.029336710348072923,1033.567913502425,13.002584342866601,-5.28240917773532,13732.230863757464,43.473655345807146,-29960.626895641995,833.3,3006.5,1283.5558177751063
1,1.1388393056191788,56.06751342903535,0.0006116869134830372,1955,0.013906394383334589,3,10.417827601935684,9.519440806451223,0.0009525493349261628,2776.054204608125,72.86892473517693,16.767165542572258,0.0283492304495422,1033.238905326217,13.051145078882803,-5.28240917773532,13621.991753924249,35.0581903385601,-29960.626895641995,833.3,3006.5,1251.4220852266435
1,1.1387972009538476,56.06882719228459,0.0006044252938210655,1953,0.013839048234148027,3,10.417999160291687,9.519059891249904,0.0009513038525958256,2776.077080601103,72.8699236129526,16.76750082647769,0.02839417058937014,1033.2463736608904,13.050883617649898,-5.28240917773532,13616.803918318386,34.97068895225733,-29960.626895641995,833.3,3006.5,1250.5367609329705
1,1.1404386750386244,55.988010341670886,-3.9575349543941575e-05,1952,0.016031507616875735,4,10.420339128516307,9.521999884656786,0.0009521024664861562,2783.1491477112804,72.95812066212778,16.771635109974643,0.03103030411688317,1032.189694530599,13.030046383238648,-5.28240917773532,13656.89613861442,42.07405973302133,-29960.626895641995,833.3,3006.5,1285.2303442304824
1,1.1416702128788374,56.01608511860101,0.001398113908195042,1952,0.01646073360219488,4,10.39823958759866,9.536116216583247,0.0009526282480680154,2778.578880923308,72.86239413200352,16.818714772231427,0.02904670891745354,1031.7194274706696,13.007092416639217,-5.28240917773532,13851.048553493365,42.568304136314325,-29960.626895641995,833.3,3006.5,1282.822419620854
1,1.1412481837955528,56.313355813826064,0.001027621737857971,1953,0.015265650955415362,3,10.43328263629739,9.508875155006201,0.0009520038746670453,2774.9082258398857,72.75520206474026,16.829562987423408,0.03230398006033529,1036.4213968952863,13.000421383368426,-5.28240917773532,13478.824198160923,36.292381035771335,-29960.626895641995,833.3,3006.5,1249.2179270324384
1,1.1412481837955528,56.313355813826064,0.001027621737857971,1953,0.015265650955415362,3,10.43328263629739,9.508875155006201,0.0009520038746670453,2774.9082258398857,72.75520206474026,16.829562987423408,0.03230398006033529,1036.4213968952863,13.000421383368426,-5.28240917773532,13478.824198160923,36.292381035771335,-29960.626895641995,833.3,3006.5,1249.2179270324384
1,1.1441852663307803,56.29936100514011,0.001437757043074179,1952,0.014358261641560746,2,10.427541114830015,9.50793925453414,0.0009618646540981327,2771.4440197765116,72.74567249239853,16.832650085684637,0.030218183484012978,1035.9407580427744,13.007797857402732,-5.28240917773532,13466.215261506271,30.4559890214199,-29960.626895641995,833.3,3006.5,1212.9415745600718
0,1.1463762314412305,56.26345541331849,2.864783089460453e-05,1951,0.01634652905934481,3,10.430888726226401,9.515480830894548,0.0009427768347592764,2769.448113247953,72.6678747564661,16.835953646883056,0.028053935077714868,1036.796811524854,12.992199299491334,-5.28240917773532,13568.155664696293,36.69489759783566,-29960.626895641995,833.3,3006.5,1151.668050922527
1,1.1475303271791368,56.00187893688592,0.000673302254285645,1950,0.01513429977871642,3,10.413667974392913,9.527415097294046,0.0009630647336708584,2761.6243750870008,72.55772585602524,16.84793231360585,0.0345650790036368,1034.8440909098927,13.031152586438754,-5.28240917773532,13731.051738125048,36.30075693326801,-29960.626895641995,833.3,3006.5,1250.5805987573442
0,1.1447676255940769,56.05838020442164,-0.00035685707304550246,1948,0.017109107169012153,1,10.438848186424496,9.528889869181082,0.0009521452131635276,2763.3362882318816,72.62424118787371,16.858190428293213,0.0342078666485009,1035.688901213456,13.037730048549845,-5.28240917773532,13751.31684674114,27.452138093758286,-29960.626895641995,833.3,3006.5,1085.9576016431456
1,1.1470828946947476,56.11098698779852,0.00042283196820819274,1948,0.0159203961021964,1,10.421440739403263,9.515897699660085,0.0009386372303304876,2761.026881215594,72.65157578913445,16.859743899336586,0.033817409188806505,1034.7446352054167,13.042332335855631,-5.28240917773532,13573.812984096801,26.7303115743279,-29960.626895641995,833.3,3006.5,1179.6566072651524
1,1.1447716096490725,56.18097410158574,-0.0027456062940805896,1949,0.014937639987608033,1,10.415295191203127,9.509140518562791,0.0009804167750308106,2762.304817565777,72.7335512636474,16.855142668657148,0.03272835320927803,1035.5969994311276,13.03447607343467,-5.28240917773532,13482.401461505468,25.95349905764317,-29960.626895641995,833.3,3006.5,1179.0836549713795
1,1.1445329920517893,56.160643971895546,-0.0020014407210078504,1951,0.01607305802698181,2,10.41962362001446,9.522817026933069,0.0009750522807936931,2763.738029147925,72.65841351482946,16.8461338832759,0.030888416519805832,1035.8958649580438,13.02832286348971,-5.28240917773532,13668.060326555844,32.14481378624526,-29960.626895641995,833.3,3006.5,1214.0969710763998
0,1.1445329920517893,56.160643971895546,-0.0020014407210078504,1951,0.01607305802698181,2,10.41962362001446,9.522817026933069,0.0009750522807936931,2763.738029147925,72.65841351482946,16.8461338832759,0.030888416519805832,1035.8958649580438,13.02832286348971,-5.28240917773532,13668.060326555844,31.592042376252902,-29960.626895641995,833.3,3006.5,1120.2115182696941
1,1.1463753340991962,56.15154512419518,-0.0015228489360662287,1952,0.016497487251164636,2,10.415825137233117,9.537197335628909,0.0009341090995577946,2761.7411062594965,72.58327742945842,16.8869516664354,0.03306642735401031,1033.8216781876088,13.03426871548177,-5.28240917773532,13866.031283484963,32.38195470456119,-29960.626895641995,833.3,3006.5,1216.016357831318
1,1.1447833538310381,56.28556967698183,-0.0006083450885482088,1951,0.016304145446081244,2,10.415364124012275,9.51264435526282,0.000978888305281697,2754.9384244957037,72.79664351503767,16.879570762809674,0.034295576415175145,1035.6181599282875,13.012251753004323,-5.28240917773532,13529.724452151653,32.356237186597696,-29960.626895641995,833.3,3006.5,1214.296647432679
0,1.1430250405664888,56.23451276252708,-0.0011556582498326094,1952,0.014246887940406898,4,10.417522216697305,9.524176150733968,0.0009539169625363389,2753.518687074293,72.81971433331402,16.884671370486185,0.03578801031778445,1036.9983938659122,13.001426365654902,-5.28240917773532,13686.649542319057,39.830730537737935,-29960.626895641995,833.3,3006.5,1191.8852828646554
1,1.1430250405664888,56.23451276252708,-0.0011556582498326094,1950,0.014246887940406898,4,10.417522216697305,9.524176150733968,0.0009539169625363389,2753.518687074293,72.81971433331402,16.884671370486185,0.03578801031778445,1036.9983938659122,13.001426365654902,-5.28240917773532,13686.649542319057,40.36901211016901,-29960.626895641995,833.3,3006.5,1284.5402510432784
0,1.1428079185852933,56.241439575076015,-0.0010430174782767583,1950,0.01418046291953902,5,10.414464622260246,9.524404215802722,0.0009649044572557787,2754.8107995658297,72.82610391811058,16.88568985796421,0.03638271555253334,1036.918116193733,13.002955509021652,-5.28240917773532,13689.771344961471,44.8554845154476,-29960.626895641995,833.3,3006.5,1226.603471740835
1,1.1443648334938141,56.2670504093124,2.586581939308524e-05,1949,0.014640034081796718,3,10.397646874723176,9.522993220852987,0.0009617062871426215,2753.9575421909285,72.78195793493552,16.8848489429477,0.0347769980944876,1037.351120374273,13.016560329901589,-5.28240917773532,13670.468767852582,35.74879658645458,-29960.626895641995,833.3,3006.5,1249.4137299081544
1,1.142573064903501,56.24171668856769,-0.0015028870559567402,1948,0.015717087862152077,4,10.36194820571773,9.529200919271936,0.0009592715651443501,2763.462719093949,72.6858776324362,16.935176313155356,0.03326851456541836,1037.987363066769,13.016829724758491,-5.28240917773532,13755.594860399457,41.68876443655202,-29960.626895641995,833.3,3006.5,1284.1028562272718
0,1.143036241196951,56.330750002892536,0.0002861108134513811,1948,0.015389691251731057,4,10.339940151662033,9.523134957595875,0.0009492214239943743,2762.437137400878,72.87283729476263,16.94186299314304,0.03346688271673837,1039.3081590254399,12.979017562381374,-5.28240917773532,13672.406512891084,40.73010343304262,-29960.626895641995,833.3,3006.5,1188.0262574749217
1,1.143036241196951,56.330750002892536,0.0002861108134513811,1947,0.015389691251731057,2,10.339940151662033,9.523134957595875,0.0009492214239943743,2762.437137400878,72.87283729476263,16.94186299314304,0.03346688271673837,1039.3081590254399,12.979017562381374,-5.28240917773532,13672.406512891084,31.287024119985567,-29960.626895641995,833.3,3006.5,1210.8150622235087
1,1.1430929848154279,56.299578020838986,-3.555818488722582e-05,1947,0.014859693827493902,3,10.34432043771066,9.51727950218413,0.0009586593396544995,2764.3149108062444,72.93745897459495,16.93898363902692,0.03455118094517059,1040.244926367689,12.97900660575374,-5.28240917773532,13592.582277881418,35.805482001633976,-29960.626895641995,833.3,3006.5,1246.7193467959205
0,1.1407420625412157,56.32184402005128,-0.0008242736702829444,1947,0.015257875204804459,4,10.336813712220952,9.51813717891522,0.0009526286162907449,2761.2247113199733,72.97808627633306,16.91653181841054,0.033290991181029704,1039.6122336026515,12.97633692577904,-5.28240917773532,13604.245320261669,40.55361262948001,-29960.626895641995,833.3,3006.5,1187.2883701684352
1,1.137910596281731,56.463787857603414,0.0030179186170146925,1947,0.01616573922097662,3,10.330002810152855,9.53250114891146,0.0009662195125611555,2762.6493946406154,73.00975735211067,16.922857849732353,0.033839871035126284,1039.2945313610974,13.001496313334844,-5.28240917773532,13801.066474379923,37.240542391457225,-29960.626895641995,833.3,3006.5,1247.9662196431677
1,1.1383248652883624,56.496859290006924,0.0031820686832316285,1947,0.016026056267660994,3,10.336610910047416,9.52958036172769,0.0009632270434009221,2759.022694739608,73.06949576749382,16.91660784458367,0.03299732476660092,1039.8255448017248,13.02529799446314,-5.28240917773532,13760.815307460642,37.08482392956156,-29960.626895641995,833.3,3006.5,1249.0500898327775
1,1.1383293697022754,56.49557100353654,0.003188917543882987,1948,0.016052248730366387,4,10.336369816209722,9.529599889150676,0.0009625065471928872,2759.1756110850815,73.07169608637152,16.916381467946273,0.03297501512746567,1039.8215532381016,13.025197253022863,-5.28240917773532,13761.084023345427,42.104503803373035,-29960.626895641995,833.3,3006.5,1284.8044778982105
