,index,i_Sex,c_i_Sex,i_Urbanity,c_i_Urbanity,i_FamilySize,c_i_FamilySize,i_Age,c_i_Age,i_Education,e_Lighting,c_e_Lighting,e_TV,c_e_TV,e_Cooking,c_e_Cooking,e_Refrigeration,c_e_Refrigeration,e_AC,c_e_AC,e_Urban,c_e_Urban,c_e_Income,c_w_Sex,c_w_Urbanity,c_w_Total_Family_Income,c_w_FamilySize,c_w_Age,w_Education,i_Intercept,c_i_Education,Income,e_Intercept,Electricity,w_Intercept,c_w_Education,Water,w
0,0,0,1002.8213208109894,0,7186.472277703706,5,1690.1199907245907,64.52766177797665,121.98651540911293,3,1,-9.699555817177623,1,18.20725363135523,0,30.74355654745893,1,60.10204399575686,1,201.82221964894012,1,26.34319744296269,0.0013745902720773034,70.48697683672354,1003.2221033043255,0.05342421407730445,41.4169175780729,6.060989821922398,2,1147.6639922287982,18727.4606703,356041.5861343449,3.2999838733037463,147.98829921841394,-601.5919500275481,101.70283943007358,241.0290628877248,45.552879581151835
1,1,0,899.1928614961098,1,7215.0328901381445,5,1694.1717755478312,56.59661676696541,123.0482054458844,0,1,-10.379403007212703,1,19.148063793009445,0,30.617017593725773,1,59.72899366112362,1,202.5031574676789,1,27.291244345061685,0.0013972787796065278,93.46670632240415,973.5941954906546,0.05298440724753534,39.55528479147497,6.2071227335903885,2,1147.6639922287982,1.0,115040.21750960985,3.2999838733037463,89.65579438176117,-601.5919500275481,1.0,87.52086315923027,45.552879581151835
2,2,0,1091.1449570468462,1,7168.580051431402,3,1700.7368600624866,58.622011440529604,118.12728643494681,1,1,3.3990274834212713,1,20.447064358210152,0,28.233055175419235,1,60.0187168225016,1,203.85802762720581,1,24.57985883873249,0.0014236792800090827,103.61362648935692,978.0389938521671,0.05459431315019328,48.866473575482686,7.09294849897776,3,1147.6639922287982,6023.86254599,127461.46856746875,3.2999838733037463,96.39093324130516,-601.5919500275481,214.4011453125436,101.1858680998084,45.552879581151835
3,3,0,1103.4667061114403,0,6943.964003014199,2,1715.4173949545682,46.350399875382465,119.124345991022,2,1,-1.0733325419274498,1,23.069141518548136,0,29.323041886027468,1,60.071325903513916,1,204.0539838843687,1,23.721411579195205,0.0014086601568350926,115.87487373264698,990.4654840140618,0.0544483385385108,48.313798066927994,7.477537474337938,0,1147.6639922287982,11959.091528,164446.9776657181,3.2999838733037463,101.04579007864841,-601.5919500275481,260.32727427717964,116.2069739914617,45.552879581151835
4,4,0,1072.3010271190583,1,7189.240907599685,2,1697.9811245886056,61.37396249809603,117.26860428516798,3,1,-7.3228432643954635,1,23.578135323047963,0,30.186212659493428,1,61.51865395714989,1,204.72860289139808,1,25.750596706864773,0.0014186035818031096,131.00168892130623,991.5755660719957,0.054494563250760034,52.97365317804353,7.1892222820354315,4,1147.6639922287982,18727.4606703,363100.99827432376,3.2999838733037463,160.30339664123287,-601.5919500275481,101.70283943007358,262.3136783906908,45.552879581151835
5,5,0,1172.9732425077755,0,7017.244431325204,4,1718.3990624708927,51.2350300014436,119.20965067065646,1,1,11.59267282139186,1,22.10582971685667,1,29.09655159493957,1,56.02198915799857,1,201.2145347879316,1,24.80478356901271,0.0014456844958307385,150.52823359282957,988.8359014926184,0.052098618427216435,44.33315638930857,5.3313117734302375,3,1147.6639922287982,6023.86254599,97420.73389780047,3.2999838733037463,90.0118133146942,-601.5919500275481,214.4011453125436,64.0996868707689,45.552879581151835
6,6,0,1027.0176586289967,0,7148.713121909833,4,1710.8304143172898,50.78973589018111,119.80567907997656,1,1,19.24846558349144,1,19.84999875425444,1,29.835979513226107,1,57.45952079389492,1,202.7179548560603,1,23.338894961228572,0.0014128127032741627,138.9026275773183,961.1768763921801,0.05268168363394265,44.82976269001666,5.919141409848412,1,1147.6639922287982,6023.86254599,97164.1119210536,3.2999838733037463,91.0813542750995,-601.5919500275481,214.4011453125436,65.00716892243405,45.552879581151835
7,7,0,978.2311902687808,1,7227.881223655576,4,1713.8512927977965,31.203300549190523,113.06119980356164,0,1,-36.400414163652975,1,14.349313003043006,1,26.86096225903975,1,59.13934969952757,1,200.53477718108638,1,24.17569406368369,0.001432038043018215,91.7887479415508,1019.3267486366141,0.052007652553901405,56.31684494396168,5.910079461333977,3,1147.6639922287982,1.0,90682.00451465373,3.2999838733037463,81.79904249517318,-601.5919500275481,1.0,69.14901219496221,45.552879581151835
8,8,1,1010.667225491754,1,7228.689398201123,1,1662.2658989198087,48.539616627803326,116.00918516552844,2,1,17.07273482275724,1,20.865304835032735,0,28.17824180033553,1,57.57471013826274,1,204.2777480214954,1,25.72045769614737,0.001435551628582616,121.8323955380993,1020.5007989347833,0.05540231173860896,40.41692318208921,7.731441858993512,2,1147.6639922287982,11959.091528,196257.11021914336,3.2999838733037463,118.39714667322352,-601.5919500275481,260.32727427717964,154.0528712924189,45.552879581151835
9,9,1,1143.2893418788312,1,7162.918199689539,1,1621.283028151562,54.1817557583025,118.22467788981906,2,1,-38.43638004282312,1,17.97666462730987,0,30.246025154969505,1,59.41593403031943,1,198.79949960442917,1,24.237363450404853,0.0014513437453321214,6.859755857084607,1003.8470472358605,0.053153107837196026,47.750539298947466,5.222050390477361,2,1147.6639922287982,11959.091528,200126.54950454488,3.2999838733037463,107.76984402138037,-601.5919500275481,260.32727427717964,148.40996253496132,45.552879581151835
