,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_TV,e_Cooking,e_Refrigeration,e_AC,Income,Electricity,Water,w,wf
0,0,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,90787.53576116859,46.35229987964396,69.89168529039878,39.66356107660455,68.6988821876361
1,1,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,86161.13125204656,42.39683308970945,67.93356374530117,39.66356107660455,70.31057239096275
2,2,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,98754.94624593254,36.97509968502131,79.00016519091821,39.66356107660455,44.06601430013817
3,3,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,117633.74605920658,49.72077094862047,91.29990897073259,39.66356107660455,39.795328499839925
4,4,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,135956.16074915446,58.151155746604566,105.01390938344528,39.66356107660455,11.615181900594829
5,5,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,373564.5421893239,117.65586217780736,256.10196456762657,39.66356107660455,62.2811121270686
6,6,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,230851.78723893504,90.64538648794165,175.79868167170554,39.66356107660455,0.0
7,7,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,369550.55292894755,119.83015035544511,247.7947898914582,39.66356107660455,94.2594131007416
8,8,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,80974.5176759661,35.20605555177833,53.642641439434044,39.66356107660455,66.1063139312551
9,9,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Elementary_School,Lighting_no,TV_yes,Cooking_no,Refrigeration_yes,AC_no,67502.44694327233,35.44521174109524,44.33156484068728,39.66356107660455,47.81141689070837
10,10,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,395492.6778741178,129.6823382593868,282.75049490390023,39.66356107660455,15.116155874799972
11,11,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,233876.03774881852,85.06694055290384,180.30828258494913,39.66356107660455,2.0250286421050694
12,12,sex_male,Urbanity_Urban,Size_2,age_76_85,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,365885.6301284813,119.94127665144785,263.6233226319281,39.66356107660455,57.98937214305685
13,13,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,369165.23577477416,126.76817933052692,263.0201197235132,39.66356107660455,50.649683966096696
14,14,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,83604.34148834027,42.63073700765963,65.83954227629324,39.66356107660455,70.31057239096275
15,15,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,363079.5193823189,125.16296880951315,252.35336238785217,39.66356107660455,75.70323086335051
16,16,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,189790.41474517746,74.55115810743443,129.74741288996432,39.66356107660455,0.0
17,17,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,82288.74550863254,37.78564403038384,58.12684960384917,39.66356107660455,0.0
18,18,sex_female,Urbanity_Urban,Size_3,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,380501.54246727255,132.6911122064329,285.50170258323504,39.66356107660455,43.897425072132286
19,19,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,123954.3563282986,58.77890387172207,97.49553915643247,39.66356107660455,38.18363829651328
20,20,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,207720.75569279946,80.17243672952934,156.69265322712818,39.66356107660455,77.97125409170603
21,21,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,108241.59200702113,89.9890623291082,84.90274958559425,39.66356107660455,8.988952917141535
22,22,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,214046.7218383201,121.29366516954624,161.39228903160833,39.66356107660455,33.4975891287088
23,23,sex_male,Urbanity_Rural,Size_1,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,33170.13212491241,65.1520463250188,18.086380486236216,39.66356107660455,31.048319975611566
24,24,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,79165.83844526713,82.71282950364109,63.73030136333878,39.66356107660455,0.0
25,25,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,100886.04490013623,83.0667290083462,71.56174543556075,39.66356107660455,32.36129901803703
26,26,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,214318.69856567925,121.12594376449124,161.12844066591228,39.66356107660455,33.603005232116644
27,27,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,92271.15745200703,88.44458467839482,72.19423004136817,39.66356107660455,70.48739536571475
28,28,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,114033.48310348221,76.35899351714312,88.19747433851576,39.66356107660455,13.54200640293458
29,29,sex_male,Urbanity_Rural,Size_6,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,350105.11532288865,118.5222803466548,242.2683877488845,39.66356107660455,39.67133259828173
30,30,sex_male,Urbanity_Urban,Size_6,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,398102.9271945317,130.13825811625478,280.66460628882817,39.66356107660455,0.0
31,31,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,404112.36723181594,128.42604718284292,288.9243353612146,39.66356107660455,48.23053395310996
32,32,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,222797.98284331075,81.7890001142193,165.91828767277417,39.66356107660455,28.69026574268553
33,33,sex_female,Urbanity_Urban,Size_6,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,143042.17466996706,66.4203652657584,110.33631018467106,39.66356107660455,32.29540906262679
34,34,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,88461.87758701915,32.3915838783643,60.89092964585742,39.66356107660455,54.293512007661015
35,35,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,116264.49804868436,53.20654814226997,90.2983291219273,39.66356107660455,39.795328499839925
36,36,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,373229.5466174932,120.29735958172279,266.5281485427114,39.66356107660455,45.00239999139491
37,37,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,120969.71129132815,58.282958888659564,92.20841223463094,39.66356107660455,0.0
38,38,sex_male,Urbanity_Urban,Size_4,age_76_85,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,383537.2032122574,114.25996069834993,263.1254101771,39.66356107660455,26.09753007753051
39,39,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,228193.5258707804,71.53437298244762,167.5083661160605,39.66356107660455,0.0
40,40,sex_female,Urbanity_Urban,Size_5,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,104895.25580580012,46.965224149181154,83.05518786733417,39.66356107660455,50.13619476071645
41,41,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,113727.21468850055,54.1447607964149,88.6261900560593,39.66356107660455,3.9794327230484074
42,42,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,79336.0613434772,41.888717433387725,61.54317782291387,39.66356107660455,90.81029154265092
43,43,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,409387.7292645543,170.62193758473362,283.67567108236113,39.66356107660455,98.92286222069606
44,44,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,199661.17427485966,109.34047851641621,149.34901837581208,39.66356107660455,66.01230701206092
