,index,i_Sex,c_i_Sex,i_Urbanity,c_i_Urbanity,i_FamilySize,c_i_FamilySize,i_Age,c_i_Age,i_Education,e_Lighting,c_e_Lighting,e_TV,c_e_TV,e_Cooking,c_e_Cooking,e_Refrigeration,c_e_Refrigeration,e_AC,c_e_AC,e_Urban,c_e_Urban,c_e_Income,c_w_Sex,c_w_Urbanity,c_w_Total_Family_Income,c_w_FamilySize,c_w_Age,w_Education,i_Intercept,c_i_Education,Income,e_Intercept,Electricity,w_Intercept,c_w_Education,Water,w
0,0,0,1126.0893452087316,0,7189.498212895583,8,1710.7462893007435,54.69969029811862,115.52167394036202,1,1,-34.7528198954147,1,17.70931487082904,0,30.4180423796287,1,57.579769096125574,1,202.67768180265546,1,25.861413993378864,0.0014683723407960176,94.56027263633473,1005.5184039574921,0.05419668740844105,52.56267671301861,7.534292142338057,3,1147.6639922287982,6023.86254599,131373.800969451,3.2999838733037463,85.2119931866723,-601.5919500275481,214.4011453125436,94.3694402879854,34.3150826446281
1,1,1,765.3916341500873,0,7107.356211806707,4,1639.8942890343826,54.15684729717631,117.6756083539957,3,1,51.63288053420046,1,19.913624444860307,0,27.54136051323912,1,60.07742098266305,0,207.5634077978538,1,23.721926099276143,0.0013748852570791106,70.22045626229763,995.5118189738777,0.051876910496246716,49.2474702105338,4.0568280629406015,1,1147.6639922287982,18727.4606703,343355.97092112625,3.2999838733037463,117.70889145840543,-601.5919500275481,101.70283943007358,224.5604341825729,34.3150826446281
2,2,0,604.8988971630484,0,7195.9121648911205,4,1614.796110331835,36.916740629135454,120.11404262040394,1,1,0.8325379317426406,0,19.132904794709294,0,28.236203469230453,1,59.47082593084416,0,206.62779102586538,1,24.985607469834235,0.001432738253337359,89.86958595904227,978.0062883720212,0.05407770135524942,61.31404277329948,4.315523728362746,1,1147.6639922287982,6023.86254599,87327.61037977018,3.2999838733037463,36.5966591515211,-601.5919500275481,214.4011453125436,59.12366282007452,34.3150826446281
3,3,0,674.7511827142067,0,7045.0186916023595,4,1705.7009799763714,71.98402224172926,115.07112762728286,2,1,10.670413087520037,1,18.4036239015196,0,27.379088617826262,1,60.59490124717958,0,205.8939566767659,1,25.364110657225773,0.0014577164634497716,106.29646712663677,1005.1432005878796,0.053680949470743464,46.22687794745718,6.624875187741964,0,1147.6639922287982,11959.091528,194194.99416907507,3.2999838733037463,72.92343110476801,-601.5919500275481,260.32727427717964,137.27864986112726,34.3150826446281
4,4,1,1065.801230832735,0,7203.270748676063,5,1659.4602815177263,55.845675011639116,110.84227907468843,2,1,11.367755511450513,0,18.827435996461762,0,27.800071177613216,1,61.40169474749128,0,203.24149113606003,1,25.821695288118118,0.0014612918872474226,67.40219451611344,979.1909592314107,0.053174609790599486,50.66426405210022,6.696810280735432,0,1147.6639922287982,11959.091528,196356.21227351442,3.2999838733037463,70.39336668051813,-601.5919500275481,260.32727427717964,137.89624920584964,34.3150826446281
5,5,0,724.3066892068349,0,7351.815119923032,1,1701.196827330493,40.24613406601741,113.80049034553123,0,1,32.65832094334068,0,17.267887458144063,0,31.114921337103414,1,61.20434680803626,1,208.06653517987914,1,25.3304052366186,0.0013662156706262267,128.31762007722315,1008.446295224718,0.05221599550967642,50.93440051270354,6.113955100179632,0,1147.6639922287982,1.0,35911.9723729474,3.2999838733037463,68.70423387556791,-601.5919500275481,1.0,19.591041314563785,34.3150826446281
6,6,0,730.5742069303682,0,7445.9019529225525,4,1671.7965884361167,36.694319745968116,120.78466206106272,0,1,8.317853399494439,1,17.041376712336387,0,29.58746535013313,1,60.32057234624531,0,205.70473626826,1,25.77430562463583,0.001377594797960711,110.69324331212543,1012.9345332763396,0.05114170729638833,44.14083202762664,6.507884331038988,0,1147.6639922287982,1.0,59299.6721043397,3.2999838733037463,33.09636514247401,-601.5919500275481,1.0,35.50595725951457,34.3150826446281
7,8,1,892.2690560265827,0,7102.784836870633,7,1690.2102691087478,65.14540335498106,116.15557694192587,4,1,-1.5029405640062905,1,20.435441143385844,0,28.34527867570436,0,60.38114836980354,0,201.23118269637436,1,25.580303043511282,0.0014494217834280815,128.2756534572484,967.9103753916028,0.05239192113837892,60.92864125846892,6.0020718278737215,3,1147.6639922287982,16788.0394185,428255.31726766226,3.2999838733037463,124.68147729281787,-601.5919500275481,40.18785101549648,286.1729294812845,34.3150826446281
8,9,0,626.0658474925856,0,7153.826026441787,7,1637.6708278305287,50.75526635971517,113.99665767461144,0,1,12.326893846706483,0,15.573362280551633,0,26.024355809035846,0,58.113800571109934,0,199.3757134371397,1,26.394669990005998,0.0013847363356630838,96.15351927825256,1021.7584387201559,0.0519320273674833,43.28492974741428,5.478248103582885,3,1147.6639922287982,1.0,88934.27339267274,3.2999838733037463,26.911633093821273,-601.5919500275481,1.0,57.35404999251037,34.3150826446281
9,10,0,1026.6446675374375,0,7116.719585409222,6,1623.7478793331852,70.91822787915727,119.93782101382489,0,1,0.8563898836752125,1,18.044522517972872,0,29.71495462261305,0,57.91092390282444,0,200.4325923963346,1,28.82140774110207,0.0013978044292048948,73.5238206890171,1017.9974207434067,0.05229979596858695,50.09671539742485,5.134101412391852,2,1147.6639922287982,1.0,93761.7879354894,3.2999838733037463,29.720389416027256,-601.5919500275481,1.0,61.954639475827214,34.3150826446281
10,11,1,978.3092128499992,0,7064.651619967627,3,1676.357085498812,45.715775036996696,116.92646780354252,4,1,3.2603105855258,1,21.02781633716447,0,32.20790857341672,0,57.134381111743366,0,201.5365918812103,1,25.10277851148519,0.0014748150409655675,128.95269803872296,1001.6426073025548,0.053752818650445316,52.42721313622248,6.516365334018409,0,1147.6639922287982,16788.0394185,385048.2698050187,3.2999838733037463,115.4718599389474,-601.5919500275481,40.18785101549648,259.9614271367435,34.3150826446281
