,index,i_Sex,c_i_Sex,i_Urbanity,c_i_Urbanity,i_FamilySize,c_i_FamilySize,i_Age,c_i_Age,i_Education,e_Lighting,c_e_Lighting,e_TV,c_e_TV,e_Cooking,c_e_Cooking,e_Refrigeration,c_e_Refrigeration,e_AC,c_e_AC,e_Urban,c_e_Urban,c_e_Income,c_w_Sex,c_w_Urbanity,c_w_Total_Family_Income,c_w_FamilySize,c_w_Age,w_Education,i_Intercept,c_i_Education,Income,e_Intercept,Electricity,w_Intercept,c_w_Education,Water,w
0,0,0,840.9831558555687,1,7149.455051138363,4,1671.9694847303574,34.152734221042905,114.44218675712034,0,1,22.572410058384428,1,20.038255258825128,0,27.81561866383489,1,57.68654226216696,1,206.68446938802208,1,24.25128112502216,0.0014029352355300886,99.8957254541537,984.193358372422,0.052069710909024666,47.28963448596076,5.846466528579116,2,1147.6639922287982,1.0,91333.04892697236,3.2999838733037463,89.72017555576248,-601.5919500275481,1.0,68.94374298446364,43.38682252922423
1,1,1,1109.0899887086723,0,7028.8635873518115,7,1650.658662902021,29.925839190581087,120.2843515730353,1,1,23.479859691688766,1,16.855929001852957,0,28.74137014778689,1,60.43326540257145,1,204.77258435467792,1,23.59115754877163,0.0014062110168503738,136.78927485203556,992.2438591243671,0.05300225173102463,57.36020542682365,4.653311887000627,0,1147.6639922287982,6023.86254599,113286.25966331696,3.2999838733037463,90.78260467037904,-601.5919500275481,214.4011453125436,78.51960584371598,43.38682252922423
2,2,1,954.861542329168,0,7169.253914604391,2,1672.8634166926295,31.207597841356673,113.59224866214815,2,1,3.835789191728124,1,19.583587919697468,0,29.863385632181085,1,56.3098036218754,1,205.6592844374892,1,23.779307968497953,0.001466462692673551,83.04940191242281,1015.1635408861772,0.05230630029483791,54.03542048457158,5.701365050786352,2,1147.6639922287982,11959.091528,159096.76296309102,3.2999838733037463,101.22553563531345,-601.5919500275481,260.32727427717964,107.39715810340662,43.38682252922423
3,3,0,863.3644912771704,0,7018.591365806667,2,1675.0039108094209,51.72283588821248,118.82449451674185,1,1,21.11458632837384,1,20.866008639640075,0,30.66341946272019,1,61.41525991653499,1,204.73648853620185,1,24.47114952488833,0.0013704460956029108,103.91642010925744,1015.5478805764682,0.052373107679718235,54.607613762742574,6.717397649140838,1,1147.6639922287982,6023.86254599,80572.17476609958,3.2999838733037463,81.8053261474122,-601.5919500275481,214.4011453125436,53.503322370272855,43.38682252922423
4,4,0,814.9325219632118,1,7256.223223626253,2,1713.3511353151432,43.84276673764616,117.69271578674757,4,1,-0.28061466671398994,1,18.222242000227315,0,26.5135529701044,1,57.55458718409354,1,200.14179178377347,1,23.938041751113644,0.0014930880272273329,80.2917133254748,997.5250765842853,0.053269438722301804,41.92739658731659,4.61493533147932,0,1147.6639922287982,16788.0394185,406754.0156732051,3.2999838733037463,176.5046037404908,-601.5919500275481,40.18785101549648,280.78886106839815,43.38682252922423
5,5,0,949.6628913551604,1,7159.601686221186,5,1701.9446563183512,33.007103234682155,125.92965603299751,2,1,38.54411946584461,1,17.317449177010857,0,28.670988291152486,1,58.111390349767476,1,206.08247363282902,1,24.13672989388318,0.0014407598335261426,59.614189424674755,1008.0132535628773,0.0542838543916375,50.61958768285595,5.134025158426463,2,1147.6639922287982,11959.091528,217011.0177806388,3.2999838733037463,128.01647138198874,-601.5919500275481,260.32727427717964,163.77783546405325,43.38682252922423
6,6,0,978.4475448699243,1,7103.476012733748,4,1694.1520247661704,33.588873119644816,119.6439510380693,3,1,-15.405376488997545,1,17.107252234720534,0,28.723910809545373,1,55.829057506518176,0,200.35006598722026,1,23.01795616134184,0.001470878075831775,76.92981048382819,966.1488863783968,0.05307766398064464,41.47994908723089,4.781524972739209,0,1147.6639922287982,18727.4606703,363663.43340761017,3.2999838733037463,119.98831196082253,-601.5919500275481,101.70283943007358,253.19907880664374,43.38682252922423
7,7,1,1181.5338915798193,1,7278.093873852978,2,1686.4092457749273,34.47537722235927,117.1805969470692,1,1,-32.861296155189706,1,17.74556577184393,0,27.622795627024892,1,61.775219434403134,1,203.78036263999692,1,23.596272517229327,0.0014107063450946227,123.61892714980543,988.4162686388036,0.0525416385659102,58.976483904557284,4.815676611395358,1,1147.6639922287982,6023.86254599,111396.03495929748,3.2999838733037463,84.25473244549319,-601.5919500275481,214.4011453125436,85.59156838611126,43.38682252922423
8,8,0,1038.0586836331,0,6939.7062452209975,2,1703.2911451685845,26.64742306775134,122.35993469224672,1,1,-16.709039636875406,1,18.867439305218557,1,28.828832327917127,1,57.16114595092071,1,199.9060986716917,1,24.22398641349372,0.0014342211273016287,55.78451505048246,1008.077318716642,0.05272934956647806,52.29797287946327,5.4302662166388025,2,1147.6639922287982,6023.86254599,66897.53925069563,3.2999838733037463,75.10505612877995,-601.5919500275481,214.4011453125436,42.28057648856269,43.38682252922423
9,9,0,976.745094559669,1,7092.867798672049,2,1699.2103988747745,56.11531729696858,123.53903758204365,0,1,-3.9239478864399087,1,17.613945177534962,0,30.06628119866652,1,58.02666891592807,1,209.28205164942642,1,25.011589989504582,0.0013801230339218731,113.04243263184341,995.0623271869673,0.05264748667900062,50.49849277795713,8.637470281198823,1,1147.6639922287982,1.0,89775.8623353971,3.2999838733037463,84.00822707626845,-601.5919500275481,1.0,71.17051521987605,43.38682252922423
10,10,0,875.919266391591,1,7082.225040315084,2,1701.2234792296358,66.31120634983189,112.63212425527149,4,1,10.99166065598189,1,19.675152887370214,0,31.558162784490925,1,59.618315305718966,1,203.31947712638802,1,26.5459775371119,0.0014488799211224875,130.95856867621666,1003.3009974745347,0.052442129697127485,53.56859060438954,5.850064438469656,2,1147.6639922287982,16788.0394185,416956.58976734546,3.2999838733037463,179.87395675472325,-601.5919500275481,40.18785101549648,285.9428170494041,43.38682252922423
11,11,0,956.5565829148112,1,7294.597767300194,3,1663.6863549474554,51.75692572494775,115.02647569009906,3,1,-7.070193258387255,1,17.718276613033176,0,25.764139771507768,1,59.59721062794154,1,197.2370963946059,1,24.607171182167978,0.0013997942219456175,98.95983614715232,1014.4168983654581,0.05386611957346457,49.69805515809371,5.178775237766813,2,1147.6639922287982,18727.4606703,365308.398964304,3.2999838733037463,156.44374567739553,-601.5919500275481,101.70283943007358,259.61324455211843,43.38682252922423
12,12,0,1019.0129010838676,1,7270.767432914337,3,1650.4223348602118,55.408152927699305,112.8251313851052,0,1,6.0678162370299145,1,19.702583682382837,0,27.701191704747625,1,58.9106724253226,1,203.4421888959758,1,25.801982548523693,0.001371053771605621,92.03403951235464,1022.6735015321848,0.05411735495142282,51.51794433287051,4.459500935776129,1,1147.6639922287982,1.0,94850.43402079881,3.2999838733037463,86.73439400326026,-601.5919500275481,1.0,74.29078509352915,43.38682252922423
