,index,i_Sex,c_i_Sex,i_Urbanity,c_i_Urbanity,i_FamilySize,c_i_FamilySize,i_Age,c_i_Age,i_Education,e_Lighting,c_e_Lighting,e_TV,c_e_TV,e_Cooking,c_e_Cooking,e_Refrigeration,c_e_Refrigeration,e_AC,c_e_AC,e_Urban,c_e_Urban,c_e_Income,c_w_Sex,c_w_Urbanity,c_w_Total_Family_Income,c_w_FamilySize,c_w_Age,w_Education,i_Intercept,c_i_Education,Income,e_Intercept,Electricity,w_Intercept,c_w_Education,Water,w
0,0,0,744.2638991187497,1,7256.9079850350045,3,1675.9349269516022,46.293186162582714,115.53075679803926,0,1,-0.8446814215931917,1,20.055869415698247,0,27.441681301557484,1,59.25968575905678,0,204.07304321466393,1,26.189715759173602,0.0014436792862694409,158.75051781706253,1023.430441804229,0.052733494873165455,49.52384072242271,5.29579641278592,3,1147.6639922287982,1.0,90787.53576116859,3.2999838733037463,46.35229987964396,-601.5919500275481,1.0,69.89168529039878,39.66356107660455
1,1,0,1218.7414575442622,1,7125.266072660022,2,1689.942494437662,51.898343919606866,118.90191472586383,0,1,-16.691150869547457,1,22.430102157278018,0,30.9211173129684,1,59.863907746938246,0,202.07201096224225,1,25.63022836943205,0.001440302712383465,88.93307368473938,1019.2154677247348,0.053546493161806485,47.65042070936682,6.157862256983804,3,1147.6639922287982,1.0,86161.13125204656,3.2999838733037463,42.39683308970945,-601.5919500275481,1.0,67.93356374530117,39.66356107660455
2,2,0,842.5423175583638,1,7056.299064042217,2,1660.0688257535776,75.62095616932412,117.75482522102786,0,1,6.850173333823593,1,18.297759533200477,0,28.28197949282493,0,60.8592650680898,0,201.6336312813752,1,25.715468657974853,0.0013823014485268633,122.45513819922004,985.4400405426076,0.05350922335768035,45.557001466651954,7.5913373390804635,3,1147.6639922287982,1.0,98754.94624593254,3.2999838733037463,36.97509968502131,-601.5919500275481,1.0,79.00016519091821,39.66356107660455
3,3,0,991.656437426156,1,7188.165041774093,2,1658.3555793676196,57.69476092546051,115.39648434131807,1,1,-19.539808556367632,1,15.764172621422048,0,27.46973130023407,1,57.243063704805316,0,201.3574055076724,1,24.58407087759645,0.001488073355527517,108.00705134551788,983.7919558004482,0.05416214465549076,45.31645188886422,4.521191377218209,2,1147.6639922287982,6023.86254599,117633.74605920658,3.2999838733037463,49.72077094862047,-601.5919500275481,214.4011453125436,91.29990897073259,39.66356107660455
4,4,0,765.0272232230583,1,6873.571148109211,4,1621.6020122696334,67.91028381941614,111.80803975720428,1,1,-0.19158310441277526,1,21.228141541588183,0,29.29084593264209,1,59.80140045366881,0,203.3029831399804,1,25.19021735771161,0.001401515109852799,116.71354049386204,1006.0659081323507,0.051845111565988033,56.90417496130841,7.7109992466018,0,1147.6639922287982,6023.86254599,135956.16074915446,3.2999838733037463,58.151155746604566,-601.5919500275481,214.4011453125436,105.01390938344528,39.66356107660455
5,5,0,1166.7753412151026,1,7146.264697651756,5,1727.1116756571,38.6191714556524,107.8518345337894,3,1,-37.015609176857744,1,16.997195474949574,0,31.57472643606279,1,61.37037692480553,0,206.38968644304214,1,24.110503663920994,0.001440080629404175,139.51563967173703,998.6805607424657,0.051717066152282325,49.185566907798204,6.823807042238827,1,1147.6639922287982,18727.4606703,373564.5421893239,3.2999838733037463,117.65586217780736,-601.5919500275481,101.70283943007358,256.10196456762657,39.66356107660455
6,6,1,770.4181832888461,1,7137.5320993161695,5,1605.3676018444721,56.55497088430096,119.4283235737123,2,1,14.249513715505435,1,18.452617032259024,0,26.699519896287125,1,59.418261137320535,0,201.69437765187084,1,26.54864171127017,0.0014964986464689448,92.71637969070841,1042.1439373556257,0.05468157558639763,48.05112641402026,3.1120711713387115,0,1147.6639922287982,11959.091528,230851.78723893504,3.2999838733037463,90.64538648794165,-601.5919500275481,260.32727427717964,175.79868167170554,39.66356107660455
7,7,0,883.7914921735202,0,6991.907705084983,2,1664.8972759951187,39.10722560499651,123.17549528844154,4,1,-6.960010515505758,1,18.0355593770047,0,28.805587990372814,1,58.47882592406561,0,198.78562165104583,1,25.322453571229985,0.0014749903003284939,34.02468542112579,1024.630983514613,0.05421123447290983,48.52399457088267,4.48366799304195,3,1147.6639922287982,16788.0394185,369550.55292894755,3.2999838733037463,119.83015035544511,-601.5919500275481,40.18785101549648,247.7947898914582,39.66356107660455
8,8,0,1062.8679635008014,0,7189.887818646979,2,1675.7960774815895,52.42526070547132,118.78979017258732,1,1,-8.783150228150676,1,19.535875806750997,0,29.53167476824451,1,56.99604982523219,0,204.80562018408688,1,22.713045930194465,0.0013646411415033338,92.72482427399319,1057.623449268,0.05443534386836085,44.65076863248237,3.633077241721513,3,1147.6639922287982,6023.86254599,80974.5176759661,3.2999838733037463,35.20605555177833,-601.5919500275481,214.4011453125436,53.642641439434044,39.66356107660455
9,9,0,691.2846887603862,0,7012.216293541387,4,1678.2521377006315,54.49367396767986,111.9973448477507,0,0,10.123323169852778,1,18.80089509109021,0,29.74243211370832,1,60.52498196990037,0,201.7071447895586,1,26.12281164919237,0.0014837585480182414,100.21288985078985,947.6738317394506,0.051417324951084746,54.6403981035973,8.55569574933674,1,1147.6639922287982,1.0,67502.44694327233,3.2999838733037463,35.44521174109524,-601.5919500275481,1.0,44.33156484068728,39.66356107660455
10,10,0,1107.117785724172,1,7379.068867928916,5,1684.8315327653556,68.66975122699333,126.40040942504416,3,1,-10.75970729809975,1,18.084467117971016,0,29.16511342678768,1,58.318709199030096,0,204.34197713849744,1,24.421390790610353,0.0014548400093665724,63.63902210672831,971.2839707030263,0.05406783248081218,53.15271620411347,5.0050317840678895,0,1147.6639922287982,18727.4606703,395492.6778741178,3.2999838733037463,129.6823382593868,-601.5919500275481,101.70283943007358,282.75049490390023,39.66356107660455
11,11,0,989.8071099096255,1,6925.5794575093505,5,1643.4627797548794,74.65649689138104,109.45823724710341,2,1,3.028375173475216,1,20.413460446895737,0,28.557825766339587,1,57.10487700255455,0,204.08067677611245,1,23.47306170749369,0.001416783975475444,65.66855970794305,986.0258541124524,0.054656881433219034,55.213092339053546,6.576257819729609,2,1147.6639922287982,11959.091528,233876.03774881852,3.2999838733037463,85.06694055290384,-601.5919500275481,260.32727427717964,180.30828258494913,39.66356107660455
