,index,i_Sex,c_i_Sex,i_Urbanity,c_i_Urbanity,i_FamilySize,c_i_FamilySize,i_Age,c_i_Age,i_Education,e_Lighting,c_e_Lighting,e_TV,c_e_TV,e_Cooking,c_e_Cooking,e_Refrigeration,c_e_Refrigeration,e_AC,c_e_AC,e_Urban,c_e_Urban,c_e_Income,c_w_Sex,c_w_Urbanity,c_w_Total_Family_Income,c_w_FamilySize,c_w_Age,w_Education,i_Intercept,c_i_Education,Income,e_Intercept,Electricity,w_Intercept,c_w_Education,Water,w
0,0,1,770.6439205691714,1,7181.5065691633945,4,1666.1210203207029,46.86179804064442,116.367694681497,0,1,16.421171973950774,1,19.27033390390102,1,31.030178641735827,1,59.10033856187616,1,203.05034917485187,1,25.321838444829396,0.001392860066053165,90.03188625508406,1040.6207920729282,0.052926464569463684,47.9513894056472,4.9773141658493785,1,1147.6639922287982,1.0,102567.4277409234,3.2999838733037463,97.02879976413065,-601.5919500275481,1.0,79.61532867516122,47.021989528795814
1,1,1,774.1532198477645,1,7224.496180435929,3,1681.2047453773887,41.66514821098951,113.17030056641072,3,1,32.23345685898037,1,21.466125486808785,1,30.848807620854114,1,60.483806263350324,1,197.62579750980012,1,25.37872800561428,0.0014233462505423944,81.2896216269825,1034.167351520179,0.05282231642109364,46.88769207734075,5.594125989176028,2,1147.6639922287982,18727.4606703,362980.52729822655,3.2999838733037463,172.19728398254136,-601.5919500275481,101.70283943007358,254.04220478699867,47.021989528795814
2,2,0,758.7891977905406,1,7218.288626566547,2,1702.8510939495773,43.312127770616854,116.81573608722601,3,1,14.355779328005875,1,20.595861545389546,1,26.687311892782734,1,61.347996926866465,1,196.81799697917225,1,26.264220910052057,0.0014209676275913708,81.82886318511805,1033.668292385609,0.053172785441712465,46.301903742764424,6.453167547773449,4,1147.6639922287982,18727.4606703,352954.649920227,3.2999838733037463,165.0072568433844,-601.5919500275481,101.70283943007358,247.93858726001304,47.021989528795814
3,3,0,840.7197667258121,1,7243.082630090048,2,1705.5839680784882,48.13799988438422,110.40024183933457,4,1,18.05581016118285,1,21.727108376682352,1,29.4674206809781,1,59.70145013157426,1,206.39270478363247,1,26.447661999286122,0.0013747447833201973,151.28964031166652,1028.3689214025064,0.05369015586596023,56.817405818201905,5.272612142786572,2,1147.6639922287982,16788.0394185,407362.13345882704,3.2999838733037463,179.39701379562484,-601.5919500275481,40.18785101549648,284.7291064091278,47.021989528795814
4,4,0,1247.2146472149486,1,7293.2722580173595,2,1680.0022647695541,38.72925129875247,114.59578995589331,3,1,19.80550047552988,1,20.281829808198513,1,34.0652694325359,1,58.63906425229286,1,204.20524754870618,1,23.60137064348598,0.0014339100847485151,134.0539657356257,1079.0576076905252,0.052817300055279286,51.94124103437593,6.024584954780403,2,1147.6639922287982,18727.4606703,350092.6572234853,3.2999838733037463,167.91476346288016,-601.5919500275481,101.70283943007358,244.6188591217378,47.021989528795814
5,5,0,597.0543681602787,1,6924.7296390250585,2,1701.0196388789175,54.417543228384744,110.75811860639368,0,1,-16.100480645839895,1,16.242654930036295,1,28.649020037408146,1,60.3979303073272,1,201.79108750765218,1,26.557206093175093,0.001381323568068585,48.701930646650645,956.3246671933476,0.05421887660602312,58.139155399721844,5.693267166712798,3,1147.6639922287982,1.0,84604.50439280865,3.2999838733037463,84.87922989526231,-601.5919500275481,1.0,66.95876954596082,47.021989528795814
6,6,1,1359.1751201090942,1,7360.903335561792,3,1673.702535129387,66.56270181365532,108.62032248141024,3,1,-23.99021384397028,1,22.085415472686343,1,29.99616301026198,1,58.47070498774401,1,205.50063880322654,1,22.540099176863432,0.0015043478763258032,158.27770128203375,1003.97403460929,0.05191286186710632,58.242600353156824,6.643023019988288,1,1147.6639922287982,18727.4606703,378515.9940314112,3.2999838733037463,172.06907320240643,-601.5919500275481,101.70283943007358,263.60123309291765,47.021989528795814
7,8,0,951.836381329158,1,7100.454192298275,3,1725.1905174875208,43.6635216095697,120.59380838006895,0,1,22.56797399597267,1,17.92600806668422,1,26.646662972415747,1,58.01982430251209,1,198.62207723386268,1,25.357054719927014,0.0014499419844250672,101.9519230045526,990.2172305175256,0.05350375581666448,40.80437382675381,6.116449696627668,2,1147.6639922287982,1.0,90345.5857857086,3.2999838733037463,93.74752298927643,-601.5919500275481,1.0,70.00169032841389,47.021989528795814
8,9,0,969.5592135067493,1,7039.402265490053,5,1652.5067868353447,55.84770209037177,108.15552487303637,2,1,-39.79922179471335,1,19.22017461643611,1,29.823256430280512,1,62.523917733604144,1,201.4188492423226,1,25.50688675590952,0.0013751814604293384,128.2831838156996,998.350358351954,0.05359352161484656,62.486455690922135,5.678595632130304,1,1147.6639922287982,11959.091528,224340.84003481801,3.2999838733037463,118.38843141208515,-601.5919500275481,260.32727427717964,169.27088687933096,47.021989528795814
9,10,0,842.9408669907118,1,7202.742621792647,1,1725.6908891131382,36.45627326630394,122.65018167548307,3,1,-8.820181593846181,1,17.415584156652223,1,28.525223603549446,1,62.31374618821054,1,204.2213854717527,1,22.95391126356645,0.0014753956313516546,111.86550765284619,1035.3015943127598,0.05419417799130971,48.772942446375076,6.886685377543454,3,1147.6639922287982,18727.4606703,341914.8944726312,3.2999838733037463,161.8004329517561,-601.5919500275481,101.70283943007358,244.09143756584962,47.021989528795814
10,11,0,796.607118318661,1,6999.16448193927,5,1677.5930083118867,41.90728329850876,115.72230631013822,1,1,-14.177384650005724,1,19.557574083488397,1,30.010603358657608,1,57.563926364452904,1,200.67092014373824,1,25.585168858643502,0.0014243880743252755,127.81549924964688,954.3791844568927,0.05246890032799546,52.034038140168974,7.165510084112028,0,1147.6639922287982,6023.86254599,132494.1844579226,3.2999838733037463,99.1381892436419,-601.5919500275481,214.4011453125436,100.78107011466824,47.021989528795814
11,12,0,863.4599719996801,1,7219.1460448890275,7,1700.6562566177613,56.1313572168793,111.24299981294794,1,1,-6.3727948053947525,1,20.589697971371134,1,30.076794831035638,1,60.58258943423994,1,202.4193006640411,1,23.632354803846606,0.0013354700112866225,105.65246432443035,1010.8620746950563,0.0526237143393949,48.406524593550024,6.998772838799349,1,1147.6639922287982,6023.86254599,157299.01236074418,3.2999838733037463,105.54957503783808,-601.5919500275481,214.4011453125436,120.1596984867403,47.021989528795814
12,13,0,816.0233557457707,1,7086.272157141438,7,1654.868598298165,47.525008538747755,116.66721823161684,2,1,16.768837540444384,1,20.90101380363572,1,27.05762906459331,1,59.38250989298592,1,205.28478960886622,1,25.750429476855373,0.0013324829887649784,103.6638514356927,972.6570845585953,0.05305390271820645,47.21989243130779,5.821886627032037,0,1147.6639922287982,11959.091528,238228.1793694575,3.2999838733037463,131.06629753213414,-601.5919500275481,260.32727427717964,176.35198733873978,47.021989528795814
13,14,0,841.5846045634391,1,7271.130860447366,5,1681.9139054748246,54.91174901068882,112.44888763313078,1,1,5.056675930013999,1,19.66608362349365,1,31.189824275921925,1,58.8029503185549,1,207.65384537685185,1,22.98853965112104,0.001432610829449875,142.163894202371,929.133322224988,0.05356823450461773,52.27210852874834,6.088403280104285,1,1147.6639922287982,6023.86254599,140319.27378078725,3.2999838733037463,106.59378724850731,-601.5919500275481,214.4011453125436,107.95113970067035,47.021989528795814
14,15,1,833.152519502092,1,7297.176801386704,1,1651.9080318356673,59.32259312452736,122.29634511152416,0,1,-45.15741238642665,1,18.63958117173362,1,28.962173683584663,1,60.34185635013244,1,203.56490056573242,1,25.870845342631537,0.0015049797825547795,73.99796205851658,1007.5779742566232,0.053600998216132484,42.90856362891088,5.3108392140719545,3,1147.6639922287982,1.0,87907.25588854802,3.2999838733037463,82.96271907607355,-601.5919500275481,1.0,69.22744225232347,47.021989528795814
15,16,0,823.3409117754152,1,7231.993946794105,2,1699.7525386965076,70.42476616461173,117.73681040730324,2,1,4.813153462059403,1,17.769812564235608,1,30.57362532428264,1,60.32779370128974,1,201.33596342680562,1,25.477792734679614,0.001407614900718517,140.8631359514586,952.3465832931247,0.05478991369276121,33.78224240901364,6.6142839796243456,3,1147.6639922287982,11959.091528,212646.73882762477,3.2999838733037463,124.67522786708751,-601.5919500275481,260.32727427717964,162.85293329859576,47.021989528795814
