,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_TV,e_Cooking,e_Refrigeration,e_AC,Income,Electricity,Water,w,wf
0,0,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,62163.53848501763,21.765406533258854,39.17501966318011,36.60082730093071,60.97456686504072
1,1,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,184600.8487493364,53.438292272759675,126.2238793070278,36.60082730093071,53.81543401474653
2,2,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,148111.38040522856,50.19334077056639,115.9230935370594,36.60082730093071,18.100687121691376
3,3,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,114190.45677814721,37.10674769533016,88.44151682250221,36.60082730093071,16.26019427823816
4,4,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,118309.80337117705,45.89544901321882,91.01454888391686,36.60082730093071,14.421174950878164
5,5,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,389335.4371732053,114.89560745381337,280.72660241978275,36.60082730093071,22.967210893940138
6,6,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,425634.4949192485,124.36583125938671,294.3734531046985,36.60082730093071,53.16922735396437
7,7,sex_male,Urbanity_Rural,Size_9,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,137718.16791412226,40.82611206185239,94.9793410644282,36.60082730093071,54.054471477550926
8,8,sex_female,Urbanity_Rural,Size_2,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,386165.62013563904,104.54429952761093,260.31879322786875,36.60082730093071,37.31074159035881
9,9,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,Refrigeration_yes,AC_no,165325.71314007757,62.402423699895536,113.87515079121368,36.60082730093071,68.5034608827972
10,10,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,103143.27551386533,40.08019606121686,72.27893417484125,36.60082730093071,36.97063334785595
11,11,sex_male,Urbanity_Rural,Size_6,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,76191.32907528244,76.56495523319329,51.052222809995385,36.60082730093071,40.315331041821054
12,12,sex_male,Urbanity_Rural,Size_8,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,379584.32054923533,160.57554847232078,256.9610037347726,36.60082730093071,48.05970634756379
