,index,i_Sex,c_i_Sex,i_Urbanity,c_i_Urbanity,i_FamilySize,c_i_FamilySize,i_Age,c_i_Age,i_Education,e_Lighting,c_e_Lighting,e_TV,c_e_TV,e_Cooking,c_e_Cooking,e_Refrigeration,c_e_Refrigeration,e_AC,c_e_AC,e_Urban,c_e_Urban,c_e_Income,c_w_Sex,c_w_Urbanity,c_w_Total_Family_Income,c_w_FamilySize,c_w_Age,w_Education,i_Intercept,c_i_Education,Income,e_Intercept,Electricity,w_Intercept,c_w_Education,Water,w
0,0,0,903.8344163122536,1,7068.516279956281,2,1651.1580374824466,80.6842927842639,120.68161910432077,3,1,7.632802969810588,1,19.83322444311446,0,28.0217461837025,1,59.363172231219686,1,197.73817590749238,1,24.72758492282661,0.0014155732894080301,69.63098364833289,1036.2110959793263,0.05278567380031322,49.63362978857997,5.456097691474914,1,1147.6639922287982,18727.4606703,374342.6957478397,3.2999838733037463,163.37798123410872,-601.5919500275481,101.70283943007358,262.4365061256144,38.46424870466321
1,1,0,817.1774250674658,1,7200.021038809348,5,1647.6646299047848,51.812781993406965,120.41438880678105,0,1,6.539354078721905,1,23.085340700032592,0,26.59360465440605,1,60.09393389330216,0,203.721679112611,1,24.48635375668551,0.001415336302941768,50.1986928861547,1042.8263719916433,0.05383438945574491,42.17736951636217,6.21467898580086,1,1147.6639922287982,1.0,110338.308488332,3.2999838733037463,53.07008018797594,-601.5919500275481,1.0,86.24477629491541,38.46424870466321
2,2,1,1078.658779613463,1,7167.945196118072,5,1684.3519112971194,80.84959305047771,115.90461104586893,2,1,-14.120828478196806,1,15.556184576147844,0,31.54530060693559,0,58.8912632412186,0,210.03698188493004,1,23.287747771213773,0.001446177385472634,94.86994035845389,993.8281663145027,0.05297664538919982,52.783305953369855,6.613281527926363,0,1147.6639922287982,11959.091528,247046.7373323941,3.2999838733037463,74.71647413704011,-601.5919500275481,260.32727427717964,185.7844541817527,38.46424870466321
3,3,0,715.780713114853,1,7039.636780353369,1,1686.8691691281783,62.61685719295635,120.45473048251024,1,1,11.503633308206663,1,20.083999490863608,0,29.69594527144337,0,60.488633856816556,1,198.99243117078655,1,25.498939802462893,0.0013870228510536216,97.22478532514928,981.7130983047304,0.052417417132920266,45.16740126724064,8.201691843479024,1,1147.6639922287982,6023.86254599,113313.77444486752,3.2999838733037463,80.77670625811758,-601.5919500275481,214.4011453125436,88.47448795011269,38.46424870466321
4,4,0,1031.9107331531718,1,6928.803613537214,3,1719.3066804779041,48.90577649764106,119.96537745218838,3,1,34.740795977289785,1,17.6785912800877,0,27.43559966622183,0,58.268187716679385,1,197.3146723232028,1,24.295730238952466,0.0014859252989047373,124.52993089955092,1018.9457333358607,0.0529090344864596,53.24453164024182,6.932131921980433,2,1147.6639922287982,18727.4606703,363928.9896005013,3.2999838733037463,158.64568810362925,-601.5919500275481,101.70283943007358,255.41630613058032,38.46424870466321
5,5,0,981.8431314999606,1,7226.847470885216,3,1665.023987284943,53.69471761154704,118.407018144009,0,1,10.25874288055952,1,19.449085328666254,0,30.190835584427987,0,58.463733703822975,0,212.1042328157637,1,24.572977264676773,0.0013953459842494789,104.30485987830367,1047.7082949739968,0.05231191116334378,54.5028237763329,6.421355719750122,2,1147.6639922287982,1.0,95364.22238391383,3.2999838733037463,36.970132138078384,-601.5919500275481,1.0,74.13261489375539,38.46424870466321
6,6,1,948.2114258008452,1,6711.6559521696945,3,1673.3809935307058,18.57133975283479,116.47790856470465,3,1,11.95953755639952,1,19.78250756902905,0,26.92396229703881,0,59.22748021629582,0,201.5115224993169,1,23.624780732755752,0.0014001558727325795,88.27663788279716,1006.1926890794772,0.05355978737653435,47.963651263874944,5.905644736911406,3,1147.6639922287982,18727.4606703,348892.2314168372,3.2999838733037463,106.10695296966715,-601.5919500275481,101.70283943007358,246.208174487892,38.46424870466321
7,7,1,754.3039718379408,1,7167.950774910655,3,1695.3343072575067,48.90080088995626,118.58363447354195,2,1,37.640089102432434,1,17.913036664938293,0,27.87008632786313,0,56.40227434634132,0,209.31092742770167,1,25.60242726856823,0.0014302246856771582,118.31855895759182,1014.8454422917916,0.05345313799477607,57.549694312161684,5.636999947224452,0,1147.6639922287982,11959.091528,212086.0126682249,3.2999838733037463,75.19927441464839,-601.5919500275481,260.32727427717964,160.1275851819685,38.46424870466321
8,8,0,971.2498815506447,0,7141.158508413545,3,1675.076124278885,43.13614972043845,112.32802396073221,2,1,6.6368143313470815,1,18.920009104970532,0,31.68981368265305,0,59.37284908037289,0,203.7984829216493,1,26.762676753436345,0.0013918673157413339,92.53863012937893,990.9634747381357,0.05251265836069046,51.599259745880154,5.438331314059068,2,1147.6639922287982,11959.091528,168886.27798357367,3.2999838733037463,51.180009183627384,-601.5919500275481,260.32727427717964,114.47281101085224,38.46424870466321
9,9,0,897.8035762818214,1,7179.746984440158,3,1680.1372810465216,46.7111168514777,113.06092377923693,3,1,6.9534311650764336,1,17.647908116430813,0,32.52150523440653,1,59.53083059339962,0,205.3407288197712,1,25.99410019855987,0.0013911638079322007,98.41298751109557,1009.4991354962517,0.05224644426067241,53.058400681621634,5.236835379193094,2,1147.6639922287982,18727.4606703,361742.22455527505,3.2999838733037463,119.5840869358353,-601.5919500275481,101.70283943007358,249.68095871890608,38.46424870466321
10,10,0,1321.8757809204944,1,6954.0857275119615,4,1698.4180132342392,72.0788459552888,119.78173184018046,0,1,9.956523901010016,1,19.829670014297353,0,28.774682929605838,0,61.171100341002166,0,202.83958645073363,1,25.992308190466485,0.0014027329584422967,159.51229159722683,1019.765919843811,0.05164685600270462,51.674821481347415,7.357938651402727,4,1147.6639922287982,1.0,113742.1799148996,3.2999838733037463,42.396291703331535,-601.5919500275481,1.0,87.68592069754204,38.46424870466321
11,11,0,920.9209669802002,1,7003.586067765691,7,1630.2280046569103,72.5549744577012,120.27316825002029,2,1,13.202473954501052,1,18.78386516099135,0,32.3233124818504,0,60.98740624465847,1,200.76177879355103,1,24.54341878989825,0.0014283811115694744,124.40163427162958,1027.1674086635555,0.05397966013736903,55.37431002664884,6.508649310120863,2,1147.6639922287982,11959.091528,252375.81887009126,3.2999838733037463,120.43954865404665,-601.5919500275481,260.32727427717964,192.46014435455686,38.46424870466321
12,12,1,744.0499923996465,1,7064.747062014484,5,1691.700297010091,50.267091100156634,121.3922039972202,0,1,1.934423006631703,1,17.21747680928799,0,24.904587027629976,1,59.56797613899451,0,207.43963439600654,1,24.425265739607486,0.0013825407491727046,123.174173605324,996.336361713072,0.05341426279099442,52.43247611416787,5.91685344259354,1,1147.6639922287982,1.0,113683.42021126473,3.2999838733037463,51.120473748951,-601.5919500275481,1.0,89.18487665850962,38.46424870466321
13,13,0,950.4315191264592,1,7108.200821558048,1,1640.170579426481,47.914562333111924,121.5512129418542,3,1,25.41354305312867,1,17.680954561081894,0,31.57758987336635,0,56.077694412241144,1,200.40079114109943,1,23.762569671657204,0.001465949437640335,97.440188321196,1039.159547309206,0.05381729314197968,45.899202273454456,7.322038523909995,0,1147.6639922287982,18727.4606703,347583.56130125554,3.2999838733037463,151.27611045456968,-601.5919500275481,101.70283943007358,247.54620187977173,38.46424870466321
14,14,1,788.858926667492,1,6932.796799854418,5,1605.1718075864426,77.26422308362675,112.51228615491712,2,1,3.3364734358143617,1,18.448932559750105,0,26.079425599517865,1,61.156622083184175,1,208.72632673659248,1,27.16795472587675,0.0013687687210629975,117.99032026138512,1031.9270127008704,0.052955725087444006,56.50106992498721,6.0873097455719964,2,1147.6639922287982,11959.091528,239319.36180992806,3.2999838733037463,125.99122460742008,-601.5919500275481,260.32727427717964,180.8084504502472,38.46424870466321
15,15,0,1055.4599847459199,1,7092.07361313146,5,1604.4434077217843,65.91742223435605,115.24329843576544,1,1,-18.158921300303266,1,17.885127831524446,0,27.293135450463158,0,59.831064781779006,0,203.8198795383208,1,23.133541103211517,0.0013927787398095182,119.939954359444,1012.4119425115164,0.0553523910994337,37.132042068770154,6.871920189987535,1,1147.6639922287982,6023.86254599,144454.19697529793,3.2999838733037463,44.08805938959279,-601.5919500275481,214.4011453125436,115.50350666302565,38.46424870466321
16,16,0,750.3940522244919,0,7082.620511315128,5,1724.373428963071,51.48849590080713,113.89934282843893,1,1,18.168107219083897,1,19.160683391180488,0,27.317794604779202,1,59.34742818696221,0,201.0960748299604,1,24.814111944973078,0.0014122837562720325,84.21266135955314,964.1767902283653,0.05020014478661939,48.12794676431874,5.187133429884867,0,1147.6639922287982,6023.86254599,104696.37127587064,3.2999838733037463,48.060444745500185,-601.5919500275481,214.4011453125436,67.06247358654494,38.46424870466321
17,17,0,1080.811892757765,0,7064.673958281127,2,1657.8706607940858,58.39964805952271,118.50087913204004,0,1,0.13214006207591558,1,21.635636391976504,0,31.918533505790013,1,58.54538222305953,0,204.96703201395283,1,27.562728296027714,0.0014698939622601378,102.5360804132344,960.7630844420976,0.05291173666721543,50.42447498364711,6.7728504934706475,3,1147.6639922287982,1.0,55030.45735861318,3.2999838733037463,31.90014862494319,-601.5919500275481,1.0,35.00807999006268,38.46424870466321
