,index,i_Sex,c_i_Sex,i_Urbanity,c_i_Urbanity,i_FamilySize,c_i_FamilySize,i_Age,c_i_Age,i_Education,e_Lighting,c_e_Lighting,e_TV,c_e_TV,e_Cooking,c_e_Cooking,e_Refrigeration,c_e_Refrigeration,e_AC,c_e_AC,e_Urban,c_e_Urban,c_e_Income,c_w_Sex,c_w_Urbanity,c_w_Total_Family_Income,c_w_FamilySize,c_w_Age,w_Education,i_Intercept,c_i_Education,Income,e_Intercept,Electricity,w_Intercept,c_w_Education,Water,w
0,0,1,959.91051189364,1,7203.228028851744,2,1610.872348459794,55.696908424444324,114.85354209314774,3,1,-8.39936157554961,1,18.430472536928647,0,26.064127875002914,1,61.181475714408805,0,209.70804681402493,1,26.658056207368798,0.001398355922602128,172.14328859033185,987.7693609921564,0.05333564411513795,54.948912404070455,6.186747574779341,0,1147.6639922287982,18727.4606703,363098.2349863229,3.2999838733037463,118.07970843905241,-601.5919500275481,101.70283943007358,258.0063418358139,35.421487603305785
1,1,0,618.5767590544191,1,7098.818329054102,4,1693.9264125975562,41.05397779943935,118.09518462442738,2,1,36.34616882757968,0,19.717276359815976,0,30.865275722915783,1,58.35736366529108,0,202.86490905119288,1,25.580963396697417,0.001431715896105026,109.99694580960848,987.9633473809793,0.0540541747892255,43.838129250676154,5.204374724697991,1,1147.6639922287982,11959.091528,211678.54041201546,3.2999838733037463,82.73533681508411,-601.5919500275481,260.32727427717964,158.89212742390075,35.421487603305785
2,2,0,1032.9910583034214,1,6962.473749649565,6,1663.3735518427807,47.825893367262424,116.0601390237026,0,1,-7.542336942348347,1,18.7040658871424,0,32.89776808294561,0,58.114170934640285,0,201.0039597360489,1,24.548674894198452,0.0014334152472826836,52.79085647009318,1013.038093989234,0.05360905464537776,37.63868196471052,6.366618131626793,0,1147.6639922287982,1.0,114283.15451992447,3.2999838733037463,39.33182441735262,-601.5919500275481,1.0,88.16900731091141,35.421487603305785
3,3,1,942.0832608096374,1,7074.7007932418155,5,1631.1647019125116,21.856559530912577,116.38927265109528,0,1,10.282270789693223,1,15.559940091354294,0,23.52491022744169,0,55.4888211096776,0,201.1943256972633,1,25.14831355878561,0.001400125771716114,121.54115277580463,951.0221404672867,0.05241164432015734,50.64205451434119,5.429815069016638,4,1147.6639922287982,1.0,96025.16803853287,3.2999838733037463,36.59992962544809,-601.5919500275481,1.0,73.29180134116662,35.421487603305785
4,4,0,803.0208697002935,0,6936.236399157783,6,1668.6728401701328,55.80503059361842,113.26049842712328,0,0,16.38599158821139,1,18.05275492126001,0,26.8536900522829,0,56.518276314677934,0,210.5475275599329,1,23.36439880324877,0.0014469727636454005,78.37166288903866,979.354711752638,0.05298538925372434,56.14441650105625,6.492743179557342,2,1147.6639922287982,1.0,84501.00154241805,3.2999838733037463,27.851364483823883,-601.5919500275481,1.0,57.066295170134296,35.421487603305785
5,5,0,905.3474022441156,0,7254.391646187093,7,1695.9721423514081,69.68477113978807,115.48714468786413,2,1,-29.899338133897718,1,18.316971140146624,0,25.661320377323214,0,59.250765325481865,0,210.11285971347732,1,26.27684500751885,0.0014228097655671526,63.96777067997436,1012.0922389920289,0.05209184451363172,46.28806073106493,6.002553566448997,2,1147.6639922287982,11959.091528,217463.49943384872,3.2999838733037463,58.39433726718653,-601.5919500275481,260.32727427717964,149.5529613348505,35.421487603305785
6,6,0,851.4340843446869,0,7232.588384401671,8,1672.6348998639874,50.42760689312316,123.07368787405973,3,1,-3.645535959808506,0,17.761033032948653,0,27.945129853015803,0,60.20686750717309,0,199.2328386143977,1,21.748036733395168,0.001402809732937945,65.62130184253196,987.537456610158,0.05404225962306535,52.20668071405785,5.7186301210981005,0,1147.6639922287982,18727.4606703,371826.29391033563,3.2999838733037463,101.08166206672851,-601.5919500275481,101.70283943007358,255.75972399135762,35.421487603305785
7,7,0,923.3730495366008,1,7068.283291980034,6,1674.5311150521347,54.365362450107746,117.37258667662458,1,1,-3.162762681469078,1,16.310620924291758,0,26.568446425165767,1,60.23514962650861,0,202.82849959196716,1,23.997771866168183,0.00138505049752872,131.71892375034128,1038.0875561731173,0.05203835597995347,45.6104014469759,5.277389992768701,4,1147.6639922287982,6023.86254599,148252.06305852733,3.2999838733037463,59.342709866672585,-601.5919500275481,214.4011453125436,111.34369699199934,35.421487603305785
8,8,0,959.1034924992388,1,7142.068232455716,6,1666.7094238008704,58.24467651064601,108.24842489274964,4,1,3.975610078404381,0,17.433149694823175,0,28.40381605073891,1,61.235240446811716,0,204.02468241275037,1,25.404765427650446,0.001380555244424086,83.9364832239901,995.9164056089895,0.05141174942413497,50.486097302549936,6.398467132973582,0,1147.6639922287982,16788.0394185,443514.02812047576,3.2999838733037463,136.94807295549964,-601.5919500275481,40.18785101549648,299.77476846815034,35.421487603305785
9,9,0,920.7721512635018,1,7158.300918282008,4,1641.4494971569347,65.22871995435203,120.9688085652425,0,0,-6.58679408860728,0,19.67633564881869,0,29.85543513397993,1,58.56765784582639,0,203.25194018700537,1,27.63136460277409,0.0014103603715983648,51.4051965013421,986.1058141135954,0.05442857859140196,46.27247986050872,5.519592336424871,1,1147.6639922287982,1.0,110035.64948956805,3.2999838733037463,47.44993571794762,-601.5919500275481,1.0,86.30224491277555,35.421487603305785
10,10,0,1020.2185897792008,1,7151.209166613751,4,1681.3221147211666,48.79169950173407,112.90544657927113,0,1,8.053885699705937,1,16.264337475223265,0,28.514554815119855,0,60.368651457225816,0,205.03548539735849,1,23.519446938342696,0.0013572884341103654,75.64428930994784,1010.2017209122464,0.05172791844452387,53.11720323317519,6.837018739297582,0,1147.6639922287982,1.0,99258.54815763881,3.2999838733037463,36.04189013470821,-601.5919500275481,1.0,75.95382842979815,35.421487603305785
11,11,0,899.9659144238555,1,7129.1142418726595,4,1679.2236176214233,51.80371625641576,116.27651733447512,0,1,-28.957217902743487,1,15.889983847927272,0,28.96731520257192,0,60.0492555227211,0,204.09820881118299,1,23.075912841684595,0.0013865327640622052,85.91823623714987,1016.8649061966247,0.0517504180302627,53.23201082978478,6.973226355198253,1,1147.6639922287982,1.0,101599.30543745926,3.2999838733037463,29.89838606123807,-601.5919500275481,1.0,77.92642471130465,35.421487603305785
12,12,1,1141.51007207847,1,7233.54849978486,1,1678.4246368437564,64.11446563495103,115.43632506685181,0,1,20.45058797738422,1,22.185194998746997,0,27.546499374516287,1,57.9200534990127,0,205.89515183409543,1,23.46429849597356,0.0014332981431194195,67.211841824312,982.4268840304004,0.052971546465661566,41.23082122567863,5.573910008634289,0,1147.6639922287982,1.0,89925.23888946346,3.2999838733037463,49.68405638211567,-601.5919500275481,1.0,69.97914447976807,35.421487603305785
13,13,0,819.2132668389431,1,7302.202832289657,6,1596.6709819773514,52.58249754594416,125.17736542143749,1,1,19.508934676902648,1,20.217814108426108,0,29.35488989001956,1,58.972771086048915,1,202.19451664600825,1,23.156614593655178,0.0014058998278128885,68.15974375948142,1012.6504024724733,0.05241777024318107,63.40202566385428,6.872343597152157,2,1147.6639922287982,6023.86254599,148096.85973566494,3.2999838733037463,103.85548408469313,-601.5919500275481,214.4011453125436,113.88688830131109,35.421487603305785
14,14,0,887.5768213089464,1,7162.768860209286,5,1664.5708549817118,71.01006519449575,123.8951364864993,1,1,7.4760708634670365,0,17.717843840243834,0,26.5495954480444,1,58.755847841767824,0,202.60711087511243,1,24.3746593469239,0.0014770480527881347,86.35706647573687,1029.288179313667,0.052289293817285684,52.49159025024585,6.504931105046757,1,1147.6639922287982,6023.86254599,152056.26311968273,3.2999838733037463,61.76352471821165,-601.5919500275481,214.4011453125436,116.22248841515095,35.421487603305785
15,15,1,945.0262544568918,1,7085.579743256421,7,1673.7041588583154,56.86787385376413,120.77314334534813,2,1,-22.799375666374164,0,19.126567192976687,0,26.980215669381145,1,58.72318343902818,0,201.2847581884569,1,24.99910539111021,0.0014051682520157596,67.7818171645785,1031.1799810339282,0.05286018798923919,50.15709111970125,6.735677313521619,3,1147.6639922287982,11959.091528,249828.48333257306,3.2999838733037463,80.52968551388608,-601.5919500275481,260.32727427717964,186.58380183753656,35.421487603305785
