i_Sex,c_i_Sex,i_Urbanity,c_i_Urbanity,i_FamilySize,c_i_FamilySize,i_Age,c_i_Age,i_Education,e_Lighting,c_e_Lighting,e_TV,c_e_TV,e_Cooking,c_e_Cooking,e_Refrigeration,c_e_Refrigeration,e_AC,c_e_AC,e_Urban,c_e_Urban,c_e_Income,c_w_Sex,c_w_Urbanity,c_w_Total_Family_Income,c_w_FamilySize,c_w_Age,w_Education,i_Intercept,c_i_Education,Income__0,e_Intercept,Electricity__0,w_Intercept,c_w_Education,Water__0
1,919.012059036333,0,7105.2244566329355,3,1666.846395220964,53.09666833528005,116.57589770606201,0,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,0,59.24323573381378,0,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,2,1147.6639922287982,1.0,13257.007013314333,3.2999838733037463,41.82093102808014,-601.5919500275481,1.0,674.5242695534162
0,919.012059036333,1,7105.2244566329355,4,1666.846395220964,53.09666833528005,116.57589770606201,3,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,1,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,2,1147.6639922287982,18727.4606703,77292.44781703189,3.2999838733037463,420.29909514555,-601.5919500275481,101.7028394300736,5337.709759923618
0,919.012059036333,0,7105.2244566329355,4,1666.846395220964,53.09666833528005,116.57589770606201,3,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,0,59.24323573381378,0,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,4,1147.6639922287982,18727.4606703,70187.22336039896,3.2999838733037463,123.00721972012231,-601.5919500275481,101.7028394300736,3958.825193657383
1,919.012059036333,1,7105.2244566329355,4,1666.846395220964,53.09666833528005,116.57589770606201,4,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,0,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,3,1147.6639922287982,16788.0394185,89181.23553916824,3.2999838733037463,233.9306845773039,-601.5919500275481,40.18785101549648,5924.176787248126
0,919.012059036333,0,7105.2244566329355,4,1666.846395220964,53.09666833528005,116.57589770606201,0,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,0,59.24323573381378,1,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,2,1147.6639922287982,1.0,14004.841349498964,3.2999838733037463,246.21000816580454,-601.5919500275481,1.0,665.5436486827958
0,918.7617445828237,1,7106.169473169949,4,1666.5884544296694,53.096650394217576,116.51830657227372,0,1,0.8258240277023822,1,18.793553960376986,0,28.892146988413188,1,59.23323205500846,0,203.3353647150909,1,24.596462265572008,0.0014118540295601776,98.44174107775137,1000.8673472430548,0.05271921535133836,49.739408705256544,6.086754992899864,3,1147.6639922287982,1.0,21106.91907171171,3.2999838733037463,136.5489449249603,-601.5919500275481,1.0,2034.1595458746356
0,917.2363773024571,0,7111.920999762874,4,1668.5379873558584,53.179353835559624,116.61748525075312,4,1,0.8276098790493448,1,18.758330614701624,0,28.88099849321729,0,59.194203803530286,0,203.4178312808946,1,24.574501597625844,0.0014301855574361856,98.43236776986394,1002.3146423359062,0.0527535971846288,49.74339291993434,6.096094064652173,0,1147.6639922287982,16788.0394185,81175.6161272152,3.2999838733037463,138.98211816818178,-601.5919500275481,40.18785101549648,4364.625123382336
1,917.243140271547,1,7098.515899887348,4,1671.4922508834416,53.1572756225032,116.7265522319973,3,1,0.8262742104980181,1,18.768453456598042,0,28.894131214683874,1,59.18525931173952,1,203.90562300656737,1,24.5910168755083,0.0014373627753131422,98.4789041513159,1002.3258428195586,0.05376718033006609,49.789754190509974,6.1065160490229005,1,1147.6639922287982,18727.4606703,78236.63955628226,3.2999838733037463,423.0310440980068,-601.5919500275481,101.7028394300736,5534.649596147747
0,916.3279437314688,0,7105.579257121018,4,1670.0283033758371,53.21854476742292,116.77971084747492,3,1,0.8250584920504178,1,18.72977633345375,0,28.893522961502125,0,59.2209676419722,0,203.6434299014345,1,24.62964313470283,0.001429452178074433,98.59701250612034,1002.0327065452196,0.051767117707570275,49.83434326925442,6.108281115812326,2,1147.6639922287982,18727.4606703,70225.0054862952,3.2999838733037463,123.23810574648158,-601.5919500275481,101.7028394300736,3863.2738983773643
0,920.1841662167504,1,7135.845618658772,3,1659.475927089497,53.27296463273167,116.9001423648138,2,1,0.8244664117882304,1,18.602887308701998,0,28.773207183254335,1,59.27991803148608,0,204.59835471818113,1,24.369457596861107,0.001424107004233281,98.83612284009502,995.0300969884852,0.052620009027506465,49.9889121329948,6.085084112420366,2,1147.6639922287982,11959.091528,43407.73759791808,3.2999838733037463,168.19397637325665,-601.5919500275481,260.32727427717964,3672.3454468885293
