,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
0,54.6503993141,149727.82605,103.79637657399999,AC_no,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_4,sex_male,Urbanity_Rural,0.0,1.0,1,22.42161893734037
1,93.1047611152,144064.322036,100.06805792,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Rural,1.0,1.0,1,33.55816189192281
2,101.18557905799999,159206.665576,109.92875664600001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_High_School,Size_4,sex_male,Urbanity_Rural,2.0,1.0,1,25.183300666478463
3,51.225171817799996,180509.928763,126.390757594,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,3.0,51.0,1,32.9120931683516
4,64.0614075929,221369.758349,154.131092164,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_76_85,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,4.0,51.0,1,21.494691081511423
5,77.7311052567,233385.920566,158.440201325,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_no,age_26_35,Education_College,Size_5,sex_female,Urbanity_Rural,5.0,51.0,1,47.34792579380513
6,58.2501048692,156786.965729,107.16739993799999,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_5,sex_male,Urbanity_Rural,6.0,1.0,1,24.391874585683503
7,51.5412902079,140508.52463,94.3214326937,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_no,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Rural,7.0,1.0,1,61.22456393659393
8,74.3477268629,223436.514862,160.059252297,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,8.0,51.0,1,34.49671081866545
9,74.92823338550001,187498.098425,128.85117224299998,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,9.0,51.0,1,65.09852513121245
10,67.448883288,175149.91811,122.662485276,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,10.0,21.0,1,32.15728403011898
11,37.8079493746,126971.410382,85.2997983292,AC_no,Cooking_no,Lighting_no,Refrigeration_no,TV_yes,age_66_75,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,11.0,1.0,1,29.08536920844259
12,61.8629297324,249882.627549,172.61169886,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_56_65,Education_Post_Graduate,Size_6,sex_female,Urbanity_Rural,12.0,51.0,1,14.858612992928915
13,62.0213874208,238335.297074,162.837715019,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_56_65,Education_Post_Graduate,Size_5,sex_male,Urbanity_Rural,13.0,51.0,1,44.32483860317946
14,45.9345176367,117933.247518,78.7823294526,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,14.0,1.0,1,24.969470648102522
15,75.1874013737,248776.803596,169.690614089,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_no,age_56_65,Education_College,Size_5,sex_male,Urbanity_Rural,15.0,51.0,1,27.173371821747924
16,66.9897203305,204612.810756,151.627042896,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,16.0,61.0,1,42.620485899335584
17,96.4978761706,185619.159767,137.995183827,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_no,age_19_25,Education_High_School,Size_5,sex_female,Urbanity_Urban,17.0,61.0,1,59.07644961483243
18,57.385223865200004,191594.056651,137.482647229,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_no,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,18.0,61.0,1,55.111537746180545
19,65.680527179,187752.183989,140.074707864,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,19.0,61.0,1,31.818149996628343
20,33.2913083313,108145.438982,71.3255314796,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_26_35,Education_Elementary_School,Size_6,sex_male,Urbanity_Rural,20.0,1.0,1,17.363513063807293
21,51.726216837799996,181473.634598,119.482008656,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_no,age_26_35,Education_Post_Graduate,Size_2,sex_male,Urbanity_Rural,21.0,51.0,1,69.2830675908845
22,68.9084257271,82244.1408475,53.2043161875,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,22.0,1.0,1,36.8260154321489
23,31.312318955100004,94418.6199652,65.2607351805,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Rural,23.0,1.0,1,31.251685236190426
24,56.4841727694,191535.843247,128.640976921,AC_no,Cooking_no,Lighting_no,Refrigeration_no,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,24.0,51.0,1,33.72876629375829
