i_Sex,c_i_Sex,i_Urbanity,c_i_Urbanity,i_FamilySize,c_i_FamilySize,i_Age,c_i_Age,i_Education,e_Lighting,c_e_Lighting,e_TV,c_e_TV,e_Cooking,c_e_Cooking,e_Refrigeration,c_e_Refrigeration,e_AC,c_e_AC,e_Urban,c_e_Urban,c_e_Income,c_w_Sex,c_w_Urbanity,c_w_Total_Family_Income,c_w_FamilySize,c_w_Age,w_Education,i_Intercept,c_i_Education,Income__0,e_Intercept,Electricity__0,w_Intercept,c_w_Education,Water__0
0,919.012059036333,0,7105.2244566329355,3,1666.846395220964,52.33913021141052,116.57589770606201,4,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,0,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,2,1147.6639922287982,16788.0394185,383836.1477584372,3.2999838733037463,122.07901811737092,-601.5919500275481,40.18785101549648,254.9899115899572
0,919.012059036333,1,7105.2244566329355,4,1666.846395220964,52.33913021141052,116.57589770606201,3,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,1,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,0,1147.6639922287982,18727.4606703,373212.2311334172,3.2999838733037463,163.3384204556575,-601.5919500275481,101.7028394300736,262.8486190868819
0,919.012059036333,1,7105.2244566329355,4,1666.846395220964,52.33913021141052,116.57589770606201,3,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,0,59.24323573381378,1,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,0,1147.6639922287982,18727.4606703,373212.2311334172,3.2999838733037463,151.8500062668509,-601.5919500275481,101.7028394300736,262.8486190868819
0,919.012059036333,0,7105.2244566329355,4,1666.846395220964,52.33913021141052,116.57589770606201,3,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,0,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,1,1147.6639922287982,18727.4606703,338864.8921081543,3.2999838733037463,109.64257515869032,-601.5919500275481,101.7028394300736,227.5752842816703
0,919.0411677572927,1,7105.423360211611,3,1666.7348113887672,52.34351149370321,116.5773855472114,0,1,0.8254261776795947,1,18.789031881459632,0,28.88593650080936,1,59.241664767637225,1,203.33132624187294,1,24.592920909580368,0.0014378901712945671,98.50457298533254,1000.9782629207991,0.05323305163780094,49.74239420248488,6.088714779445645,2,1147.6639922287982,1.0,93565.68081582646,3.2999838733037463,86.2199749673519,-601.5919500275481,1.0,72.94764234616329
0,920.0438495562696,1,7085.871479241725,4,1667.8127551939442,52.54692163463376,116.55514831957282,0,1,0.8307017839960719,1,18.732344496856143,0,28.924452219312347,1,59.310386591216705,0,202.6974190081029,1,24.603015417721533,0.0013662375847722315,98.55781627665255,999.1402514299547,0.052961727599248686,49.77042160786418,6.081056448071261,2,1147.6639922287982,1.0,101658.14761013909,3.2999838733037463,47.639334570807,-601.5919500275481,1.0,78.58647601134044
1,920.295333268118,0,7093.222442878878,5,1669.586413683096,52.563976679749786,116.60866938187341,3,0,0.8303090288511907,1,18.733346475381865,0,28.903681191109822,1,59.27656052247512,1,202.48721289834194,1,24.604664776083286,0.001477670289845199,98.57608766056421,1000.00752670879,0.054793160203011164,49.78233579355486,6.078611263975275,1,1147.6639922287982,18727.4606703,351572.6488860835,3.2999838733037463,155.7765523650489,-601.5919500275481,101.7028394300736,244.91278423075676
0,922.9880899819071,1,7086.652239732703,3,1666.0410534986422,52.63026623688317,116.05623597146435,4,1,0.8368419233014537,1,18.69070794249246,0,28.818922604791716,1,59.08983748484569,0,202.46837319008142,1,24.666455603256136,0.0014159687399506917,98.40154926737296,1000.8471115672365,0.050915060761215054,49.70409756191746,6.063394398453725,1,1147.6639922287982,16788.0394185,418113.8819174718,3.2999838733037463,135.47599105071689,-601.5919500275481,40.18785101549648,278.3702267469958
1,921.4100706663504,0,7109.582739501375,4,1674.6889737293493,52.58976032071847,115.62350197458352,3,1,0.8236057064947244,1,18.71144339278731,0,28.765437551418845,1,59.302477938768746,1,203.69516323804933,1,24.695296734123296,0.0013596151886156901,98.37909179009638,1001.9159825109467,0.05180757007493284,49.60794379198816,6.057654720534601,0,1147.6639922287982,18727.4606703,343369.84226055094,3.2999838733037463,145.9599565107094,-601.5919500275481,101.7028394300736,225.87486916610558
0,925.0814825311699,1,7094.291942763729,4,1673.9641471602597,52.70371444545676,115.76275193410275,2,1,0.8275238179942233,1,18.72987110110079,0,28.761966008958723,1,59.179388678061805,0,203.43656487025532,1,24.723013084373203,0.0014058936267456093,98.27298482499431,1000.3841799938525,0.05447560901178321,49.67817668927873,6.056464413592513,3,1147.6639922287982,11959.091528,217327.0585611059,3.2999838733037463,79.95268928817764,-601.5919500275481,260.32727427717964,165.60590883463198
1,925.0179935784706,0,7137.838245157039,4,1682.257775464504,52.47491637107196,115.86943272636462,0,1,0.8389404445206549,1,18.73669357384458,0,28.667625554341853,0,59.3810145597962,1,203.11813150349073,1,24.68875985883416,0.0014791122187075832,98.0153368597387,995.0117417948811,0.05584698386426888,50.13242102329266,6.070234628077039,4,1147.6639922287982,1.0,71940.78803533557,3.2999838733037463,64.45925268990776,-601.5919500275481,1.0,50.30857345309063
0,917.3446105310782,1,7178.542431276476,4,1683.413515469753,52.464028611737994,114.3860516111975,2,1,0.8365551617557624,1,18.74577820190433,0,28.683204150596875,1,59.21688872536494,0,201.44167534605538,1,25.05672812608044,0.0013788321602554142,97.72584764338,997.3177224848126,0.05053330917510395,49.967887644683344,6.044121846915951,2,1147.6639922287982,11959.091528,217433.76652252692,3.2999838733037463,78.91756620753532,-601.5919500275481,260.32727427717964,154.93609897020457
0,917.3446105310782,1,7178.542431276476,4,1683.413515469753,52.464028611737994,114.3860516111975,2,1,0.8365551617557624,1,18.74577820190433,0,28.683204150596875,1,59.21688872536494,1,201.44167534605538,1,25.05672812608044,0.0013788321602554142,97.72584764338,997.3177224848126,0.05053330917510395,49.967887644683344,6.044121846915951,1,1147.6639922287982,11959.091528,217433.76652252692,3.2999838733037463,117.98101999423845,-601.5919500275481,260.32727427717964,154.93609897020457
0,917.091667343556,0,7175.647465653711,3,1683.1163740764396,52.45314325940466,114.3963182598284,0,1,0.8364593028736607,1,18.743211502724776,0,28.682447840259055,1,59.233206405231634,0,201.53975739540425,1,25.071452842375194,0.0013811102438160857,97.72023909686975,997.541994449571,0.05078174055388725,49.95462969212938,6.046536743053127,0,1147.6639922287982,1.0,58963.69384985368,3.2999838733037463,31.715177245843883,-601.5919500275481,1.0,35.67124107914734
0,915.0177993265488,1,7186.713683144274,3,1677.7120439047046,52.754235285658936,114.00023026173305,1,1,0.8391980347580639,1,18.740106275462445,0,28.68107326086188,1,59.217451180718705,1,201.7653484796659,1,25.017983008956115,0.0013661576617438977,97.89343848389873,996.6782734810805,0.0555348619430173,50.050836615195614,6.0455356453221984,1,1147.6639922287982,6023.86254599,122812.01068553932,3.2999838733037463,92.4337571091215,-601.5919500275481,214.4011453125436,98.52888770389731
0,912.5213415309676,0,7174.6233248003455,4,1681.0439637502548,52.84560486393673,113.9411064088272,2,1,0.8411977299218077,1,18.70298403070644,0,28.65839337107734,1,59.320179702833826,0,201.9853964707126,1,25.025468891790275,0.0014842309453406291,97.74511602455267,992.3940148470014,0.05204555423658626,50.11915236536487,6.037977065209171,3,1147.6639922287982,11959.091528,182783.51055803747,3.2999838733037463,68.5422339336553,-601.5919500275481,260.32727427717964,124.13461277735016
0,907.1419918105632,1,7159.049378296539,4,1665.5820469535986,53.194411838589055,113.98288501097218,2,1,0.8528575069846835,1,18.66247722341362,0,28.38768012594759,1,58.841337656510824,1,200.29772025395795,1,24.9780279487448,0.001456848354458295,98.81283619884252,990.0355182147473,0.05196943765449536,50.61064156677588,6.072007781913118,3,1147.6639922287982,11959.091528,217294.9337734052,3.2999838733037463,120.90840663170594,-601.5919500275481,260.32727427717964,158.75598308561874
0,907.6378429855757,1,7171.096684321731,5,1659.8856200681093,52.97155974277733,113.64287850804743,2,1,0.8405501508835171,1,18.60382500949426,0,28.527343179945564,1,58.64832899557966,0,199.4321528341154,1,24.826828949425373,0.0014600471861590017,99.22706381357867,988.0410071740399,0.0545180385272551,50.781578365817296,6.18381455369519,1,1147.6639922287982,11959.091528,225057.2124018934,3.2999838733037463,84.3188160773837,-601.5919500275481,260.32727427717964,171.61667237296822
1,907.0873056261934,1,7237.837415237804,5,1674.7350637692084,53.31967049467832,113.33617662664348,3,1,0.8541790864842937,1,18.687224177467,0,29.011147364734562,1,58.93848663575006,1,199.51691208716667,1,24.743160821415415,0.001449607561803224,95.95051714170478,975.602785900421,0.05390506339093596,49.22857773051711,6.172168976378879,1,1147.6639922287982,18727.4606703,386204.13800525205,3.2999838733037463,167.91180186928364,-601.5919500275481,101.7028394300736,276.5258457414611
0,906.6058666180118,0,7240.375744113492,4,1679.6327036296025,53.3696265179064,113.36456713057679,0,1,0.858547018622015,1,18.722283922272574,0,28.998751126212404,1,58.91678927470903,0,199.4136905318379,1,24.6956153452081,0.0014697392601565383,96.03101667283816,976.7052395251964,0.05265822324874763,49.13229429609675,6.163061140489609,0,1147.6639922287982,1.0,67273.31114980864,3.2999838733037463,35.0357774521811,-601.5919500275481,1.0,43.23829724719203
1,906.9668352191276,1,7247.052020631812,3,1680.63748178832,53.4555690613182,113.0053973687173,0,1,0.8609930290060893,1,18.759581701264626,0,29.028040773292478,1,59.07331871810469,1,200.16970177233017,1,24.80270046701044,0.0013806884619774755,95.68873399315427,975.537685509035,0.05369442869533163,49.06521916533571,6.156292951041375,1,1147.6639922287982,1.0,98539.97365738898,3.2999838733037463,85.91004471412282,-601.5919500275481,1.0,77.79818600752998
