i_Sex,c_i_Sex,i_Urbanity,c_i_Urbanity,i_FamilySize,c_i_FamilySize,i_Age,c_i_Age,i_Education,e_Lighting,c_e_Lighting,e_TV,c_e_TV,e_Cooking,c_e_Cooking,e_Refrigeration,c_e_Refrigeration,e_AC,c_e_AC,e_Urban,c_e_Urban,c_e_Income,c_w_Sex,c_w_Urbanity,c_w_Total_Family_Income,c_w_FamilySize,c_w_Age,w_Education,i_Intercept,c_i_Education,Income__0,e_Intercept,Electricity__0,w_Intercept,c_w_Education,Water__0
1,919.012059036333,0,7105.2244566329355,4,1666.846395220964,52.33913021141052,116.57589770606201,1,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,0,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,0,1147.6639922287982,6023.86254599,100836.37314593409,3.2999838733037463,43.81768199508902,-601.5919500275481,214.4011453125436,69.7547687670422
0,919.012059036333,1,7105.2244566329355,4,1666.846395220964,52.33913021141052,116.57589770606201,3,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,1,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,1,1147.6639922287982,18727.4606703,373212.2311334172,3.2999838733037463,163.3384204556575,-601.5919500275481,101.7028394300736,262.8486190868819
0,919.012059036333,0,7105.2244566329355,4,1666.846395220964,52.33913021141052,116.57589770606201,4,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,0,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,4,1147.6639922287982,16788.0394185,391893.84369600116,3.2999838733037463,124.3073098218583,-601.5919500275481,40.18785101549648,260.9561448354849
1,919.012059036333,1,7105.2244566329355,6,1666.846395220964,52.33913021141052,116.57589770606201,2,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,1,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,2,1147.6639922287982,11959.091528,237801.9720324672,3.2999838733037463,125.89179062559779,-601.5919500275481,260.32727427717964,178.17015887270182
0,919.012059036333,0,7105.2244566329355,6,1666.846395220964,52.33913021141052,116.57589770606201,2,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,0,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,0,1147.6639922287982,11959.091528,199012.04024286763,3.2999838733037463,70.96738164493075,-601.5919500275481,260.32727427717964,138.72083007475507
0,919.8623692875406,1,7107.941279737166,6,1666.8230893895557,52.31389499736706,116.61800382751525,0,1,0.8247584550958069,1,18.790920589947625,0,28.897865563333585,1,59.19274560700196,1,203.32574459133522,1,24.591783288966734,0.0014586821210826812,98.4238054531512,1001.1567302821422,0.051913978350693224,49.848400189385536,6.086433865796968,0,1147.6639922287982,1.0,117745.46444534326,3.2999838733037463,93.42633368922732,-601.5919500275481,1.0,88.93385141835252
0,920.097647121377,1,7100.554778466431,6,1666.9270177309982,52.33866384548915,116.5596764629948,2,1,0.824159634215786,1,18.786411535781117,0,28.900016660429333,1,59.27908463301257,1,203.46582630707977,1,24.615033804703103,0.0014124223570572212,98.4817734985571,1002.135163740423,0.05400207836323033,49.925781816574855,6.083961738162762,1,1147.6639922287982,11959.091528,233334.7770617754,3.2999838733037463,124.07696944291976,-601.5919500275481,260.32727427717964,176.37522591529878
0,918.695855428439,0,7115.116368901356,6,1667.8377434420954,52.43480238576164,116.46604138532852,0,1,0.8242630856215345,1,18.790474669440172,0,28.856216682123954,1,59.29120899863374,0,203.5877095576253,1,24.640921956476483,0.0014272013765057794,98.4459913988193,1002.6071688297937,0.05348946920744195,49.94381462393885,6.093547057132528,3,1147.6639922287982,1.0,83444.06363807141,3.2999838733037463,39.03547853736935,-601.5919500275481,1.0,55.894299137826565
0,913.053684091284,1,7116.523781711344,5,1663.0998067884675,52.74690437135652,118.1665332561466,2,1,0.8241326499722633,1,18.703982719809595,0,28.965509403944505,1,59.35539404006933,1,203.43098030917812,1,24.70873913250138,0.001414662312410435,98.99672080248949,1009.8566524409066,0.05575797050917075,50.137204966537006,6.146652739386365,4,1147.6639922287982,11959.091528,225901.1311983378,3.2999838733037463,122.14926953220575,-601.5919500275481,260.32727427717964,175.8746428555574
1,909.2146487691653,0,7126.749491081994,5,1655.4899536590835,52.885050463054924,118.49155975455427,0,1,0.8028543850732532,1,19.06570945220657,0,28.728563770344174,1,58.90750863869967,0,202.47971520685843,1,24.91849045704421,0.0014010356774348004,98.88261869521753,1002.8855332400036,0.05277401395472942,50.19520339987505,6.0869235653705225,0,1147.6639922287982,1.0,80249.67449744181,3.2999838733037463,37.71901779930587,-601.5919500275481,1.0,53.70276377510585
