,index,i_Sex,c_i_Sex,i_Urbanity,c_i_Urbanity,i_FamilySize,c_i_FamilySize,i_Age,c_i_Age,i_Education,e_Lighting,c_e_Lighting,e_TV,c_e_TV,e_Cooking,c_e_Cooking,e_Refrigeration,c_e_Refrigeration,e_AC,c_e_AC,e_Urban,c_e_Urban,c_e_Income,c_w_Sex,c_w_Urbanity,c_w_Total_Family_Income,c_w_FamilySize,c_w_Age,w_Education,i_Intercept,c_i_Education,Income,e_Intercept,Electricity,w_Intercept,c_w_Education,Water,w
0,0,1,949.040443127,0,7066.36972155,7,1634.38635548,56.7979170942,113.243485561,2,1,-67.0525672113,1,18.1795169043,0,28.2645263175,1,57.5500395604,1,199.48872961,1,25.399515399699997,0.00153509673926,130.426817185,905.5765272069999,0.0521159035746,53.2770337157,7.39683451873,3,1147.66399223,11959.091528,226376.096795,3.2999838733,108.695491546,-601.591950028,260.327274277,157.684320861,40.900723888314374
1,1,0,851.527552089,1,7007.99621481,4,1663.64621766,63.243727131499995,111.79539255,2,1,-27.6895320777,1,18.944022055,0,33.1412940902,1,58.574980607200004,1,199.31254031400002,1,21.8358240825,0.00138210109716,122.48970290000001,968.786524482,0.05285266280880001,46.5061926841,5.27344304378,3,1147.66399223,11959.091528,239926.68398000003,3.2999838733,117.81656902700001,-601.591950028,260.327274277,175.74518912599999,40.900723888314374
2,2,0,894.4929220419999,1,7254.82254158,4,1677.21109563,49.4019063541,121.72351202600001,0,1,17.2985006002,1,17.7487767765,0,27.1837255877,1,60.4989994872,1,206.092639633,1,24.863745824000002,0.00142654377088,95.60987187129999,1030.14420964,0.0525563077147,49.96612090399999,6.694821835040001,3,1147.66399223,1.0,149783.276157,3.2999838733,105.68146459799999,-601.591950028,1.0,110.16652916,40.900723888314374
3,3,0,769.4501645339999,1,6923.63796366,3,1703.93956655,51.2798198675,106.932967444,0,1,26.397668746300003,1,19.7325699541,0,28.7415725945,1,58.6336471066,1,203.00957045200002,1,25.3983469106,0.0014525248850499998,107.55533255700001,1002.09165866,0.0526000691746,46.7190029063,6.7122783283,2,1147.66399223,1.0,132355.24907,3.2999838733,102.812481513,-601.591950028,1.0,97.88578814030001,40.900723888314374
4,4,0,825.15874146,1,7078.36238388,3,1692.75632515,46.848157259,115.364371437,3,0,35.6162512606,1,19.1366505882,0,28.531588934400002,1,59.3338808042,1,203.337456414,1,26.4444856764,0.00144675211624,91.06401621129999,966.570340308,0.051602115895100005,50.0690140517,6.409242945750001,2,1147.66399223,18727.4606703,265427.422495,3.2999838733,135.255178968,-601.591950028,101.70283943,184.839501206,40.900723888314374
5,5,0,729.2064898689999,1,6959.40246695,2,1699.12276074,45.767671915600005,121.213224799,1,1,10.0511141671,1,18.7557267284,0,28.353655843800002,1,59.7360931508,0,200.422056463,1,26.547991840300003,0.00132664074242,74.5809779393,1035.38090794,0.0528439491898,44.7767385541,4.46022938058,3,1147.66399223,6023.86254599,163616.88453900002,3.2999838733,65.2302822834,-601.591950028,214.401145313,119.607749613,40.900723888314374
6,6,0,723.894450389,1,7430.48812295,2,1667.21308986,44.6497841996,119.87896756200001,1,1,-16.8364281778,1,17.7705368104,0,30.280902980300002,1,60.1221043913,0,207.30597681,1,23.4285732699,0.0014953527214700002,106.45891023799999,988.995381782,0.0520739221614,58.4752432314,7.02644869383,3,1147.66399223,6023.86254599,165121.326666,3.2999838733,65.08398605890001,-601.591950028,214.401145313,120.143654015,40.900723888314374
7,7,0,650.118996292,1,7366.68622626,4,1658.1588018,47.074144754399995,114.957391889,0,1,14.3949419456,1,21.93409491,0,27.2523035261,1,59.2906995783,1,202.377443235,1,26.0657539309,0.0013911117305499998,136.815044319,1005.58613829,0.0539416784179,35.8055915682,6.454588793330001,2,1147.66399223,1.0,145768.876992,3.2999838733,103.089119525,-601.591950028,1.0,108.70535760799999,40.900723888314374
8,8,0,949.5148594860001,1,7178.53646202,8,1684.96854337,36.2238936393,114.553653665,0,1,-14.8523538198,1,18.711309057,0,27.9002494869,1,60.3387714558,1,205.46816102,1,24.9322254083,0.00147942538613,95.9413322287,1015.37323241,0.0535942176434,48.774545750600005,6.3837837747899995,2,1147.66399223,1.0,184034.28080799998,3.2999838733,110.871088265,-601.591950028,1.0,135.95402637,40.900723888314374
9,9,0,664.126145018,1,7201.19562745,8,1716.56180423,45.972923260600005,115.311429603,3,1,-15.7370258145,1,14.257309069000002,0,28.1311903358,1,58.376765191400004,0,200.72751598099998,1,24.225486834899996,0.0014737588695499999,91.5537362706,1003.85371802,0.0536005711108,55.922083712299994,5.44508652845,3,1147.66399223,18727.4606703,326924.46339,3.2999838733,110.106347677,-601.591950028,101.70283943,236.125907194,40.900723888314374
