w_ConstructionType,c_w_ConstructionType,w_Age,c_w_Age,w_ConstructionYear,c_w_ConstructionYear,w_HHSize,c_w_HHSize,w_Income_log__,c_w_Income,c_e_ConstructionType,e_sqm,c_e_sqm,c_e_Income,c_e_HHSize,c_e_ConstructionYear,w_Intercept,w_Income,Water__0,e_Intercept,e_CDD,e_HDD,Electricity__0
1,1.1517498469045513,56.051873049804335,0.0005159223216794767,1965,0.01567612963588693,3,10.360613540902667,9.521380673414217,0.0009566649482306623,2752.5036651541072,73.00450508468347,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627538,36.76492336959193,-29960.626895641995,833.3,3006.5,1252.1741959481255
0,1.1517498469045513,56.051873049804335,0.0005159223216794767,1965,0.01567612963588693,4,10.360613540902667,9.521380673414217,0.0009566649482306623,2752.5036651541072,73.00450508468347,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627538,41.21249858490605,-29960.626895641995,833.3,3006.5,1193.9226774736028
1,1.1517498469045513,56.051873049804335,0.0005159223216794767,1966,0.01567612963588693,5,10.360613540902667,9.521380673414217,0.0009566649482306623,2752.5036651541072,73.00450508468347,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627538,46.780158672258416,-29960.626895641995,833.3,3006.5,1323.1194869005697
1,1.1517498469045513,56.051873049804335,0.0005159223216794767,1966,0.01567612963588693,4,10.360613540902667,9.521380673414217,0.0009566649482306623,2752.5036651541072,73.00450508468347,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627538,41.776326545825825,-29960.626895641995,833.3,3006.5,1287.8671890836536
1,1.1517498469045513,56.051873049804335,0.0005159223216794767,1966,0.01567612963588693,5,10.360613540902667,9.521380673414217,0.0009566649482306623,2752.5036651541072,73.00450508468347,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627538,46.780158672258416,-29960.626895641995,833.3,3006.5,1323.1194869005697
1,1.1539479264027035,56.03294259239223,0.00048193974158285987,1965,0.015295004671867687,5,10.372360251550292,9.513818822410197,0.0009510679372568275,2756.9643624457585,72.9935493325063,16.728604510360416,0.03218525206216803,1037.6278706378794,12.963487938068502,-5.28240917773532,13545.624003956784,46.35527030097964,-29960.626895641995,833.3,3006.5,1321.9674936386311
1,1.1511031976972907,56.06320681679903,0.0007069597469002766,1966,0.014319551614201455,4,10.380514403329336,9.514819542053656,0.0009325574585571682,2761.6447727760387,73.04421446359565,16.70280383283689,0.03341703056286421,1037.7975057845554,12.974328383057108,-5.28240917773532,13559.186160807029,40.332436664287336,-29960.626895641995,833.3,3006.5,1288.612179511606
1,1.152277613665011,56.08823588592894,0.0021306332576921747,1965,0.014357453361722748,3,10.378857808482808,9.516469655154266,0.0009304541809344063,2761.6300840995414,72.99927498555373,16.699484801923813,0.032416850584392594,1038.6477719401632,12.981990464158779,-5.28240917773532,13581.578821655059,35.381077329549406,-29960.626895641995,833.3,3006.5,1253.0448235169074
1,1.1526159596338275,56.077243412560435,0.002402278512912966,1965,0.014866602969306832,3,10.377158178437202,9.51683640828354,0.0009466297222797121,2762.0466658727687,72.98445722870282,16.704525507005634,0.03167191386713111,1038.7792517547487,12.986124577547661,-5.28240917773532,13586.560821714598,35.97770243097407,-29960.626895641995,833.3,3006.5,1253.0140928527396
1,1.1515438736143604,56.06834250871665,0.002357592653280831,1965,0.014961193172413196,3,10.382516240301825,9.516509757585009,0.000939246349317082,2764.570832935245,72.99120832832051,16.704509019214818,0.0320460513465998,1038.3598846008042,12.980784908540686,-5.28240917773532,13582.123486900266,36.02303495211251,-29960.626895641995,833.3,3006.5,1252.8723079314861
