i_Sex,c_i_Sex,i_Urbanity,c_i_Urbanity,i_FamilySize,c_i_FamilySize,i_Age,c_i_Age,i_Education,e_Lighting,c_e_Lighting,e_TV,c_e_TV,e_Cooking,c_e_Cooking,e_Refrigeration,c_e_Refrigeration,e_AC,c_e_AC,e_Urban,c_e_Urban,c_e_Income,c_w_Sex,c_w_Urbanity,c_w_Total_Family_Income,c_w_FamilySize,c_w_Age,w_Education,i_Intercept,c_i_Education,Income__0,e_Intercept,Electricity__0,w_Intercept,c_w_Education,Water__0
0,919.012059036,1,7105.22445663,3,1666.84639522,51.7934086272,116.575897706,1,1,0.825661590942,1,18.7899086369,0,28.8862421461,1,59.2432357338,1,203.322615455,1,24.5934998764,0.00142606675157,98.495046208,1000.97890777,0.0531870120086,49.7393515183,6.08894188165,3,1147.66399223,6023.86254599,179486.871224,3.2999838733,110.068393516,-601.591950028,214.401145313,132.540293999
0,919.012059036,1,7105.22445663,3,1666.84639522,51.7934086272,116.575897706,3,1,0.825661590942,1,18.7899086369,1,28.8862421461,1,59.2432357338,1,203.322615455,1,24.5934998764,0.00142606675157,98.495046208,1000.97890777,0.0531870120086,49.7393515183,6.08894188165,2,1147.66399223,18727.4606703,269556.603562,3.2999838733,140.662334944,-601.591950028,101.70283943,193.432300286
1,919.012059036,0,7105.22445663,3,1666.84639522,51.7934086272,116.575897706,2,1,0.825661590942,1,18.7899086369,0,28.8862421461,1,59.2432357338,1,203.322615455,1,24.5934998764,0.00142606675157,98.495046208,1000.97890777,0.0531870120086,49.7393515183,6.08894188165,0,1147.66399223,11959.091528,177707.374672,3.2999838733,104.792598538,-601.591950028,260.327274277,123.92182881
0,919.012059036,1,7105.22445663,4,1666.84639522,51.7934086272,116.575897706,3,1,0.825661590942,1,18.7899086369,0,28.8862421461,1,59.2432357338,1,203.322615455,1,24.5934998764,0.00142606675157,98.495046208,1000.97890777,0.0531870120086,49.7393515183,6.08894188165,0,1147.66399223,18727.4606703,281374.704796,3.2999838733,138.322488321,-601.591950028,101.70283943,201.89398718
0,918.94889729,1,7105.34280873,4,1667.00737691,51.7960359053,116.580984498,0,1,0.825614985183,1,18.7904212465,0,28.8830497462,1,59.2442167063,1,203.325815463,1,24.5938675586,0.00146112613476,98.4901470755,1000.93798265,0.0531368783367,49.7388787092,6.08886111898,2,1147.66399223,1.0,148611.742054,3.2999838733,102.520670623,-601.591950028,1.0,109.907490108
0,917.663829154,0,7114.19976627,3,1668.65178033,51.8149805127,116.71490376,3,1,0.823700343481,1,18.7714431492,0,28.8715790376,1,59.2121063954,1,203.149265959,1,24.5609662489,0.0014809979316,98.6533860523,1003.34321447,0.0526207605825,49.7134763301,6.08394081197,1,1147.66399223,18727.4606703,219287.176957,3.2999838733,118.621535754,-601.591950028,101.70283943,146.040528242
1,917.779964751,1,7113.35490208,2,1669.18322686,51.8389788359,116.820378301,0,1,0.821724078016,1,18.7613002906,0,28.8722608684,1,59.2507776216,1,202.978726287,1,24.5539248548,0.00148409339329,98.6359846505,1003.73560806,0.0528774146848,49.685838802,6.08360158881,3,1147.66399223,1.0,131691.54848,3.2999838733,98.220992276,-601.591950028,1.0,98.288361538
0,917.257366363,0,7115.38500495,2,1667.83860886,51.8473474206,116.88390328,1,1,0.822190261057,1,18.7662391485,0,28.8692415508,1,59.2578600937,1,202.959219565,1,24.5814148909,0.00148612114595,98.50244725,1003.45714715,0.0530228535396,49.7350144529,6.08426283798,1,1147.66399223,6023.86254599,117463.92104,3.2999838733,89.3853664549,-601.591950028,214.401145313,78.0416633022
1,915.094074478,1,7090.81788987,3,1672.85336558,51.8683335651,116.986149392,3,1,0.823611935415,1,18.7978314848,1,28.7781846499,1,59.3231121538,1,202.524755221,1,24.5933339992,0.00147050213382,98.9721688394,1001.66113266,0.0530278393221,49.6171192809,6.058761365,3,1147.66399223,18727.4606703,276283.133293,3.2999838733,144.755398393,-601.591950028,101.70283943,198.571442328
0,914.187719031,1,7120.33118347,3,1664.26488294,51.766908067,117.187924458,3,1,0.814391865182,1,18.7735685237,0,28.7853386435,1,59.4940330336,1,202.718669231,1,24.7025704119,0.0013852220433,99.3003331082,1002.67902756,0.0526834491872,49.6551803792,6.06058942935,0,1147.66399223,18727.4606703,269811.532195,3.2999838733,132.920154291,-601.591950028,101.70283943,191.904281058
0,907.464857987,1,7122.69486349,3,1653.57768107,51.2535308645,117.988177817,2,1,0.811131577046,1,18.6890361032,1,29.3181536993,1,59.0472365443,1,202.350427728,1,24.6132587888,0.00139629959888,99.5309798506,1000.6192845,0.0538917501412,50.590052039,6.14652023517,1,1147.66399223,11959.091528,221476.837397,3.2999838733,125.885771938,-601.591950028,260.327274277,166.190918673
0,907.464857987,1,7122.69486349,4,1653.57768107,51.2535308645,117.988177817,0,1,0.811131577046,1,18.6890361032,0,29.3181536993,1,59.0472365443,1,202.350427728,1,24.6132587888,0.00139629959888,99.5309798506,1000.6192845,0.0538917501412,50.590052039,6.14652023517,3,1147.66399223,1.0,148416.843293,3.2999838733,100.347641966,-601.591950028,1.0,111.210063549
1,906.408795716,1,7134.42950013,3,1654.3670893,51.2736840118,117.960081429,0,1,0.811320343884,1,18.6914520203,0,29.3351554173,1,59.0493268022,1,202.123961732,1,24.6072385061,0.00142423510574,99.5577504797,1000.5790053,0.0532199819641,50.5516347457,6.14598021646,3,1147.66399223,1.0,143225.979723,3.2999838733,99.6719686866,-601.591950028,1.0,107.130206094
0,907.464790753,0,7136.05166501,3,1653.67698663,51.235755002,118.025199097,2,1,0.807758579866,1,18.6535465805,0,29.3455539719,1,59.1693545819,1,202.010453878,1,24.6907286162,0.00146220818559,99.7634872473,998.283699835,0.0523518811763,50.3814693754,6.14121443568,3,1147.66399223,11959.091528,170976.936356,3.2999838733,103.828293939,-601.591950028,260.327274277,116.46139529
1,904.91918731,1,7130.89627736,3,1666.29283953,51.3788577675,116.890205281,2,1,0.795022069061,1,18.6948832188,0,29.3597666676,1,58.7875346537,1,201.043760726,1,24.8567675487,0.00138908475457,100.033868734,995.314763654,0.0525766011408,50.1703526941,6.11016724009,2,1147.66399223,11959.091528,227926.276689,3.2999838733,121.356840173,-601.591950028,260.327274277,167.939711297
0,906.614680897,1,7142.71669586,2,1658.94923125,51.4519910561,116.980651639,2,1,0.787958187437,1,18.7576978363,0,29.4236105128,1,58.8349567637,1,200.879036097,1,24.7650615656,0.00139659475912,100.557966789,997.533396988,0.0531279493025,50.0265547903,6.11190092267,3,1147.66399223,11959.091528,209769.415226,3.2999838733,116.728944669,-601.591950028,260.327274277,155.63085299
1,906.614680897,0,7142.71669586,1,1658.94923125,51.4519910561,116.980651639,3,1,0.787958187437,1,18.7576978363,1,29.4236105128,1,58.8349567637,1,200.879036097,1,24.7650615656,0.00139659475912,100.557966789,997.533396988,0.0531279493025,50.0265547903,6.11190092267,3,1147.66399223,18727.4606703,201781.130762,3.2999838733,115.465405484,-601.591950028,101.70283943,135.834167065
0,905.642381236,1,7150.29228687,1,1658.2240656,51.3494548342,116.806386287,0,1,0.783908578776,1,18.7208565084,0,29.4222737194,1,58.8286567817,1,200.244143276,1,24.748418975,0.00145655917438,100.839477341,999.390901855,0.0532843961562,50.1032194,6.1284993376,3,1147.66399223,1.0,113123.367745,3.2999838733,91.665495219,-601.591950028,1.0,84.706925855
1,902.706412726,0,7119.50007927,2,1660.02260727,51.2993729229,116.702334811,0,1,0.783229457389,1,18.7481237253,0,29.4041104974,1,58.6457245474,1,200.214453604,1,24.794539132,0.00142071993656,100.846946594,1001.56134209,0.0529994843162,50.2600071426,6.13502868509,3,1147.66399223,1.0,80530.5332515,3.2999838733,77.0241974689,-601.591950028,1.0,52.1762900223
0,902.413206781,1,7112.6570149,2,1670.82946143,51.2750490233,115.922926928,2,1,0.789476133031,1,18.7994056356,1,29.3041627597,1,58.9877491476,1,199.856292978,1,24.6821092399,0.00140576517601,99.9913857378,1001.03943396,0.0529894798872,50.3893813517,6.10580073734,1,1147.66399223,11959.091528,209193.466144,3.2999838733,122.467023173,-601.591950028,260.327274277,154.92318376
0,902.392370613,1,7113.6728545,3,1671.04662851,51.2754393834,115.919696285,2,1,0.789640077874,1,18.7988306055,0,29.304671105,1,58.9919830079,1,199.837151485,1,24.6818088488,0.00140746604683,99.9863028871,1001.07215493,0.0530674655039,50.3903591399,6.10575276637,2,1147.66399223,11959.091528,221050.775653,3.2999838733,120.080046606,-601.591950028,260.327274277,163.605267847
0,901.668246825,1,7129.49845851,3,1667.35759332,51.1950481867,116.192600786,2,1,0.787408350993,1,18.79674906,0,29.2699942351,1,59.2861881479,1,199.832116498,1,24.7508624174,0.00139368868028,99.8203486858,1000.23912607,0.0534720221228,50.3222658687,6.11057734313,1,1147.66399223,11959.091528,221117.500083,3.2999838733,119.574736886,-601.591950028,260.327274277,164.749374314
0,901.145104538,0,7118.41837679,3,1665.25051776,51.2013445612,116.241388866,0,1,0.787506891539,1,18.8035373129,1,29.2398214296,1,59.2751159185,1,199.71286525,1,24.738997778,0.001381709473,99.7933766761,999.259628841,0.0531385959442,50.3575029143,6.11331225713,2,1147.66399223,1.0,85762.7316493,3.2999838733,83.5413894466,-601.591950028,1.0,55.1356168491
1,899.902131662,1,7153.24979192,4,1656.3888202,51.2508471742,115.247600355,4,1,0.789616338108,1,18.6480229661,0,29.3115909901,1,59.8254738042,1,201.577812186,1,25.2351876241,0.0014657068149,98.8962152122,991.100350468,0.0534120623171,49.9841495578,6.10175434801,0,1147.66399223,16788.0394185,273117.224029,3.2999838733,138.001998582,-601.591950028,40.1878510155,196.470833234
0,899.774385459,1,7153.78503429,4,1656.19076353,51.2471786718,115.247394185,0,1,0.789483949024,1,18.6473118602,1,29.3133562738,1,59.8283320971,1,201.558483555,1,25.2371417523,0.0014639859942,98.8986371298,990.975062406,0.0533267114354,49.9853792822,6.10111286642,0,1147.66399223,1.0,147710.213031,3.2999838733,107.906950216,-601.591950028,1.0,109.513850076
0,900.546784425,0,7183.15691869,4,1659.05896861,51.2738630384,115.311714615,3,1,0.789793507462,1,18.6006564564,0,29.321654272,1,59.8923299311,1,201.819093004,1,25.2353492979,0.00141794094801,98.9537834995,991.511825167,0.0524060891796,49.9937931419,6.1032450409,3,1147.66399223,18727.4606703,229888.126603,3.2999838733,118.689456903,-601.591950028,101.70283943,152.989076196
0,904.895659552,1,7182.53657773,2,1660.56871835,51.2453360042,115.141567732,2,1,0.792031973815,1,18.5652976559,1,29.4391517152,1,59.8823915992,1,201.497449523,1,25.2479706707,0.00139938855561,98.6236910585,992.631159044,0.0539049646205,49.9716588223,6.12982438817,3,1147.66399223,11959.091528,209235.10374,3.2999838733,122.803317052,-601.591950028,260.327274277,157.238033792
0,893.122979806,1,7229.07279121,2,1654.66063842,50.9197113073,113.768039367,2,1,0.808251014976,1,18.7843841709,0,29.3106927409,1,59.2925646373,1,201.709869187,1,25.1023943723,0.00145593995224,98.4550740557,997.89640516,0.0533550850537,49.8601659634,6.14110275784,3,1147.66399223,11959.091528,208719.564752,3.2999838733,119.177724859,-601.591950028,260.327274277,155.504798961
1,893.273617141,0,7229.4067267,3,1654.78718043,50.9093171802,113.745959539,2,1,0.808030555788,1,18.7867264436,0,29.3065987388,1,59.2954825336,1,201.694549673,1,25.1009025489,0.00146698844971,98.4576765171,997.739230295,0.0535005385725,49.8633425005,6.14074962937,4,1147.66399223,11959.091528,175516.180026,3.2999838733,105.271152034,-601.591950028,260.327274277,123.124382386
