i_Sex,c_i_Sex,i_Urbanity,c_i_Urbanity,i_FamilySize,c_i_FamilySize,i_Age,c_i_Age,i_Education,e_Lighting,c_e_Lighting,e_TV,c_e_TV,e_Cooking,c_e_Cooking,e_Refrigeration,c_e_Refrigeration,e_AC,c_e_AC,e_Urban,c_e_Urban,c_e_Income,c_w_Sex,c_w_Urbanity,c_w_Total_Family_Income,c_w_FamilySize,c_w_Age,w_Education,i_Intercept,c_i_Education,Income__0,e_Intercept,Electricity__0,w_Intercept,c_w_Education,Water__0
1,919.012059036333,0,7105.2244566329355,2,1666.846395220964,52.09583893285551,116.57589770606201,2,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,1,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,1,1147.6639922287982,11959.091528,171086.7451058798,3.2999838733037463,102.6730680590045,-601.5919500275481,260.32727427717964,118.92245229341559
0,919.012059036333,1,7105.2244566329355,3,1666.846395220964,52.09583893285551,116.57589770606201,3,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,1,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,4,1147.6639922287982,18727.4606703,365017.43104478467,3.2999838733037463,161.072213688993,-601.5919500275481,101.7028394300736,256.77294704939044
0,919.012059036333,1,7105.2244566329355,3,1666.846395220964,52.09583893285551,116.57589770606201,3,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,0,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,3,1147.6639922287982,18727.4606703,365017.43104478467,3.2999838733037463,121.6440090784925,-601.5919500275481,101.7028394300736,256.77294704939044
1,919.012059036333,0,7105.2244566329355,3,1666.846395220964,52.09583893285551,116.57589770606201,4,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,1,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,4,1147.6639922287982,16788.0394185,388141.6363717054,3.2999838733037463,162.69787134939423,-601.5919500275481,40.18785101549648,259.05646679072873
0,919.012059036333,1,7105.2244566329355,3,1666.846395220964,52.09583893285551,116.57589770606201,0,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,1,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,2,1147.6639922287982,1.0,93426.38786897545,3.2999838733037463,85.96587147763736,-601.5919500275481,1.0,72.78272769276956
0,918.7617445828237,1,7106.169473169949,3,1666.5884544296694,52.09582132960639,116.51830657227372,0,1,0.8258240277023822,1,18.793553960376986,0,28.892146988413188,1,59.23323205500846,1,203.3353647150909,1,24.596462265572008,0.0014118540295601776,98.44174107775137,1000.8673472430548,0.05271921535133836,49.739408705256544,6.086754992899864,3,1147.6639922287982,1.0,93412.70198474494,3.2999838733037463,85.70647515553655,-601.5919500275481,1.0,72.22575742725748
1,917.2363773024571,0,7111.920999762874,3,1668.5379873558584,52.17696728568566,116.61748525075312,4,1,0.8276098790493448,1,18.758330614701624,0,28.88099849321729,1,59.194203803530286,1,203.4178312808946,1,24.574501597625844,0.0014301855574361988,98.43236776986394,1002.3146423359062,0.052753597184628784,49.74339291993434,6.096094064652173,0,1147.6639922287982,16788.0394185,388213.79307615047,3.2999838733037463,163.03110863370176,-601.5919500275481,40.18785101549648,257.01572572139446
0,917.243140271547,1,7098.515899887348,3,1671.4922508834416,52.15530464100485,116.7265522319973,3,1,0.8262742104980181,1,18.768453456598042,1,28.894131214683874,1,59.18525931173952,0,203.90562300656737,1,24.5910168755083,0.001437362775313142,98.4789041513159,1002.3258428195586,0.0537671803300661,49.789754190509974,6.1065160490229005,1,1147.6639922287982,18727.4606703,365123.8716146418,3.2999838733037463,128.06062220725727,-601.5919500275481,101.7028394300736,259.5205511817097
1,916.3279437314688,0,7105.579257121018,3,1670.0283033758371,52.2154194467331,116.77971084747492,3,1,0.8250584920504178,1,18.729776333453753,0,28.893522961502125,1,59.2209676419722,1,203.6434299014345,1,24.62964313470283,0.0014294521780743891,98.59701250612034,1002.0327065452198,0.05176711770757022,49.83434326925442,6.108281115812326,2,1147.6639922287982,18727.4606703,335264.68812420254,3.2999838733037463,148.341389418254,-601.5919500275481,101.7028394300736,219.86495988907166
0,920.1841662167504,1,7135.845618658771,2,1659.4759270894976,52.26880767790713,116.90014236481379,2,1,0.8244664117882304,1,18.60288730870201,0,28.77320718325434,1,59.27991803148608,1,204.59835471818113,1,24.369457596861114,0.0014241070042333537,98.83612284009502,995.0300969884856,0.05262000902750611,49.98891213299479,6.0850841124203665,2,1147.6639922287982,11959.091528,201247.66025158906,3.2999838733037463,115.88106480876473,-601.5919500275481,260.32727427717964,148.7090380558757
0,922.5215395115948,1,7128.036255009966,1,1661.6082920498054,52.41416373275164,116.66136599006788,0,1,0.8193651881060526,1,18.583047301703456,0,28.55832906185774,1,58.68422357591901,1,204.3428798232853,1,24.401725647999424,0.0014739289390442775,98.77027064228645,996.6691668014859,0.05335261398973418,50.34973712158853,6.129890453501814,2,1147.6639922287982,1.0,77596.99293944145,3.2999838733037463,82.3195091779497,-601.5919500275481,1.0,61.20509783561259
0,925.3012532301885,1,7134.4470185801,2,1659.1942665662511,52.28459626956282,116.84997541129916,2,1,0.8099598127838494,1,18.554753327242295,0,28.65805629854295,1,58.823528198783094,0,205.73466789452033,1,24.328720083585317,0.0013764610720966419,98.78586583468687,1002.3793027595718,0.05387708416211558,50.29756261307865,6.168308912396338,2,1147.6639922287982,11959.091528,201234.41873655305,3.2999838733037463,74.23396317014574,-601.5919500275481,260.32727427717964,152.01063267072175
0,925.1312149652119,0,7133.75765904225,2,1659.1932887771181,52.28775407125875,116.84097319685904,2,1,0.8096378698802259,1,18.55227005127686,0,28.655471345515256,1,58.82275872101666,1,205.73263209107333,1,24.331062982920997,0.0014200972827390227,98.79733367348585,1002.4333790465264,0.05384824067343157,50.30021005807603,6.168626743775364,2,1147.6639922287982,11959.091528,166745.3138727322,3.2999838733037463,101.6160764206295,-601.5919500275481,260.32727427717964,116.269426070701
0,926.1282351692132,1,7121.281005881883,2,1654.5065109768811,52.3759206394071,116.57570582031441,2,1,0.8068609475913342,1,18.588627306431142,0,28.5879200959256,1,58.909572077419355,1,206.29972367082465,1,24.36788032826857,0.001447923591441277,98.91382705864258,1004.0893151694064,0.05237695926170444,50.398944069266754,6.158076439245959,3,1147.6639922287982,11959.091528,201107.5943074601,3.2999838733037463,117.02282513497853,-601.5919500275481,260.32727427717964,148.18644753887034
0,924.3519530289515,0,7108.137940228826,2,1652.0051531647537,52.291502844602896,117.0334180513057,2,1,0.8028310562289465,1,18.619612866342795,0,28.509012141404902,1,59.17079639607366,0,207.46958081831585,1,24.443961805373007,0.0013961822226068483,99.19166129506199,999.8372079308937,0.05261020304770295,50.36717833021424,6.149872122240136,1,1147.6639922287982,11959.091528,166726.5816034877,3.2999838733037463,61.02138425584642,-601.5919500275481,260.32727427717964,113.6718215160025
1,927.7858892424529,1,7162.509534565824,2,1680.212778112189,52.509156371975095,116.69316050382646,1,1,0.8042183257820437,1,18.669320194179836,0,28.471107255246192,1,59.22162777907252,1,207.34160548589358,1,24.448107795847037,0.0014161337091814954,98.89232283645543,994.7958954498588,0.05201594172877574,50.74317367177885,6.136699966237139,2,1147.6639922287982,6023.86254599,119642.46589432072,3.2999838733037463,93.70469575902258,-601.5919500275481,214.4011453125436,91.7259259416683
0,927.0676012947928,0,7172.679464650374,2,1684.3189936350434,52.499844276217466,116.9528122273767,0,1,0.8028831166039009,1,18.59437726450507,0,28.53471587807251,1,59.3304868227346,0,207.34246626882685,1,24.410209632216734,0.0014350662975957285,98.51118725588103,994.3341204017761,0.054510950901809935,50.6683009763713,6.145140748656226,2,1147.6639922287982,1.0,51513.61103713151,3.2999838733037463,30.24235058039362,-601.5919500275481,1.0,32.8111249364467
0,929.5886660619312,1,7123.2903484253575,3,1687.529187815578,52.44070325981477,116.76509141544254,2,1,0.8031437841918584,1,18.582739810012807,0,28.639079506596474,1,59.22090821978222,1,207.33977924573807,1,24.436576271416452,0.0014359223216112848,98.32543555563257,986.6294248075754,0.05283761989234142,50.67833987308634,6.200085628002729,3,1147.6639922287982,11959.091528,209678.7731825452,3.2999838733037463,119.21498408418022,-601.5919500275481,260.32727427717964,155.44493468000667
0,926.8143735285664,0,7130.743622499361,2,1684.2346548260941,52.333252888869396,117.00397140787003,0,1,0.8070344384660184,1,18.576673431017777,0,28.82514210295899,1,59.254804901778385,1,208.3888268377188,1,24.455144731415928,0.0014334564339694236,97.86095885450288,977.4581429094019,0.05463969911454578,51.251408261584906,6.208484069735615,3,1147.6639922287982,1.0,51431.55378766821,3.2999838733037463,70.59679611352479,-601.5919500275481,1.0,32.88105451273607
