w_ConstructionType,c_w_ConstructionType,w_Age,c_w_Age,w_ConstructionYear,c_w_ConstructionYear,w_HHSize,c_w_HHSize,w_Income_log__,c_w_Income,c_e_ConstructionType,e_sqm,c_e_sqm,c_e_Income,c_e_HHSize,c_e_ConstructionYear,w_Intercept,w_Income,Water__0,e_Intercept,e_CDD,e_HDD,Electricity__0
1,1.1517498469045513,56.051873049804335,0.0005159223216794767,2007,0.01567612963588693,2,10.360613540902667,9.52138067341422,0.0009566649482306623,2752.5036651541072,73.0045050846835,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627561,32.07907533481386,-29960.626895641995,833.3,3006.5,1235.4311015129203
1,1.1517498469045513,56.051873049804335,0.0005159223216794767,2005,0.01567612963588693,1,10.360613540902667,9.52138067341422,0.0009566649482306623,2752.5036651541072,73.0045050846835,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627561,27.06010110877867,-29960.626895641995,833.3,3006.5,1199.2974130587802
1,1.1517498469045513,56.051873049804335,0.0005159223216794767,2004,0.01567612963588693,2,10.360613540902667,9.52138067341422,0.0009566649482306623,2752.5036651541072,73.0045050846835,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627561,32.05636218540997,-29960.626895641995,833.3,3006.5,1234.109015557084
0,1.1517498469045513,56.051873049804335,0.0005159223216794767,2004,0.01567612963588693,2,10.360613540902667,9.52138067341422,0.0009566649482306623,2752.5036651541072,73.0045050846835,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627561,31.50010527429149,-29960.626895641995,833.3,3006.5,1140.6051992656453
1,1.1517498469045513,56.051873049804335,0.0005159223216794767,2003,0.01567612963588693,2,10.360613540902667,9.52138067341422,0.0009566649482306623,2752.5036651541072,73.0045050846835,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627561,32.04879113560867,-29960.626895641995,833.3,3006.5,1233.6683202384718
0,1.1545622568787581,56.11945100815731,-0.0017621805278329801,2002,0.013558476758949412,2,10.35537542146813,9.517805151540724,0.0009695540664427299,2752.745062106082,72.95866552985646,16.76838350033333,0.03404128940877594,1037.2227806514902,12.967858843116403,-5.28240917773532,13599.729088203812,29.432768770904087,-29960.626895641995,833.3,3006.5,1140.1250843837329
1,1.155184475147407,56.09616041940809,-0.0013663735818961833,2002,0.014206342118835138,2,10.34919888748905,9.527747169933265,0.0009658326353477147,2754.6138219950435,72.96768683496855,16.761325892541205,0.03425682920655271,1037.9367949855114,12.965360947537507,-5.28240917773532,13735.612201875692,30.660823868697292,-29960.626895641995,833.3,3006.5,1233.8245671774016
1,1.1540887940054276,56.069777084697,0.001217263478847594,2000,0.014708991963133553,3,10.34417890340039,9.515878015318359,0.0009501168146754704,2756.67649881722,72.97316156348919,16.761448129181613,0.03513439964424874,1038.456128655479,12.954288049028877,-5.28240917773532,13573.54579515322,36.01450181077191,-29960.626895641995,833.3,3006.5,1267.793040099214
1,1.1576943812535052,55.98429900906884,0.00013218398089065813,2001,0.016211674417133858,3,10.351085606766164,9.522754351592496,0.000954126012402235,2756.948116254818,72.97922980400928,16.77172715422279,0.03332239382102346,1041.3112507997173,12.958310045529446,-5.28240917773532,13667.203703064775,37.52562337397344,-29960.626895641995,833.3,3006.5,1268.1061361976656
0,1.1576698240008425,55.98550173457034,0.0001168955089504478,2001,0.016219615454252847,3,10.351183537829018,9.522896048917422,0.0009415484686880619,2756.9531428311248,72.98094104505218,16.771751439927392,0.033336328583087424,1041.2994504286962,12.958187165041423,-5.28240917773532,13669.140446481159,36.89175717248548,-29960.626895641995,833.3,3006.5,1174.451482568073
1,1.156960642949806,55.985952280215045,0.00012450896455472568,2000,0.016418988533562676,3,10.34825604908853,9.527052960947715,0.0009439950051730019,2756.9394588717046,73.01206600390779,16.77489964011048,0.033350574328895065,1041.0423912001727,12.96069854169053,-5.28240917773532,13726.08012547248,37.67335382234965,-29960.626895641995,833.3,3006.5,1267.906882696651
1,1.158154059552074,55.98837017780978,-0.0023342351057207378,2000,0.016972263037914822,2,10.351987028059451,9.525354307825243,0.0009475547460110855,2756.4172826327026,72.98466283055792,16.782693000084645,0.03239883332923557,1041.7189958929662,12.969411490123397,-5.28240917773532,13702.784068169854,33.16054827107828,-29960.626895641995,833.3,3006.5,1232.6966776803815
1,1.1595136984447305,55.99106471850789,-0.002339623186334286,1999,0.01606514242448664,2,10.353120946875274,9.52594817965284,0.0009742375606900526,2750.993962489656,72.9801929559804,16.778885051293642,0.03337169121428989,1042.57457357074,12.973741172720182,-5.28240917773532,13710.924182440614,32.45859102124765,-29960.626895641995,833.3,3006.5,1232.8741070509334
1,1.1578900692003211,55.933539599682454,-0.0014857489072370345,1998,0.01579832223890553,3,10.366650576232095,9.518917874611363,0.0009392818473045073,2750.1377012558983,72.97043949883631,16.783328082487206,0.03162135275965269,1041.2265063082243,13.002713518380872,-5.28240917773532,13614.870242908519,36.960475164138984,-29960.626895641995,833.3,3006.5,1268.7371146303692
1,1.157664103384168,55.87268309182231,-0.0009253570383565721,1998,0.01527617864005436,3,10.366693787107872,9.514605153072816,0.0009635262475460002,2746.0942500590722,72.90874462527249,16.773193908634003,0.031452607471512566,1041.4516760921492,12.97802034913248,-5.28240917773532,13556.279532290688,36.60389714503582,-29960.626895641995,833.3,3006.5,1266.7457837455784
1,1.161483899108967,55.874182089349105,0.0022690253126838194,1999,0.015604840290354569,5,10.356232737253686,9.527782358099419,0.0009536753754001127,2742.6922084093403,73.22191235276065,16.715178561196794,0.03167943413593555,1039.4991199688911,12.995393018903872,-5.28240917773532,13736.095541383935,47.02322918706806,-29960.626895641995,833.3,3006.5,1339.0084513142547
1,1.161483899108967,55.874182089349105,0.0022690253126838194,1999,0.015604840290354569,5,10.356232737253686,9.527782358099419,0.0009536753754001127,2742.6922084093403,73.22191235276065,16.715178561196794,0.03167943413593555,1039.4991199688911,12.995393018903872,-5.28240917773532,13736.095541383935,47.02322918706806,-29960.626895641995,833.3,3006.5,1339.0084513142547
1,1.1629041277053485,55.845128203823116,0.001750619181497278,2000,0.014655941173503747,5,10.359862378207282,9.528484334833573,0.0009564382579986636,2743.1998283366006,73.26824260492903,16.711225721905155,0.03133523004903315,1039.1717717287343,12.995674734828958,-5.28240917773532,13745.741346041235,46.13241411037933,-29960.626895641995,833.3,3006.5,1339.2968176417069
0,1.1627116381126614,55.82050816892982,0.001946814385249525,2000,0.015288515396027515,4,10.352485479302208,9.529825113696077,0.0009487511660306475,2742.9833121661613,73.27587114179043,16.716405844360406,0.03144782532187515,1038.9736072393398,12.995396278138879,-5.28240917773532,13764.183706288053,41.12676068386273,-29960.626895641995,833.3,3006.5,1210.8515713211539
1,1.1614619034292162,55.808544859369576,0.0015360632776783424,2000,0.01629177044993156,5,10.35877921231862,9.524346470840392,0.0009435750842038459,2747.3556610094424,73.37531007539366,16.735718700212654,0.029725943830800457,1038.8879053572073,12.983012031303602,-5.28240917773532,13688.98085245455,47.59212843145683,-29960.626895641995,833.3,3006.5,1337.842522229182
0,1.1625632308705043,55.782714986498796,0.00019952346959518078,1999,0.014739206675776722,3,10.37380909764699,9.523381916302688,0.000987710027190153,2746.1505305540954,73.40118584752562,16.76189716709769,0.03147222126773928,1038.6912490284824,12.957276828587178,-5.28240917773532,13675.78344968733,35.78974096569647,-29960.626895641995,833.3,3006.5,1172.599838057731
1,1.1631045389915498,55.732688580230906,0.000622867297449676,1999,0.014865499187897173,2,10.352735408935311,9.511141689378997,0.0009602564641551578,2742.487532867917,73.37777136866227,16.78858141656822,0.030600232545977362,1037.9235100990827,12.95027314837489,-5.28240917773532,13509.409064242729,31.195751250054755,-29960.626895641995,833.3,3006.5,1229.4259563354149
1,1.1610887810704003,55.850959254407826,0.0016475090367160594,2000,0.017061956151797827,3,10.348659363233166,9.510080857361832,0.000966015442742004,2748.0559521208143,73.27151139965409,16.772414040211068,0.03233904020251521,1037.6027574529542,12.979155678473585,-5.28240917773532,13495.085449392289,38.37627689777732,-29960.626895641995,833.3,3006.5,1267.924797623639
1,1.1610632594125365,55.850419124641355,0.001676769816688143,2000,0.017044226024306483,3,10.3484954640353,9.509930034640101,0.0009387880825139432,2748.0252122082734,73.2697083872183,16.771874784479586,0.03235721312037932,1037.577772137828,12.979117567599987,-5.28240917773532,13493.050237356794,38.18130788373326,-29960.626895641995,833.3,3006.5,1267.9223422966409
1,1.1609171132520777,55.837121081941824,0.0019949085407211372,1999,0.015168676934066224,2,10.340920885414512,9.506768947798564,0.0009629888887693884,2748.219400382376,73.2622241593212,16.770627678509985,0.0341227512866493,1036.3705614532037,12.98453322847836,-5.28240917773532,13450.464877271064,31.503431304674162,-29960.626895641995,833.3,3006.5,1233.2793097029441
1,1.1615445803026672,55.94880222902577,0.002301154889811971,2000,0.013415484131301033,1,10.349222097152483,9.50832359367025,0.0009680563116000968,2750.849155514224,73.35803531569852,16.761924046618393,0.03312870266620815,1038.0366420625762,12.970348753546908,-5.28240917773532,13471.391849765554,24.878366158181972,-29960.626895641995,833.3,3006.5,1197.2988872158965
1,1.1624252102244592,55.94951398237072,0.00035889209051172884,2000,0.014233810335841448,1,10.351050240206716,9.50922937653132,0.0009808963684543595,2752.0592230543784,73.29650898291565,16.754340090920582,0.033482248050092665,1039.837390644509,12.949712879909239,-5.28240917773532,13483.599533538552,25.70696427878975,-29960.626895641995,833.3,3006.5,1196.120906500805
1,1.162628928759718,55.953718248548796,-0.00014554670288819102,1998,0.014073902049499445,2,10.349298992568079,9.519103374213985,0.0009407709710062268,2750.103529789426,73.30854472199178,16.73310428511048,0.033015377573691745,1041.048713864301,12.923500295900523,-5.28240917773532,13617.396030187361,30.322388195714623,-29960.626895641995,833.3,3006.5,1228.691760240948
0,1.162628928759718,55.953718248548796,-0.00014554670288819102,1999,0.014073902049499445,1,10.349298992568079,9.519103374213985,0.0009407709710062268,2750.103529789426,73.30854472199178,16.73310428511048,0.033015377573691745,1041.048713864301,12.923500295900523,-5.28240917773532,13617.396030187361,24.769306701113845,-29960.626895641995,833.3,3006.5,1100.3435909729576
1,1.163932670116146,55.926663816119046,0.002478199686852371,1998,0.015036964370640296,1,10.321778704099673,9.526646915335164,0.0009678874292167162,2752.804294467387,73.27699657341975,16.72861184220834,0.03382054775639085,1040.0128504609054,12.933541342124729,-5.28240917773532,13720.507842237135,26.5380925869923,-29960.626895641995,833.3,3006.5,1194.5267418698736
1,1.1628768367646325,55.88616184515856,0.0009405209385700471,1997,0.016381293681740756,1,10.3318770581874,9.526706353572978,0.0009518145829500021,2754.8245846484874,73.19950801827996,16.71250966461036,0.032319251941494855,1039.217025004276,12.93207260181382,-5.28240917773532,13721.323389282295,27.684097642694173,-29960.626895641995,833.3,3006.5,1193.2464196285293
1,1.1680451121793696,55.75268541255119,-0.0005723796594340468,1996,0.01490728011542147,1,10.335111202387125,9.514362226108416,0.0009581496788295999,2746.843347763266,73.22787043705367,16.686777679432577,0.03924444642817657,1043.235122238231,12.97096427804942,-5.28240917773532,13552.986746424775,26.1825782938545,-29960.626895641995,833.3,3006.5,1198.2651759138876
1,1.1680832504832,55.75389612340746,-0.0005627106482314325,1996,0.014927903748398403,1,10.335611319024327,9.514377678847952,0.0009732253340325063,2746.8093558089,73.22979015884138,16.686787305835107,0.03922484556444815,1043.233764390186,12.971165140114207,-5.28240917773532,13553.19617881705,26.30175778296382,-29960.626895641995,833.3,3006.5,1198.269961485349
1,1.1682753619046462,55.80070899240597,-0.0008464894173612112,1998,0.01587960755955747,1,10.321869395415346,9.519327815731614,0.000977806858149327,2745.2224879629343,73.25464054896675,16.687741467901773,0.03927243893612102,1044.056184967555,12.977845133326152,-5.28240917773532,13620.45268222551,27.282087115877427,-29960.626895641995,833.3,3006.5,1199.7067573416136
1,1.1677844505215744,55.85776817159752,0.0008027421584873125,1998,0.01558458889985509,1,10.322188906894738,9.53900842996841,0.0009344744876475765,2742.0984670748485,73.2194640476703,16.706576823918432,0.036591469132077975,1043.0352966785833,12.98346187851645,-5.28240917773532,13891.166728714636,26.87891817756468,-29960.626895641995,833.3,3006.5,1199.0701253827851
1,1.1666358420900884,55.84135805889885,0.0009355798143697189,1998,0.016741066900724497,1,10.33363032771673,9.541253722386605,0.0009708981590355667,2737.653635232249,73.29697385641326,16.69683087626805,0.0369535143955374,1043.139540788174,12.99563350517582,-5.28240917773532,13922.391501305192,28.26243634246686,-29960.626895641995,833.3,3006.5,1199.9785632141534
1,1.1672514808376122,55.82315629439368,0.002019058906490085,1998,0.015242516796732337,1,10.323784234333734,9.525097211620485,0.0009557911893063024,2738.7388903869905,73.29696652219899,16.698885566518854,0.034551549073252884,1042.0225021937194,12.978228384704781,-5.28240917773532,13699.26158721896,26.636548914484166,-29960.626895641995,833.3,3006.5,1197.4033536716342
0,1.167247140655812,55.82429609445551,0.002047958251938167,1997,0.01531082562987646,1,10.323822399701811,9.524866749893937,0.0009681802700590462,2738.700269964181,73.29502676780457,16.698355019204413,0.03456177804404826,1042.0368492480325,12.97796313272373,-5.28240917773532,13696.104795514933,26.212618745242,-29960.626895641995,833.3,3006.5,1103.9073822474272
1,1.1678163543442501,55.802895905953044,0.0023555283827399677,1996,0.014744306867717716,1,10.326864748545221,9.53723573231569,0.0009618442190018308,2739.0604307562935,73.3363688911423,16.69961842305507,0.0343379040187577,1042.6810866646028,12.979299146078366,-5.28240917773532,13866.563703366566,26.27012637277298,-29960.626895641995,833.3,3006.5,1196.7474062665408
1,1.1665920192259658,55.97977400554793,0.00024261277441261359,1996,0.01527239251584193,2,10.29853526797492,9.512808157625892,0.0009462301597998041,2736.970284178176,73.41300553357382,16.670185811027338,0.03331272199625438,1043.8265388878212,12.975567756023919,-5.28240917773532,13531.940834508014,31.424363708974745,-29960.626895641995,833.3,3006.5,1231.030058618396
