i_Sex,c_i_Sex,i_Urbanity,c_i_Urbanity,i_FamilySize,c_i_FamilySize,i_Age,c_i_Age,i_Education,e_Lighting,c_e_Lighting,e_TV,c_e_TV,e_Cooking,c_e_Cooking,e_Refrigeration,c_e_Refrigeration,e_AC,c_e_AC,e_Urban,c_e_Urban,c_e_Income,c_w_Sex,c_w_Urbanity,c_w_Total_Family_Income,c_w_FamilySize,c_w_Age,w_Education,i_Intercept,c_i_Education,Income__0,e_Intercept,Electricity__0,w_Intercept,c_w_Education,Water__0
0,919.012059036333,1,7105.2244566329355,5,1666.846395220964,53.99738093804564,116.57589770606201,0,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,0,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,1,1147.6639922287982,1.0,110613.37303709431,3.2999838733037463,51.290590875689745,-601.5919500275481,1.0,85.5705576031477
0,919.012059036333,0,7105.2244566329355,5,1666.846395220964,53.99738093804564,116.57589770606201,0,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,0,59.24323573381378,0,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,3,1147.6639922287982,1.0,76266.03401183145,3.2999838733037463,25.534536000416487,-601.5919500275481,1.0,50.29722279793618
0,919.012059036333,1,7105.2244566329355,5,1666.846395220964,53.99738093804564,116.57589770606201,3,1,0.8256615909418198,0,18.78990863686842,0,28.886242146142248,0,59.24323573381378,0,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,1,1147.6639922287982,18727.4606703,382204.41621290345,3.2999838733037463,111.26479062586539,-601.5919500275481,101.7028394300736,269.56077695976853
0,919.012059036333,0,7105.2244566329355,5,1666.846395220964,53.99738093804564,116.57589770606201,2,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,0,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,3,1147.6639922287982,11959.091528,191888.83344722592,3.2999838733037463,68.99751547784439,-601.5919500275481,260.32727427717964,133.50052145658626
0,919.0083859347081,1,7105.648668775337,6,1666.8912116092158,53.998502874991736,116.56883456780942,1,1,0.8255639619806864,1,18.79008650939992,0,28.88347277094903,0,59.24135291058861,0,203.31502716303672,1,24.593718127524664,0.0013883846395294198,98.48903283123033,1000.8584390931265,0.05331489045187778,49.73771015854811,6.0889512522988865,2,1147.6639922287982,6023.86254599,147793.13952304953,3.2999838733037463,49.00403534443597,-601.5919500275481,214.4011453125436,113.76613368932772
0,915.8491818555515,0,7098.362573577106,5,1666.9099920675772,53.96967959693489,116.35675286358992,1,1,0.832263691847855,1,18.82272968967219,0,28.881319703541784,0,59.34266310682716,0,203.32914479911864,1,24.60285373994716,0.0013922887711347515,98.42789323333636,1001.2894481518646,0.052851590351375065,49.79183885592207,6.0867795334635435,2,1147.6639922287982,6023.86254599,105314.71812643878,3.2999838733037463,32.88553024165937,-601.5919500275481,214.4011453125436,71.80274596437653
0,916.7991313613899,1,7100.4481720782605,4,1667.3182719137878,53.94379285267582,116.52455346277705,1,1,0.8355118038275392,1,18.86073984677794,0,28.888331146106772,0,59.45936696872873,1,203.24777640907647,1,24.60361601589975,0.0014520533528681473,98.07338679682174,1001.8219047886995,0.053943417270858114,49.78045941643179,6.065806709749379,3,1147.6639922287982,6023.86254599,131618.0559248237,3.2999838733037463,85.70541766369563,-601.5919500275481,214.4011453125436,102.79462192458959
1,915.1633756015178,0,7074.246107401847,4,1665.8990754427057,53.991423539666954,116.16325159651551,1,1,0.8332096675232079,1,18.860227929723372,0,28.878819575708047,0,59.19484520140078,0,203.94144790065144,1,24.410296672535193,0.0013723147573208793,98.38939716690265,1002.7599164123874,0.0523558377232368,49.743972676696956,6.034367245641215,0,1147.6639922287982,6023.86254599,101622.8818877266,3.2999838733037463,31.502598757065826,-601.5919500275481,214.4011453125436,69.31061334873134
0,914.5341484100509,1,7124.640866571068,4,1657.871008469869,54.11891712104544,115.73684080573125,1,1,0.8386122028657984,1,18.890549991265328,0,29.044035304087796,1,59.06610174885678,0,203.67673829140412,1,24.537662711142975,0.0014383763477905432,98.93994283083438,1002.5198818033858,0.05206088240537043,49.868653708261476,6.0442363895105435,1,1147.6639922287982,6023.86254599,131444.8974454648,3.2999838733037463,57.342001419901415,-601.5919500275481,214.4011453125436,99.60328593510857
0,913.9363551540144,0,7116.390166131772,5,1644.445538401241,54.01889955141557,115.99946223871102,0,0,0.8376041175303347,1,18.60260015664767,0,28.941101191046197,0,59.17764290863651,0,201.3681664578949,1,24.51356016224997,0.0014600227626687236,99.57623998592057,994.8605467786776,0.054321450179306896,50.24139530058211,6.032795541936257,0,1147.6639922287982,1.0,75586.19503073642,3.2999838733037463,25.647812061948112,-601.5919500275481,1.0,50.91089931841393
0,908.9397757683525,1,7159.547222537507,5,1648.4226544541827,54.14465714911132,115.3680929891838,2,1,0.8435136529726041,1,18.736886129947965,0,28.902274440882938,1,59.08895113572216,0,201.32591091076512,1,24.49885052577569,0.0013935236899766457,99.48380545868969,994.0394388911712,0.05165316845068414,50.18556979307811,6.016677885096477,0,1147.6639922287982,11959.091528,225820.3277828047,3.2999838733037463,81.6699727441203,-601.5919500275481,260.32727427717964,164.08105544404648
0,909.0201798958412,0,7158.746203007223,4,1648.4884723496684,54.14555717903772,115.35271293055827,0,0,0.8433607499365269,0,18.737251532135154,0,28.90242866233145,0,59.086145105171035,0,201.31730756390837,1,24.497840207808583,0.0013997816401475846,99.48871675571787,993.9534960491421,0.051577019085718344,50.180840883640286,6.016696811470483,0,1147.6639922287982,1.0,67616.70301752145,3.2999838733037463,18.994136803456108,-601.5919500275481,1.0,42.565043766332565
0,909.9890755701905,1,7160.083310450089,4,1650.1504618598024,54.19494159858083,115.40065337863003,2,1,0.8441983048806665,1,18.74005761687478,0,28.904761861278647,1,59.15993181759854,0,201.22424603444713,1,24.494648287397244,0.0014367338793539206,99.47030762126496,994.0948270841714,0.05277605124389837,50.155293226517685,6.01644118525786,1,1147.6639922287982,11959.091528,217924.2689795017,3.2999838733037463,81.37595958124759,-601.5919500275481,260.32727427717964,161.4227227289794
0,910.0953340892166,0,7162.16362383299,4,1648.732055680869,54.23804232806236,115.29083128015581,1,1,0.844196580251999,1,18.709809851702172,0,28.90748441773776,0,59.19769285394029,0,201.4520741530724,1,24.54277214644367,0.0015179821241289074,99.29810247998844,995.7678119701955,0.05254939201139579,50.10938388560733,6.007422516896971,0,1147.6639922287982,6023.86254599,96776.69175397353,3.2999838733037463,32.91962160281155,-601.5919500275481,214.4011453125436,65.17063707029716
1,909.739830232425,1,7159.368569645482,4,1652.9170014466201,54.123865783933645,115.24181552772745,1,1,0.8418204793428231,0,18.748422566607044,0,28.87564879031153,1,59.14818796727429,0,201.54541426961885,1,24.52725844149847,0.0014870740457632646,99.41989891640065,997.2273399460897,0.05359129715516371,49.99245330046367,6.007104277787257,2,1147.6639922287982,6023.86254599,135788.00212579482,3.2999838733037463,56.187002278058486,-601.5919500275481,214.4011453125436,106.17145658444134
0,914.0005962855922,0,7160.871599414446,3,1685.9708688366406,53.98724909541938,113.11401470816251,1,1,0.8468401060820979,1,18.850617171523133,0,28.815957651582487,0,59.12060788879904,1,200.76786548564914,1,24.719364575322317,0.0013690151778185046,98.97685723501995,1006.7425144455691,0.05461782531021889,49.39471510108588,6.030917624248548,3,1147.6639922287982,6023.86254599,88638.73183664017,3.2999838733037463,66.92412911589157,-601.5919500275481,214.4011453125436,61.468521876795435
0,914.0005962855922,1,7160.871599414446,2,1685.9708688366406,53.98724909541938,113.11401470816251,2,1,0.8468401060820979,1,18.850617171523133,0,28.815957651582487,0,59.12060788879904,0,200.76786548564914,1,24.719364575322317,0.0013690151778185046,98.97685723501995,1006.7425144455691,0.05461782531021889,49.39471510108588,6.030917624248548,3,1147.6639922287982,11959.091528,201607.7970091734,3.2999838733037463,62.77577839777565,-601.5919500275481,260.32727427717964,154.19476104410523
0,913.4983663555437,0,7160.566411693578,3,1681.9681021201138,53.94726841401021,113.0675628138392,3,1,0.846646886341585,1,18.847818399931313,0,28.848644402521803,1,59.13943066175359,0,200.7227390711686,1,24.707484614913398,0.0014504822437614929,99.02109554746441,1006.6154392686418,0.0530959552412701,49.401056897261824,6.0347615616458485,0,1147.6639922287982,18727.4606703,331017.8186691651,3.2999838733037463,109.03494850393476,-601.5919500275481,101.7028394300736,221.44583317573188
0,912.9053901651301,1,7165.141932350936,4,1682.4699155369005,54.09154349117296,113.29793575598818,1,1,0.8522936605083155,0,18.813333817148976,0,28.785174326612076,0,59.193749544138264,0,200.5094817661811,1,24.649912959073713,0.0014419198008820367,99.01319067275868,1004.4934407989001,0.05419514427871184,49.356581339721906,6.032455935533318,0,1147.6639922287982,6023.86254599,131463.2883684932,3.2999838733037463,42.344576993798974,-601.5919500275481,214.4011453125436,103.10412524724691
1,913.5340383279217,0,7174.129305629422,6,1676.1961093239167,53.96800362731611,113.66082810898314,1,1,0.8517882834631068,1,18.75481455912667,0,28.756524221050675,0,59.05574063649247,0,200.413774828418,1,24.628967190878583,0.0013917474505602723,98.88050129414994,1003.1949810327908,0.05148810637482454,49.40438661739165,6.045290167767813,1,1147.6639922287982,6023.86254599,117353.89975119063,3.2999838733037463,36.11430820367949,-601.5919500275481,214.4011453125436,79.54117020029918
0,920.9741247533454,1,7161.830925065597,7,1675.0993594768802,53.965202218842954,113.87140032689165,0,1,0.8556862791075133,0,18.77685281203618,0,28.808015170745335,0,59.2518987948566,0,200.6034314860143,1,24.70814450630606,0.0014455670314175893,98.6234342126532,998.4702347739287,0.051449238933776155,49.32077443024622,6.013577434288039,0,1147.6639922287982,1.0,126558.01113128885,3.2999838733037463,41.07444238870076,-601.5919500275481,1.0,94.52538803762825
0,920.9741247533454,0,7161.830925065597,7,1675.0993594768802,53.965202218842954,113.87140032689165,0,1,0.8556862791075133,1,18.77685281203618,0,28.808015170745335,1,59.2518987948566,0,200.6034314860143,1,24.70814450630606,0.0014455670314175893,98.6234342126532,998.4702347739287,0.051449238933776155,49.32077443024622,6.013577434288039,3,1147.6639922287982,1.0,91937.03098826166,3.2999838733037463,41.70926857691159,-601.5919500275481,1.0,59.852262933045395
0,920.6139168208987,1,7163.1500269032085,8,1676.6044231097471,53.98008851732736,113.91947705837394,2,1,0.8560500337519359,1,18.76224633083453,0,28.783035078917827,0,59.233705349816,0,200.473365200075,1,24.70839203932062,0.0014406583486330886,98.65329374527121,998.3420327407802,0.05180475221326321,49.3399619481222,6.006101296304548,3,1147.6639922287982,11959.091528,250363.723544095,3.2999838733037463,79.18026045556198,-601.5919500275481,260.32727427717964,182.19575295804106
1,921.3051153175243,0,7168.777620475052,7,1679.3735757677532,54.02159264685359,113.81493010044271,2,1,0.8557539698077629,1,18.787404653950514,0,28.794140096018822,1,59.23629659075956,1,200.6075759118118,1,24.74989217271015,0.0014117877045072428,98.68996077465104,998.6414423648149,0.05248083007807841,49.39885184668096,5.9988437385199855,2,1147.6639922287982,11959.091528,212174.43587843416,3.2999838733037463,112.92553969001253,-601.5919500275481,260.32727427717964,147.47311437802725
0,923.102841771633,1,7180.500153841339,8,1671.5730454728455,54.336109177192306,114.10085647333635,3,1,0.8572394249361844,1,18.7686813070309,0,28.742960005555755,0,59.274774522503094,0,201.12943359627837,1,24.886128256722486,0.0014502301482085089,99.00048636377939,1001.9198372025996,0.053889561220903645,49.38012335396227,5.976821349484315,3,1147.6639922287982,18727.4606703,406464.9641250381,3.2999838733037463,123.5809279056939,-601.5919500275481,101.7028394300736,291.00514236948237
0,924.1704586181842,0,7181.483313515033,7,1664.0349530699102,54.35675710547467,114.21028891147395,2,1,0.8583133578754101,1,18.692503426990477,0,28.774786751564292,1,59.053899988206055,0,200.46855465580572,1,24.83361695618209,0.001425268897863047,98.47182839844376,1002.2195088852234,0.05208783385337721,48.96138867453088,5.946800348796668,1,1147.6639922287982,11959.091528,207490.01129511633,3.2999838733037463,73.23052154366705,-601.5919500275481,260.32727427717964,142.10996478002724
0,923.9077619257779,1,7181.813729486763,8,1663.8792205060747,54.3680069424221,114.20113920884003,3,1,0.8574519801895713,1,18.685626245329853,0,28.759104848871644,0,59.02679345918184,1,200.4136492426477,1,24.831501058432117,0.0014781325690261845,98.36076345927658,1002.4442513770975,0.050734506113931335,48.96320149019426,5.9506440544447825,1,1147.6639922287982,18727.4606703,406217.7228729525,3.2999838733037463,164.54680984805506,-601.5919500275481,101.7028394300736,274.8016942412336
0,920.6199707720604,0,7144.483006631704,8,1664.0670642855587,54.04670093313806,114.42585678887149,0,1,0.8578267532697544,1,18.570913745870133,0,28.830452881091936,0,59.10979462639291,0,199.27361540684254,1,24.870445307256876,0.0014445621184572069,97.73377805188022,1001.0954193114941,0.05135081633756852,48.826504176367685,5.957949263844018,3,1147.6639922287982,1.0,99797.69650025776,3.2999838733037463,32.363735636851075,-601.5919500275481,1.0,65.30893185770306
0,926.1272341242089,1,7117.267669735925,8,1668.6260434917644,53.94652847244132,113.8427807867073,0,1,0.8617627972745698,1,18.58370141666833,0,28.86223194269781,1,58.82588932277052,0,198.8304893881815,1,24.93420053194109,0.0014311793495112419,97.46481057699849,994.6907762214207,0.052604870163066614,48.74105574442929,5.957011430584382,2,1147.6639922287982,1.0,134172.09583423968,3.2999838733037463,57.89074078714684,-601.5919500275481,1.0,101.81667915657478
0,926.1272341242089,0,7117.267669735925,9,1668.6260434917644,53.94652847244132,113.8427807867073,0,1,0.8617627972745698,1,18.58370141666833,0,28.86223194269781,0,58.82588932277052,0,198.8304893881815,1,24.93420053194109,0.0014311793495112419,97.46481057699849,994.6907762214207,0.052604870163066614,48.74105574442929,5.957011430584382,3,1147.6639922287982,1.0,107832.83768609473,3.2999838733037463,34.338006482183204,-601.5919500275481,1.0,72.73390682324484
0,924.7311202524211,1,7112.236956404362,9,1667.3320232570265,53.93345171498338,113.81080820808542,0,1,0.8631876709219068,1,18.590101098267013,0,28.85608671042724,1,58.81423133253391,0,198.8347906262454,1,24.924939097541948,0.0014262541150709125,97.5009074026449,993.9220684758862,0.05332062140883552,48.68456146346901,5.951140258840581,1,1147.6639922287982,1.0,142142.2446780108,3.2999838733037463,59.96442468783964,-601.5919500275481,1.0,108.90270797841187
