w_ConstructionType,c_w_ConstructionType,w_Age,c_w_Age,w_ConstructionYear,c_w_ConstructionYear,w_HHSize,c_w_HHSize,w_Income_log__,c_w_Income,c_e_ConstructionType,e_sqm,c_e_sqm,c_e_Income,c_e_HHSize,c_e_ConstructionYear,w_Intercept,w_Income,Water__0,e_Intercept,e_CDD,e_HDD,Electricity__0
1,1.1517498469045513,56.05187304980436,0.0005159223216794767,1972,0.01567612963588693,3,10.360613540902667,9.521380673414217,0.0009566649482306623,2752.5036651541072,73.00450508468349,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627538,36.817920718201016,-29960.626895641995,833.3,3006.5,1255.2590631784105
0,1.1517498469045513,56.05187304980436,0.0005159223216794767,1972,0.01567612963588693,4,10.360613540902667,9.521380673414217,0.0009566649482306623,2752.5036651541072,73.00450508468349,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627538,41.26549593351513,-29960.626895641995,833.3,3006.5,1197.007544703888
1,1.1517498469045513,56.05187304980436,0.0005159223216794767,1973,0.01567612963588693,5,10.360613540902667,9.521380673414217,0.0009566649482306623,2752.5036651541072,73.00450508468349,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627538,46.8331560208675,-29960.626895641995,833.3,3006.5,1326.2043541308549
1,1.1517498469045513,56.05187304980436,0.0005159223216794767,1973,0.01567612963588693,4,10.360613540902667,9.521380673414217,0.0009566649482306623,2752.5036651541072,73.00450508468349,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627538,41.82932389443491,-29960.626895641995,833.3,3006.5,1290.9520563139386
1,1.1517498469045513,56.05187304980436,0.0005159223216794767,1973,0.01567612963588693,5,10.360613540902667,9.521380673414217,0.0009566649482306623,2752.5036651541072,73.00450508468349,16.748579618204253,0.03228984994020526,1037.7338893177318,12.972898089158578,-5.28240917773532,13648.442252627538,46.8331560208675,-29960.626895641995,833.3,3006.5,1326.2043541308549
1,1.1539479264027035,56.03294259239225,0.00048193974158285987,1972,0.015295004671867687,5,10.372360251550292,9.513818822410197,0.0009510679372568275,2756.9643624457585,72.99354933250632,16.728604510360416,0.03218525206216803,1037.6278706378794,12.963487938068502,-5.28240917773532,13545.624003956784,46.40697915472099,-29960.626895641995,833.3,3006.5,1325.0501231987726
1,1.1511031976972623,56.063206816799386,0.0007069597469019835,1973,0.01431955161420384,4,10.38051440332941,9.51481954205371,0.0009325574585033297,2761.6447727760856,73.04421446359612,16.702803832836654,0.03341703056287537,1037.7975057845563,12.974328383057212,-5.28240917773532,13559.18616080775,40.38084773774534,-29960.626895641995,833.3,3006.5,1291.6973868560997
1,1.152277613664976,56.088235885929166,0.0021306332576865334,1972,0.014357453361722661,3,10.378857808482886,9.516469655154303,0.0009304541808991278,2761.630084099588,72.99927498555438,16.699484801923592,0.032416850584408935,1038.6477719401596,12.981990464158839,-5.28240917773532,13581.578821655567,35.42961654011971,-29960.626895641995,833.3,3006.5,1256.131852852349
1,1.1526159596337957,56.0772434125606,0.002402278512909068,1972,0.014866602969311143,3,10.377158178437266,9.516836408283577,0.0009466297222600346,2762.046665872819,72.98445722870335,16.70452550700544,0.03167191386714168,1038.7792517547457,12.986124577547747,-5.28240917773532,13586.560821715104,36.027962958064684,-29960.626895641995,833.3,3006.5,1256.102105252322
1,1.1515438736143202,56.06834250871673,0.002357592653276025,1972,0.014961193172418428,3,10.382516240301943,9.516509757585045,0.000939246349318565,2764.570832935315,72.9912083283211,16.704509019214623,0.03204605134661312,1038.3598846007992,12.980784908540732,-5.28240917773532,13582.12348690075,36.073615266821406,-29960.626895641995,833.3,3006.5,1255.9590505939718
