,wf,Electricity,Water
0,128.33563146337042,2667.016459758782,66.93293928326156
1,2598.7249531026623,2645.8998409950823,301.4906662026104
2,659.0531302760139,2038.3750346650068,189.23786601326083
3,1114.0772789650525,4051.703480230215,291.08109814323865
4,204.5682754305604,3489.011098924942,281.9409099128736
5,65.35779610544937,2946.6725850794874,218.3951087185627
6,454.17582911365,2312.5277002249913,298.01585023881074
7,784.2546377461093,3086.7815785777693,293.1741847884596
9,203.46656104840082,2151.1493183522934,298.83741356566344
10,371.54634709543336,3030.5789905294077,286.73276401530137
11,47.6085235624895,2923.1028530729213,293.30084949004373
13,206.7163712940528,2719.0077504817473,298.0000057656989
14,9.345533616758413,3104.060868426146,286.3772925631104
15,394.2462493376139,2873.8882628932383,186.57880188540142
16,1268.144358509543,2917.7003197595927,340.43424641289096
17,372.5660699865474,2537.6253000056963,-29.155758205244894
18,264.2103175885768,3114.781347990121,289.98739412478415
19,354.4620078483523,2854.3446002403552,288.331174494441
23,46.14379618324878,3184.0915503385468,323.9266043808155
26,423.6619469386028,2364.40611485233,306.01176333675295
28,177.63343647058986,2928.626724731333,289.9449279966923
29,399.0913856804266,2386.564024733385,302.68669936964216
30,186.89543262563285,2525.0440723022252,290.31674648004014
31,502.9421348736779,2682.9799998056224,294.62643981397326
32,630.7194883340063,2491.696236544029,370.7311895621669
33,346.6433667914103,3564.159079115475,289.3513306948488
34,138.27290789684747,3040.380175580713,298.5763058918181
35,321.9341703620315,2988.7135255125872,297.71222993814234
36,87.81003676329414,2921.7740784372904,293.35217379606536
40,532.7431150839082,2381.0998312247,292.60287306946543
41,868.4109390969136,2689.4291220255927,294.46189359663487
42,253.24619952572198,2322.883331980095,186.97300619698024
43,85.14662663330594,2866.2435067719216,291.66168709407424
45,962.0461914532514,4021.573838081323,309.0832596518153
46,12.967626959584681,3749.65367539754,309.389456694438
48,1011.4001879686991,3199.7077557627417,316.9924223745294
49,2.6934348462664772,3242.8535162156304,311.93072407634037
50,327.1457519872055,2519.633060378213,298.4905140465036
51,103.26677724774243,3330.661945000269,283.31680852969237
53,338.1460178231556,3604.6780376819397,284.9438079871112
54,81.59351565583427,3136.606428749384,297.6123423867099
55,345.52737930246064,2978.958133834907,295.07808136750566
56,319.9388211904818,3416.280121472183,297.37154175548716
58,285.4878987507983,2491.0330514583793,366.9019963896525
61,330.1947942197718,2155.0288047668287,318.8598236170732
62,55.438221953801516,2964.395435968828,322.0492193522516
63,652.1905228413917,3244.231089756486,449.10078918067217
64,185.82704238933763,2945.0385006282927,285.5159090499997
65,109.0982249933324,2790.0820999781126,283.6662844851731
66,115.5190291942096,3104.6782520708784,295.7757498481778
67,262.84175010750033,3553.8451481839343,367.42039375089263
69,326.0554002458192,2943.2955548627065,293.50236867843734
70,95.52994518949055,2966.061910137197,283.75785825662587
71,155.05572575247703,3232.412509097284,302.5661214720157
72,375.8550617464824,2277.400477018014,288.2501242602138
73,108.08510946440944,2764.688298995343,293.51924952120726
74,46.48356675678848,2833.465367806124,304.36842996972086
75,764.9910820189058,3020.464244856733,185.56532405770508
76,401.7148849143358,3267.6040084604106,173.97363191528993
77,67.72286012748754,3014.3823937114253,72.25799521731469
78,519.1005552894311,3359.387039374274,374.02055222508164
79,2397.037892400733,3287.527293433004,296.1972553548172
80,2095.267003922352,3095.4795667897424,188.14746614130073
81,118.68065085178588,3112.912402050652,292.2058142207224
83,242.11255874955992,2204.6899153838085,296.9583055180876
84,28.49349825270911,2544.6207864838047,287.5810059825825
86,391.9649408594664,2439.624464103429,289.81986043796013
87,574.6465816881828,3060.6006172477305,291.1544133000212
88,755.3053103374929,3151.8990069317515,298.8013362205781
89,985.7797415568667,2872.692305759785,69.26139792329704
91,33.14482134187851,3081.9413858832568,286.276214522444
92,511.02688832899673,2550.6965872032238,68.14988359245379
93,779.4753673305127,3768.172828062752,365.81794134697
94,254.20348616887327,2513.511175384256,371.1594367017264
95,192.15878802319358,3571.32573033476,211.68617834973
96,837.6275109147156,2978.5497578025547,319.6298410156577
97,542.189843911424,2536.7198921748927,316.58522104352494
98,92.17829664164418,2721.401873085853,214.7198685918133
101,391.86525248172666,2077.17530409965,349.73876403624934
102,723.4294927003059,2535.6516154386977,-42.647411313090814
104,51.93359377031895,3049.579020280874,292.7897608062271
105,383.6989705049144,3557.559372818088,224.54711320518425
106,499.6093969106148,2420.6871028857768,329.2993806780903
107,137.68838351121886,3018.571447734983,317.04255918428896
108,163.60184556047005,2626.170048878773,294.38892113015214
109,225.15721918187887,2976.9059756196557,70.7784224713865
111,749.1968145496205,2700.915912362741,321.04346900120544
113,704.4897459755987,2608.002303374336,370.9391053000245
114,454.8975848957074,2436.059314074987,320.78756680269083
115,503.2864854537278,3208.6544040280955,310.33010072692065
117,769.3888764456115,4109.530407240684,310.9517185217473
