,wf,Electricity,Water
0,232.8494006672898,2667.016459758782,66.93293928326156
1,1945.1034044306382,2645.8998409950823,301.4906662026104
2,1117.0439403305288,2038.3750346650068,189.23786601326083
3,1669.3398622632287,4051.703480230215,291.08109814323865
4,508.26842012397873,3489.011098924942,281.9409099128736
5,287.7935843620856,2946.6725850794874,218.3951087185627
6,612.2531130138989,2312.5277002249913,298.01585023881074
7,761.1140078505119,3086.7815785777693,293.1741847884596
9,308.8000541928472,2151.1493183522934,298.83741356566344
10,583.4881700406995,3030.5789905294077,286.73276401530137
11,286.9028120136425,2923.1028530729213,293.30084949004373
12,68.81319613781879,2773.515605068225,294.90466641912195
13,324.17397687730926,2719.0077504817473,298.0000057656989
14,4.726500102311581,3104.060868426146,286.3772925631104
15,715.9017882686137,2873.8882628932383,186.57880188540142
16,1067.7858866911504,2917.7003197595927,340.43424641289096
17,753.6027268407652,2537.6253000056963,-29.155758205244894
18,381.863799716648,3114.781347990121,289.98739412478415
19,484.6191639078466,2854.3446002403552,288.331174494441
20,52.8756603745455,2961.3492450898634,297.62117361590214
23,208.53043526166738,3184.0915503385468,323.9266043808155
26,543.9263102559892,2364.40611485233,306.01176333675295
27,11.835881499479473,3205.805130205768,294.8480669155975
28,255.06560137844795,2928.626724731333,289.9449279966923
29,766.8109760900752,2386.564024733385,302.68669936964216
30,267.24968791719584,2525.0440723022252,290.31674648004014
31,407.57743239524973,2682.9799998056224,294.62643981397326
32,460.176122112078,2491.696236544029,370.7311895621669
33,327.82669177051025,3564.159079115475,289.3513306948488
34,217.2883323573809,3040.380175580713,298.5763058918181
35,306.5526192369278,2988.7135255125872,297.71222993814234
36,76.6738432635632,2921.7740784372904,293.35217379606536
37,188.92117671172332,2990.61875559954,326.33262598418963
38,137.75580441804277,3497.907069242196,70.07152393219357
40,1001.0987269718164,2381.0998312247,292.60287306946543
41,750.9710063137261,2689.4291220255927,294.46189359663487
42,551.1772671602771,2322.883331980095,186.97300619698024
43,73.9803354290938,2866.2435067719216,291.66168709407424
45,1449.5346766298305,4021.573838081323,309.0832596518153
46,141.84291184346085,3749.65367539754,309.389456694438
48,926.4071886829907,3199.7077557627417,316.9924223745294
49,188.4931982121616,3242.8535162156304,311.93072407634037
50,418.77793231497816,2519.633060378213,298.4905140465036
51,431.5178881967968,3330.661945000269,283.31680852969237
52,22.913029059201264,3269.0261078071003,310.07442489157324
53,513.1644884150311,3604.6780376819397,284.9438079871112
54,91.25185393906915,3136.606428749384,297.6123423867099
55,535.9378672566667,2978.958133834907,295.07808136750566
56,350.6301682020988,3416.280121472183,297.37154175548716
57,122.87601327058223,3803.313656257059,318.59086183369635
58,479.94518364670546,2491.0330514583793,366.9019963896525
60,159.6384329799715,3300.6980166492745,317.56950951838553
61,503.23337540412626,2155.0288047668287,318.8598236170732
62,245.2350039873441,2964.395435968828,322.0492193522516
63,493.6184718118018,3244.231089756486,449.10078918067217
64,239.08058810046285,2945.0385006282927,285.5159090499997
65,184.4559760331933,2790.0820999781126,283.6662844851731
66,187.91543682422267,3104.6782520708784,295.7757498481778
67,467.3584787629664,3553.8451481839343,367.42039375089263
68,54.784061822034595,3545.8776495917186,293.1916252453164
69,444.76724432840143,2943.2955548627065,293.50236867843734
70,164.66656607135326,2966.061910137197,283.75785825662587
71,194.74593975986764,3232.412509097284,302.5661214720157
72,470.6703885690212,2277.400477018014,288.2501242602138
73,178.37490965724356,2764.688298995343,293.51924952120726
74,30.97597564096842,2833.465367806124,304.36842996972086
75,990.7742793907223,3020.464244856733,185.56532405770508
76,960.2625206084905,3267.6040084604106,173.97363191528993
77,151.8500644915107,3014.3823937114253,72.25799521731469
78,432.68377142577873,3359.387039374274,374.02055222508164
79,2023.682306552324,3287.527293433004,296.1972553548172
80,1823.339637272445,3095.4795667897424,188.14746614130073
81,136.84304363147444,3112.912402050652,292.2058142207224
83,227.8806591504665,2204.6899153838085,296.9583055180876
84,51.133085663598614,2544.6207864838047,287.5810059825825
86,697.9201224530561,2439.624464103429,289.81986043796013
87,583.7472710401769,3060.6006172477305,291.1544133000212
88,743.2179187608085,3151.8990069317515,298.8013362205781
89,834.8731758833219,2872.692305759785,69.26139792329704
90,199.39319335905793,3458.475218220341,285.9704043753948
91,68.20899836008863,3081.9413858832568,286.276214522444
92,566.8848400284138,2550.6965872032238,68.14988359245379
93,991.7036883433533,3768.172828062752,365.81794134697
94,374.9489027948477,2513.511175384256,371.1594367017264
95,181.79295955186907,3571.32573033476,211.68617834973
96,747.3505229406273,2978.5497578025547,319.6298410156577
97,824.1211569895062,2536.7198921748927,316.58522104352494
98,172.40649036240674,2721.401873085853,214.7198685918133
101,513.1221077389249,2077.17530409965,349.73876403624934
102,1223.7806066753633,2535.6516154386977,-42.647411313090814
103,98.03129545175855,3325.6865413151427,194.51562154257527
104,98.93095176434478,3049.579020280874,292.7897608062271
105,1151.9511324058228,3557.559372818088,224.54711320518425
106,856.3826702904303,2420.6871028857768,329.2993806780903
107,158.0836049080131,3018.571447734983,317.04255918428896
108,246.2398688528944,2626.170048878773,294.38892113015214
109,358.600734432306,2976.9059756196557,70.7784224713865
111,504.6355181421366,2700.915912362741,321.04346900120544
112,9.491861684972315,2635.9299038320482,322.76517827234244
113,953.9164954003096,2608.002303374336,370.9391053000245
114,575.5825431404163,2436.059314074987,320.78756680269083
115,448.16638974218904,3208.6544040280955,310.33010072692065
117,1755.7760267228748,4109.530407240684,310.9517185217473
119,229.04016636607312,3175.321146964294,293.9287193439372
120,249.5074950513481,3187.410527673384,304.0514615295573
121,519.356119344514,2818.5705645340636,67.36307140028376
122,219.4132238574267,3236.1164915394,60.95504992514406
123,379.8033884884298,4093.4850202842763,294.9682958222721
124,485.45147670004997,2559.988921595136,281.7467516663964
125,200.29741901306983,2926.7384129056513,296.27413086522444
127,795.3443955526068,2579.7483423465346,71.94641867826272
128,883.7209207333087,2690.842152559231,455.3147270575228
130,173.54285171294242,2934.7686024394043,69.87886556180139
131,26.86650998814741,2221.5569927929428,295.7148350331296
132,150.72448495748256,2901.9335375820588,303.9107461903912
133,33.68169497501974,3261.595789273009,294.74363104875937
134,628.0734440481659,3213.31047880897,295.24550507791923
135,215.7526771670426,2513.52016208436,325.8164824217715
136,680.4454722931832,2536.333587605946,318.95392678403226
137,532.5034006414855,2950.1921823918397,373.9722960856193
138,167.65381029762563,2609.562806462685,377.03107706096085
139,321.04714856796113,3078.6897137070587,222.82797836476968
140,906.4819934871157,2885.2642595919115,323.52426846642396
141,810.9450791001002,2976.65955948521,373.4531327972388
142,334.6464534996685,3588.209529519467,378.9402958445857
143,498.4502687367293,2970.604754525372,195.15137380522046
144,199.65578906246756,2515.897599653373,188.0498023357531
145,373.951394837923,3092.4751636948426,59.16616952588573
146,352.01640996974305,2556.9709971841985,71.74186937357052
150,350.8953657847634,2732.005440006762,306.5266754565077
151,765.3951546781615,3258.2458438555077,295.0572581037175
152,609.0539886617722,2839.173984181756,61.22543305348283
154,310.0458495940802,2236.6372456390477,300.93792589016374
155,643.1185314574692,3154.1282412945397,293.0105173006983
156,269.83834149679245,3033.22142517909,299.2347434684052
157,337.3433806562266,3548.6536653467083,317.17339257607955
158,378.5185764093005,2862.115572282333,285.916625018082
160,614.5097986201456,2186.8816350512247,324.5255770395582
161,162.14539302838512,2625.852026964685,301.79106580839164
163,715.1178619138162,3023.229467053889,295.79674470672836
164,725.1758385895024,2660.0557192603515,299.96752818191004
165,83.67830384429783,3526.653521859633,299.9660890785961
166,239.662891736676,2670.7191345492397,303.50221064315963
167,133.28487853995628,3265.640317739897,280.3746460890254
168,2201.852236152099,2739.1395753372503,290.6474067688341
170,265.08589763345157,2994.223104407371,317.57029595564046
171,348.3529948485279,2360.223736195133,318.36121266187547
172,612.1817761145463,2939.417955181037,286.8070801321031
173,175.02974048393182,2976.0953387009217,296.89903766100764
175,381.953522141204,2786.132190009309,65.57528721832414
176,1.3159518363034834,3587.358583113783,294.56992519421385
177,379.41559106743307,2502.2800762572665,67.0295470041058
