,wf,Electricity,Water
0,230.62401877952985,2667.016459758782,66.93293928326156
1,1923.588937353874,2645.8998409950823,301.4906662026104
2,1105.211965501162,2038.3750346650068,189.23786601326083
3,1650.6231755740992,4051.703480230215,291.08109814323865
4,502.9681037327732,3489.011098924942,281.9409099128736
5,284.7400837708612,2946.6725850794874,218.3951087185627
6,605.9528670730286,2312.5277002249913,298.01585023881074
7,753.0281080706263,3086.7815785777693,293.1741847884596
9,305.80528774775524,2151.1493183522934,298.83741356566344
10,577.3596978764579,3030.5789905294077,286.73276401530137
11,284.03791277552347,2923.1028530729213,293.30084949004373
12,66.98321868766952,2773.515605068225,294.90466641912195
13,320.8751920697255,2719.0077504817473,298.0000057656989
14,4.805611325500468,3104.060868426146,286.3772925631104
15,708.4690544198713,2873.8882628932383,186.57880188540142
16,1055.5252921170284,2917.7003197595927,340.43424641289096
17,745.8558714040265,2537.6253000056963,-29.155758205244894
18,377.6979795123225,3114.781347990121,289.98739412478415
19,478.8598711719487,2854.3446002403552,288.331174494441
20,53.51060731113171,2961.3492450898634,297.62117361590214
23,206.59292630196583,3184.0915503385468,323.9266043808155
26,537.5447649723403,2364.40611485233,306.01176333675295
27,11.91943209731515,3205.805130205768,294.8480669155975
28,252.5216475058397,2928.626724731333,289.9449279966923
29,758.8068403910365,2386.564024733385,302.68669936964216
30,264.69436662548446,2525.0440723022252,290.31674648004014
31,403.3858915787642,2682.9799998056224,294.62643981397326
32,454.0184843408358,2491.696236544029,370.7311895621669
33,324.4448481249446,3564.159079115475,289.3513306948488
34,215.0858904373141,3040.380175580713,298.5763058918181
35,303.3769566036025,2988.7135255125872,297.71222993814234
36,76.01496355780229,2921.7740784372904,293.35217379606536
37,187.13920717388115,2990.61875559954,326.33262598418963
38,136.56636181277452,3497.907069242196,70.07152393219357
40,988.8515276842217,2381.0998312247,292.60287306946543
41,743.164555383028,2689.4291220255927,294.46189359663487
42,545.4940557604616,2322.883331980095,186.97300619698024
43,73.352692831708,2866.2435067719216,291.66168709407424
45,1434.0595645387484,4021.573838081323,309.0832596518153
46,140.5775938904447,3749.65367539754,309.389456694438
48,916.6777673032936,3199.7077557627417,316.9924223745294
49,186.75480355274638,3242.8535162156304,311.93072407634037
50,414.20260098205324,2519.633060378213,298.4905140465036
51,427.07899918289866,3330.661945000269,283.31680852969237
52,22.83856772389944,3269.0261078071003,310.07442489157324
53,506.93930472377633,3604.6780376819397,284.9438079871112
54,90.4872471267587,3136.606428749384,297.6123423867099
55,530.3608447449508,2978.958133834907,295.07808136750566
56,347.03050009697023,3416.280121472183,297.37154175548716
57,121.74479479127085,3803.313656257059,318.59086183369635
58,474.98269811914764,2491.0330514583793,366.9019963896525
60,156.77013583839693,3300.6980166492745,317.56950951838553
61,498.16808996483365,2155.0288047668287,318.8598236170732
62,242.87182535806758,2964.395435968828,322.0492193522516
63,488.77504096268507,3244.231089756486,449.10078918067217
64,236.7220153821672,2945.0385006282927,285.5159090499997
65,181.2891569489632,2790.0820999781126,283.6662844851731
66,184.70849773360274,3104.6782520708784,295.7757498481778
67,462.5144824407073,3553.8451481839343,367.42039375089263
68,54.31233400779893,3545.8776495917186,293.1916252453164
69,439.4701216717994,2943.2955548627065,293.50236867843734
70,161.72924843317998,2966.061910137197,283.75785825662587
71,192.77052414807517,3232.412509097284,302.5661214720157
72,465.2346809448777,2277.400477018014,288.2501242602138
73,175.27861382411496,2764.688298995343,293.51924952120726
74,30.057233598250818,2833.465367806124,304.36842996972086
75,978.7627230471402,3020.464244856733,185.56532405770508
76,949.8390354635616,3267.6040084604106,173.97363191528993
77,150.456911633867,3014.3823937114253,72.25799521731469
78,426.82637863642447,3359.387039374274,374.02055222508164
79,2001.1651917415772,3287.527293433004,296.1972553548172
80,1803.0388785334314,3095.4795667897424,188.14746614130073
81,135.6463053839332,3112.912402050652,292.2058142207224
83,225.40720577329552,2204.6899153838085,296.9583055180876
84,50.73118003316954,2544.6207864838047,287.5810059825825
86,690.6183286996713,2439.624464103429,289.81986043796013
87,577.292736611496,3060.6006172477305,291.1544133000212
88,735.386194907392,3151.8990069317515,298.8013362205781
89,826.2343877308389,2872.692305759785,69.26139792329704
90,197.17407618681324,3458.475218220341,285.9704043753948
91,66.29371894733336,3081.9413858832568,286.276214522444
92,560.9845151699163,2550.6965872032238,68.14988359245379
93,979.5736354349467,3768.172828062752,365.81794134697
94,369.715708784684,2513.511175384256,371.1594367017264
95,180.16108672130315,3571.32573033476,211.68617834973
96,739.1788019850783,2978.5497578025547,319.6298410156577
97,815.4754335648586,2536.7198921748927,316.58522104352494
98,170.84427886344156,2721.401873085853,214.7198685918133
101,507.40262592405946,2077.17530409965,349.73876403624934
102,1210.177390660382,2535.6516154386977,-42.647411313090814
103,95.74284006932407,3325.6865413151427,194.51562154257527
104,98.1239207073654,3049.579020280874,292.7897608062271
105,1139.4219810823226,3557.559372818088,224.54711320518425
106,847.4699393783818,2420.6871028857768,329.2993806780903
107,156.65761941200364,3018.571447734983,317.04255918428896
108,243.8210670703119,2626.170048878773,294.38892113015214
109,354.9467898823685,2976.9059756196557,70.7784224713865
111,500.33688314069855,2700.915912362741,321.04346900120544
112,8.841034857024171,2635.9299038320482,322.76517827234244
