,wf,Electricity,Water
0,225.79211860570598,2667.016459758782,66.93293928326156
1,1881.930015881004,2645.8998409950823,301.4906662026104
2,1080.684536086066,2038.3750346650068,189.23786601326083
3,1614.844529170585,4051.703480230215,291.08109814323865
4,491.99608480402463,3489.011098924942,281.9409099128736
5,278.17373934842794,2946.6725850794874,218.3951087185627
6,592.6415633346643,2312.5277002249913,298.01585023881074
7,736.6016573482559,3086.7815785777693,293.1741847884596
9,298.9958835155998,2151.1493183522934,298.83741356566344
10,564.7840580804891,3030.5789905294077,286.73276401530137
11,277.7053092340489,2923.1028530729213,293.30084949004373
12,66.111526140995,2773.515605068225,294.90466641912195
13,313.8066034562306,2719.0077504817473,298.0000057656989
14,5.07315008009255,3104.060868426146,286.3772925631104
15,693.1894741128009,2873.8882628932383,186.57880188540142
16,1032.8696904142164,2917.7003197595927,340.43424641289096
17,729.3687035959415,2537.6253000056963,-29.155758205244894
18,369.2393063166641,3114.781347990121,289.98739412478415
19,468.36826383946317,2854.3446002403552,288.331174494441
20,52.32941045872996,2961.3492450898634,297.62117361590214
23,201.90954215849138,3184.0915503385468,323.9266043808155
26,525.9134288579712,2364.40611485233,306.01176333675295
27,11.701759528125072,3205.805130205768,294.8480669155975
28,246.92541117690635,2928.626724731333,289.9449279966923
29,742.2230354880139,2386.564024733385,302.68669936964216
30,258.88021137323625,2525.0440723022252,290.31674648004014
31,394.4314217476027,2682.9799998056224,294.62643981397326
32,444.94234083574077,2491.696236544029,370.7311895621669
33,317.3085258852148,3564.159079115475,289.3513306948488
34,210.37318664651798,3040.380175580713,298.5763058918181
35,296.74347533979636,2988.7135255125872,297.71222993814234
36,74.34606959865499,2921.7740784372904,293.35217379606536
37,183.2449527574723,2990.61875559954,326.33262598418963
38,133.4518304209447,3497.907069242196,70.07152393219357
40,967.00909032655,2381.0998312247,292.60287306946543
41,726.8301529388592,2689.4291220255927,294.46189359663487
42,533.6111691611382,2322.883331980095,186.97300619698024
43,71.74109949277144,2866.2435067719216,291.66168709407424
45,1402.671301290232,4021.573838081323,309.0832596518153
46,137.43858706081437,3749.65367539754,309.389456694438
48,896.5485332999416,3199.7077557627417,316.9924223745294
49,182.59475961284463,3242.8535162156304,311.93072407634037
50,404.9169431097887,2519.633060378213,298.4905140465036
51,417.7909971988746,3330.661945000269,283.31680852969237
52,22.66953597168727,3269.0261078071003,310.07442489157324
53,495.9315397162169,3604.6780376819397,284.9438079871112
54,88.52542842330776,3136.606428749384,297.6123423867099
55,518.7967712807817,2978.958133834907,295.07808136750566
56,339.4068976784949,3416.280121472183,297.37154175548716
57,119.37712093870708,3803.313656257059,318.59086183369635
58,464.82210850965515,2491.0330514583793,366.9019963896525
60,153.98346537862776,3300.6980166492745,317.56950951838553
61,487.1494775980259,2155.0288047668287,318.8598236170732
62,237.40760273891064,2964.395435968828,322.0492193522516
63,477.9749914376104,3244.231089756486,449.10078918067217
64,231.46583790245163,2945.0385006282927,285.5159090499997
65,178.0220373376867,2790.0820999781126,283.6662844851731
66,181.36778292193642,3104.6782520708784,295.7757498481778
67,452.5527509739506,3553.8451481839343,367.42039375089263
68,53.49758103029436,3545.8776495917186,293.1916252453164
69,429.8263083121013,2943.2955548627065,293.50236867843734
70,158.88312090127738,2966.061910137197,283.75785825662587
71,188.92142735155176,3232.412509097284,302.5661214720157
72,454.9160844169275,2277.400477018014,288.2501242602138
73,172.14086041340667,2764.688298995343,293.51924952120726
74,29.457025981485728,2833.465367806124,304.36842996972086
75,957.021719143931,3020.464244856733,185.56532405770508
76,928.8801277467227,3267.6040084604106,173.97363191528993
77,147.37434564319534,3014.3823937114253,72.25799521731469
78,418.37678454651314,3359.387039374274,374.02055222508164
79,1957.886540769108,3287.527293433004,296.1972553548172
80,1764.1256113773397,3095.4795667897424,188.14746614130073
81,132.63472388496342,3112.912402050652,292.2058142207224
83,220.55450668413968,2204.6899153838085,296.9583055180876
84,50.063002916226424,2544.6207864838047,287.5810059825825
86,675.5799544262007,2439.624464103429,289.81986043796013
87,564.5449110087683,3060.6006172477305,291.1544133000212
88,719.338290463416,3151.8990069317515,298.8013362205781
89,807.8991635693593,2872.692305759785,69.26139792329704
90,192.7317665023428,3458.475218220341,285.9704043753948
91,65.57946541549049,3081.9413858832568,286.276214522444
92,548.5685546819968,2550.6965872032238,68.14988359245379
93,958.1101583589303,3768.172828062752,365.81794134697
94,362.6179320411451,2513.511175384256,371.1594367017264
95,176.03336586995388,3571.32573033476,211.68617834973
96,722.7684800642508,2978.5497578025547,319.6298410156577
97,797.5942612550953,2536.7198921748927,316.58522104352494
98,167.00551324970306,2721.401873085853,214.7198685918133
101,496.16804081313086,2077.17530409965,349.73876403624934
102,1183.5418643580952,2535.6516154386977,-42.647411313090814
103,94.35799592897374,3325.6865413151427,194.51562154257527
104,95.99657187282352,3049.579020280874,292.7897608062271
105,1114.706712415269,3557.559372818088,224.54711320518425
106,828.8762620499193,2420.6871028857768,329.2993806780903
107,153.47629824542696,3018.571447734983,317.04255918428896
108,238.48005274447812,2626.170048878773,294.38892113015214
109,347.0097737562547,2976.9059756196557,70.7784224713865
111,489.3140148748252,2700.915912362741,321.04346900120544
112,8.55498680364077,2635.9299038320482,322.76517827234244
113,921.5463845085626,2608.002303374336,370.9391053000245
114,556.6542750506433,2436.059314074987,320.78756680269083
115,433.82537710785067,3208.6544040280955,310.33010072692065
117,1699.1155663572315,4109.530407240684,310.9517185217473
119,221.14908839428486,3175.321146964294,293.9287193439372
120,240.9333467585957,3187.410527673384,304.0514615295573
121,502.1750051346622,2818.5705645340636,67.36307140028376
122,211.73682227980237,3236.1164915394,60.95504992514406
123,367.2028811490559,4093.4850202842763,294.9682958222721
124,469.2009573242505,2559.988921595136,281.7467516663964
125,193.9407780348603,2926.7384129056513,296.27413086522444
127,769.6901011010182,2579.7483423465346,71.94641867826272
128,855.4338756140396,2690.842152559231,455.3147270575228
130,168.2988118604222,2934.7686024394043,69.87886556180139
131,25.45954257823948,2221.5569927929428,295.7148350331296
132,145.8797040158885,2901.9335375820588,303.9107461903912
133,32.829483871644484,3261.595789273009,294.74363104875937
134,607.9097047648203,3213.31047880897,295.24550507791923
135,209.3139673208817,2513.52016208436,325.8164824217715
136,658.5904711181994,2536.333587605946,318.95392678403226
137,515.6647353030702,2950.1921823918397,373.9722960856193
138,162.94530705117327,2609.562806462685,377.03107706096085
139,310.80742280511964,3078.6897137070587,222.82797836476968
140,877.2441805562961,2885.2642595919115,323.52426846642396
141,785.0873250520593,2976.65955948521,373.4531327972388
142,325.1754091897867,3588.209529519467,378.9402958445857
143,481.77017246384577,2970.604754525372,195.15137380522046
144,193.41289220739878,2515.897599653373,188.0498023357531
145,361.8725699979855,3092.4751636948426,59.16616952588573
146,340.6683318282105,2556.9709971841985,71.74186937357052
150,339.7379896962908,2732.005440006762,306.5266754565077
151,740.8032672914791,3258.2458438555077,295.0572581037175
152,588.7438252312459,2839.173984181756,61.22543305348283
154,299.48367262539836,2236.6372456390477,300.93792589016374
155,621.8374977427404,3154.1282412945397,293.0105173006983
156,261.2570232983021,3033.22142517909,299.2347434684052
157,326.58258201969966,3548.6536653467083,317.17339257607955
158,365.8003345529126,2862.115572282333,285.916625018082
160,594.3019609171432,2186.8816350512247,324.5255770395582
161,156.32216490456713,2625.852026964685,301.79106580839164
163,691.6949199287665,3023.229467053889,295.79674470672836
164,701.9564778201003,2660.0557192603515,299.96752818191004
165,81.46020866415783,3526.653521859633,299.9660890785961
166,231.95582295546382,2670.7191345492397,303.50221064315963
167,129.48063972572484,3265.640317739897,280.3746460890254
168,2130.3252966832074,2739.1395753372503,290.6474067688341
170,256.6865207089257,2994.223104407371,317.57029595564046
171,337.57233205759036,2360.223736195133,318.36121266187547
172,592.5956704655338,2939.417955181037,286.8070801321031
173,169.6106575017864,2976.0953387009217,296.89903766100764
175,369.594936900651,2786.132190009309,65.57528721832414
176,1.4883103387094574,3587.358583113783,294.56992519421385
177,367.3116438236786,2502.2800762572665,67.0295470041058
178,180.79573280354916,3464.3606757329826,315.0181931898633
179,206.81389494672558,2119.411973331138,298.48140944896625
180,1411.0539850763587,3098.555353868511,291.88419292820674
181,397.0753366783677,3394.018780647706,384.0705475590228
182,167.99844385306508,3481.7957326294263,74.6205636746537
183,653.2923491109893,3318.4029884364727,309.3698412827146
184,791.1363625351843,3419.850561511286,204.6748231358464
185,447.8795866961202,3511.240929025348,311.79897404443227
186,98.40044518583505,3418.074691144643,298.9394636035538
188,352.62518143779334,3190.209621727797,293.44148842646337
189,228.75554523819648,3206.369719550716,288.77591933941534
190,126.0066135291572,3306.31008949361,301.38275694521457
191,461.5920394411137,2839.203410778341,225.680321152965
192,446.6131089376433,3469.7770786766027,320.1319907083604
194,193.0161287045085,2226.8685389571483,294.54282603233867
195,132.27852112112615,2865.644827911627,219.92930554367413
196,307.1811967101011,3215.064826067757,-34.78407973439553
197,633.4149109173733,3053.094164630163,363.2427269187357
198,450.54519605416914,2766.5357748310907,-39.235345855154
199,203.34508215542496,3745.5660818116858,309.5161872962052
200,239.42678363064158,3599.4421928745146,320.34071258409284
201,56.59756554024771,3491.1598922441412,296.26772227676133
202,576.0410938247984,2886.6279204158477,59.87020261658441
203,209.26569283677205,2703.685188741776,383.59738310978105
204,290.15388289530654,2668.923000973504,372.6288699558394
205,622.3650911491602,3213.211871694775,375.72701554455705
206,509.16994799461014,3154.9596462236586,58.85160741989604
207,414.0988379572077,2722.119375472832,366.8364421093322
208,210.82737550935659,2545.805265511287,306.08575144649245
209,72.54842168371336,2508.122055757536,280.4153746565298
210,592.6444572530403,2166.7903848221804,187.73088146497886
211,905.9415760436508,2725.029394586239,300.4816858770758
212,127.01311283399751,3670.671890371378,326.40841192837775
213,132.07717098525694,2963.033449015016,317.26137190127406
214,983.1202594007348,2349.470236233581,368.5010980353562
215,34.68924042571488,2977.217336130163,69.69331889299546
217,124.7803596036006,3087.146446190983,195.06590172769032
218,519.2782478034842,2639.0342245099177,317.7566818005048
219,337.98877576941084,3225.464297615177,293.43380459763813
220,631.7008087673547,1948.882211143736,315.4105609204633
221,303.67046229923517,2872.503270419213,322.6579177049987
222,1104.854279121132,3347.8182515412336,294.3548002675891
225,364.8856261997951,2577.324023273628,293.5368594390078
226,140.74203743948812,2397.1051677766877,296.1679233980188
227,203.6896120541328,3521.7223948268834,66.56455148952998
228,124.41636625824259,3413.686819486032,297.3770718229997
231,884.8715640328493,3678.5737859634332,278.0635530185571
232,232.34435159246723,3313.1651786996526,67.7943634138028
233,147.39640982142032,2736.077452650833,301.66765978550774
234,56.296304886340046,3210.120843825982,296.94196952883203
235,389.44082278230314,3740.054665302237,185.05320843846118
236,963.344214427829,2610.931674919237,362.6759831532292
237,561.3266113655928,3941.6966431523188,293.8622350830669
238,48.497754593072045,2846.7211984261103,298.8262502034782
239,124.00919685423064,3496.858080931972,297.7346139492621
241,644.3351991500017,2297.31532558366,293.4362035633057
242,262.35668212241694,2031.335724327252,290.17422722786597
243,311.7061597614445,2692.061995703646,286.23531413450746
245,108.93095849499888,3255.2989338748107,295.013538845192
246,482.9561754907165,2208.487661378125,319.7222155857177
247,388.8754753474488,2393.1548445332496,297.5632761764003
248,494.3305878139155,2086.9756949300345,298.08958549520406
249,202.45635126100032,2777.9053903955346,295.4637954137077
250,782.3265009008843,3291.256095405328,292.12271894016163
251,1068.5996930754582,3329.8611075407316,65.36791635239969
252,355.6772418375802,2134.101601931472,367.63618868808953
253,128.24134373142434,2993.084462680075,298.5900487317071
254,56.97444561258878,3097.4578194632427,300.29029945495193
255,1172.2761317384034,2783.762783011848,184.96705539850842
257,235.07114746731892,2890.3821742982204,288.34580432207395
258,233.58215661329456,3497.1518931219252,286.5897873733541
259,1400.8464192059018,3522.680670546221,320.29878549276026
260,519.1451175730473,1862.967188753143,294.83000914982966
261,454.6069492799112,3468.037576016402,284.76318409770823
262,2376.749796126995,2912.8398248406847,316.1435583730053
263,473.7740293313354,2750.8167177629803,366.9273287976677
264,261.70381850406557,3031.499737672243,368.9462391546605
265,266.0842778615075,2671.125134740723,313.59046379290265
266,335.5245744608907,2373.7631263952785,372.8396773929889
267,182.2691096988879,2876.3550057703346,316.5972642900685
268,529.1436022971474,3425.606686293227,218.32736649985318
269,245.64988334241383,2870.6566767036934,313.66285641656486
270,415.97974324551666,3582.202124981835,368.69298546763366
271,75.45996156591777,3141.317434465371,295.2048821090723
272,264.8878571692339,2624.848660034921,295.05351837974104
274,256.0951059948087,3451.296124696405,296.5846193348379
275,384.8036823977058,2769.362476174128,296.3036157832844
277,560.114522177305,3601.670516417281,75.14858474995332
278,956.2686005601338,2159.1204710266197,290.2846447388554
279,91.603574088288,3070.4275941303003,296.2007029208665
280,420.27032596266116,2439.691253014864,70.08810132480329
281,429.8780900799521,3287.88723259628,67.1195933525606
282,289.95874038573544,2774.4743788761157,457.4366825800128
