,wf,Electricity,Water
0,194.33563146337042,2667.016459758782,66.93293928326156
1,2614.7249531026623,2645.8998409950823,301.4906662026104
2,927.0531302760139,2038.3750346650068,189.23786601326083
3,1188.0772789650525,4051.703480230215,291.08109814323865
4,279.5682754305604,3489.011098924942,281.9409099128736
5,86.35779610544937,2946.6725850794874,218.3951087185627
6,622.17582911365,2312.5277002249913,298.01585023881074
7,848.2546377461093,3086.7815785777693,293.1741847884596
9,329.4665610484008,2151.1493183522934,298.83741356566344
10,543.5463470954334,3030.5789905294077,286.73276401530137
11,50.6085235624895,2923.1028530729213,293.30084949004373
13,288.7163712940528,2719.0077504817473,298.0000057656989
14,14.345533616758413,3104.060868426146,286.3772925631104
15,399.2462493376139,2873.8882628932383,186.57880188540142
16,1294.144358509543,2917.7003197595927,340.43424641289096
17,551.5660699865474,2537.6253000056963,-29.155758205244894
18,381.2103175885768,3114.781347990121,289.98739412478415
19,488.4620078483523,2854.3446002403552,288.331174494441
23,65.14379618324878,3184.0915503385468,323.9266043808155
26,568.6619469386028,2364.40611485233,306.01176333675295
28,257.63343647058986,2928.626724731333,289.9449279966923
29,653.0913856804266,2386.564024733385,302.68669936964216
30,261.89543262563285,2525.0440723022252,290.31674648004014
31,510.9421348736779,2682.9799998056224,294.62643981397326
32,632.7194883340063,2491.696236544029,370.7311895621669
33,359.6433667914103,3564.159079115475,289.3513306948488
34,200.27290789684747,3040.380175580713,298.5763058918181
35,326.9341703620315,2988.7135255125872,297.71222993814234
36,122.81003676329414,2921.7740784372904,293.35217379606536
40,806.7431150839082,2381.0998312247,292.60287306946543
41,878.4109390969136,2689.4291220255927,294.46189359663487
42,372.246199525722,2322.883331980095,186.97300619698024
43,118.14662663330594,2866.2435067719216,291.66168709407424
45,1004.0461914532514,4021.573838081323,309.0832596518153
46,16.96762695958468,3749.65367539754,309.389456694438
48,1066.4001879686991,3199.7077557627417,316.9924223745294
49,5.693434846266477,3242.8535162156304,311.93072407634037
50,435.1457519872055,2519.633060378213,298.4905140465036
51,158.26677724774243,3330.661945000269,283.31680852969237
53,347.1460178231556,3604.6780376819397,284.9438079871112
54,111.59351565583427,3136.606428749384,297.6123423867099
55,517.5273793024606,2978.958133834907,295.07808136750566
56,354.9388211904818,3416.280121472183,297.37154175548716
58,481.4878987507983,2491.0330514583793,366.9019963896525
61,505.1947942197718,2155.0288047668287,318.8598236170732
62,90.43822195380152,2964.395435968828,322.0492193522516
63,691.1905228413917,3244.231089756486,449.10078918067217
64,246.82704238933763,2945.0385006282927,285.5159090499997
65,155.0982249933324,2790.0820999781126,283.6662844851731
66,159.5190291942096,3104.6782520708784,295.7757498481778
67,278.84175010750033,3553.8451481839343,367.42039375089263
69,479.0554002458192,2943.2955548627065,293.50236867843734
70,135.52994518949055,2966.061910137197,283.75785825662587
71,160.05572575247703,3232.412509097284,302.5661214720157
72,547.8550617464824,2277.400477018014,288.2501242602138
73,167.08510946440944,2764.688298995343,293.51924952120726
74,75.48356675678848,2833.465367806124,304.36842996972086
75,872.9910820189058,3020.464244856733,185.56532405770508
76,576.7148849143358,3267.6040084604106,173.97363191528993
77,97.72286012748754,3014.3823937114253,72.25799521731469
78,533.1005552894311,3359.387039374274,374.02055222508164
79,2551.037892400733,3287.527293433004,296.1972553548172
80,2204.267003922352,3095.4795667897424,188.14746614130073
81,165.68065085178588,3112.912402050652,292.2058142207224
83,327.1125587495599,2204.6899153838085,296.9583055180876
84,47.49349825270911,2544.6207864838047,287.5810059825825
86,591.9649408594664,2439.624464103429,289.81986043796013
87,597.6465816881828,3060.6006172477305,291.1544133000212
88,788.3053103374929,3151.8990069317515,298.8013362205781
89,994.7797415568667,2872.692305759785,69.26139792329704
91,50.14482134187851,3081.9413858832568,286.276214522444
92,585.0268883289967,2550.6965872032238,68.14988359245379
93,817.4753673305127,3768.172828062752,365.81794134697
94,385.20348616887327,2513.511175384256,371.1594367017264
95,201.15878802319358,3571.32573033476,211.68617834973
96,888.6275109147156,2978.5497578025547,319.6298410156577
