i_Sex,c_i_Sex,i_Urbanity,c_i_Urbanity,i_FamilySize,c_i_FamilySize,i_Age,c_i_Age,i_Education,e_Lighting,c_e_Lighting,e_TV,c_e_TV,e_Cooking,c_e_Cooking,e_Refrigeration,c_e_Refrigeration,e_AC,c_e_AC,e_Urban,c_e_Urban,c_e_Income,c_w_Sex,c_w_Urbanity,c_w_Total_Family_Income,c_w_FamilySize,c_w_Age,w_Education,i_Intercept,c_i_Education,Income__0,e_Intercept,Electricity__0,w_Intercept,c_w_Education,Water__0
0,919.012059036333,0,7105.2244566329355,3,1666.846395220964,52.51526857023542,116.57589770606201,4,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,1,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,2,1147.6639922287982,16788.0394185,383935.4086127543,3.2999838733037463,161.53467252741325,-601.5919500275481,40.18785101549648,255.06914323904357
0,919.012059036333,1,7105.2244566329355,4,1666.846395220964,52.51526857023542,116.57589770606201,3,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,0,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,0,1147.6639922287982,18727.4606703,373311.49198773433,3.2999838733037463,123.93766564469881,-601.5919500275481,101.7028394300736,262.92785073596826
0,919.012059036333,1,7105.2244566329355,4,1666.846395220964,52.51526857023542,116.57589770606201,3,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,0,59.24323573381378,1,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,0,1147.6639922287982,18727.4606703,373311.49198773433,3.2999838733037463,151.87745606639274,-601.5919500275481,101.7028394300736,262.92785073596826
0,919.012059036333,0,7105.2244566329355,4,1666.846395220964,52.51526857023542,116.57589770606201,3,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,0,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,1,1147.6639922287982,18727.4606703,338964.15296247153,3.2999838733037463,109.67002495823218,-601.5919500275481,101.7028394300736,227.6545159307568
0,919.0411677572927,1,7105.423360211611,3,1666.7348113887672,52.51966457819879,116.5773855472114,0,1,0.8254261776795947,1,18.789031881459632,0,28.88593650080936,1,59.241664767637225,1,203.33132624187294,1,24.592920909580368,0.0014378901712945671,98.50457298533254,1000.9782629207991,0.05323305163780094,49.74239420248488,6.088714779445645,2,1147.6639922287982,1.0,93664.9512355927,3.2999838733037463,86.2476550184429,-601.5919500275481,1.0,73.0269379703564
0,920.0438495562696,1,7085.871479241725,4,1667.8127551939442,52.723758578007676,116.55514831957282,0,1,0.8307017839960718,1,18.732344496856147,0,28.924452219312347,1,59.310386591216705,0,202.6974190081029,1,24.603015417721533,0.0013662375847722054,98.55781627665255,999.1402514299547,0.05296172759924865,49.77042160786418,6.081056448071261,1,1147.6639922287982,1.0,101757.78440662585,3.2999838733037463,47.66573234430487,-601.5919500275481,1.0,78.66571274756781
1,920.295333268118,0,7093.222442878877,5,1669.586413683096,52.74087101217454,116.60866938187341,3,0,0.8303090288511906,1,18.733346475381868,0,28.903681191109822,1,59.27656052247513,1,202.48721289834197,1,24.604664776083283,0.0014776702898451515,98.57608766056421,1000.00752670879,0.054793160203011115,49.78233579355486,6.078611263975275,2,1147.6639922287982,18727.4606703,351672.3637849459,3.2999838733037463,155.80512556685284,-601.5919500275481,101.7028394300736,244.99434948680238
0,922.988089981907,1,7086.652239732702,3,1666.0410534986424,52.807383893235645,116.05623597146437,4,1,0.8368419233014533,1,18.690707942492466,0,28.81892260479172,1,59.08983748484571,0,202.46837319008145,1,24.666455603256125,0.0014159687399503626,98.40154926737299,1000.8471115672365,0.05091506076121517,49.70409756191746,6.063394398453725,2,1147.6639922287982,16788.0394185,418213.24970789545,3.2999838733037463,135.5032758404944,-601.5919500275481,40.18785101549648,278.4467312262033
1,921.4100706663505,0,7109.58273950137,4,1674.6889737293473,52.766742956420636,115.62350197458362,3,1,0.8236057064947255,1,18.711443392787316,0,28.765437551418852,1,59.302477938768746,1,203.69516323804928,1,24.695296734123286,0.0013596151886162543,98.37909179009641,1001.9159825109465,0.051807570074934216,49.607943791988184,6.057654720534602,0,1147.6639922287982,18727.4606703,343468.7640746954,3.2999838733037463,145.98603782031216,-601.5919500275481,101.7028394300736,225.95216881055214
0,925.0814825311732,1,7094.291942763709,4,1673.9641471602574,52.88108080463553,115.76275193410312,2,1,0.8275238179942284,1,18.729871101100816,0,28.761966008958723,0,59.17938867806172,0,203.43656487025493,1,24.723013084373207,0.00140589362675739,98.27298482499427,1000.3841799938505,0.05447560901178022,49.678176689278814,6.056464413592511,3,1147.6639922287982,11959.091528,217426.3142455436,3.2999838733037463,68.50371636969594,-601.5919500275481,260.32727427717964,165.68675386525598
1,925.0179935784743,0,7137.83824515689,4,1682.257775464477,52.65151541458897,115.86943272636472,0,1,0.8389404445206244,1,18.736693573844576,0,28.667625554342173,1,59.38101455979548,1,203.1181315034914,1,24.688759858834285,0.0014791122187107534,98.01533685973945,995.0117417948962,0.05584698386423333,50.132421023291315,6.070234628076997,4,1147.6639922287982,1.0,72039.70539661826,3.2999838733037463,76.00275719673363,-601.5919500275481,1.0,50.39085304928626
0,917.3446105312923,1,7178.542431275333,4,1683.4135154697294,52.64059282321333,114.38605161123756,2,1,0.8365551617557971,1,18.745778201904074,0,28.68320415059674,1,59.216888725368726,0,201.44167534609852,1,25.056728126070592,0.0013788321605264172,97.72584764338855,997.3177224847606,0.05053330917523004,49.96788764468653,6.044121846916618,2,1147.6639922287982,11959.091528,217531.39826564866,3.2999838733037463,78.94367122282462,-601.5919500275481,260.32727427717964,155.01095167153696
0,917.3446105312923,1,7178.542431275333,4,1683.4135154697294,52.64059282321333,114.38605161123756,2,1,0.8365551617557971,1,18.745778201904074,0,28.68320415059674,1,59.216888725368726,1,201.44167534609852,1,25.056728126070592,0.0013788321605264172,97.72584764338855,997.3177224847606,0.05053330917523004,49.96788764468653,6.044121846916618,1,1147.6639922287982,11959.091528,217531.39826564866,3.2999838733037463,118.00712500953615,-601.5919500275481,260.32727427717964,155.01095167153696
0,917.0916673427138,0,7175.6474656404225,3,1683.1163740751595,52.629670866446276,114.3963182599117,0,1,0.8364593028732955,1,18.74321150271377,0,28.682447840255797,1,59.23320640530353,0,201.539757395859,1,25.071452842426787,0.0013811102430391878,97.72023909685484,997.5419944504567,0.05078174055633575,49.9546296920772,6.046536743063877,0,1147.6639922287982,1.0,59061.31411349508,3.2999838733037463,31.741322296587995,-601.5919500275481,1.0,35.746391615723546
0,915.0177993171093,1,7186.713683174327,3,1677.7120438805614,52.931775909613606,114.00023026019028,1,1,0.8391980347690555,1,18.740106275438627,0,28.681073260853427,0,59.21745118072531,1,201.76534848112706,1,25.01798300878436,0.0013661576555704371,97.89343848460217,996.6782734784487,0.055534861953161666,50.05083661554217,6.045535645328815,1,1147.6639922287982,6023.86254599,122909.85120786577,3.2999838733037463,80.97626325133893,-601.5919500275481,214.4011453125436,98.61005284040294
0,912.5213415107618,0,7174.623324776386,4,1681.0439637402974,53.02345328220062,113.94110640704287,2,1,0.8411977299414268,1,18.702984030522526,0,28.65839337097139,1,59.32017970328318,0,201.98539647315647,1,25.025468891649908,0.0014842309435565396,97.74511602461627,992.394014825976,0.05204555420479827,50.11915236600596,6.0379770651831945,3,1147.6639922287982,11959.091528,182881.46987116392,3.2999838733037463,68.57042863857102,-601.5919500275481,260.32727427717964,124.21160291236586
0,907.1419917573796,1,7159.049378165552,4,1665.582046848249,53.373437728231096,113.98288500956187,2,1,0.8528575070758772,1,18.6624772229822,0,28.387680124186158,1,58.84133765403718,1,200.29772024662117,1,24.978027948305318,0.0014568482234432545,98.81283620546016,990.0355181806443,0.051969437630060705,50.610641570430396,6.07200778209612,3,1147.6639922287982,11959.091528,217393.577794452,3.2999838733037463,120.93626914671054,-601.5919500275481,260.32727427717964,158.83348875927408
0,907.6378429236076,1,7171.096684052002,5,1659.8856200635505,53.149845585721,113.64287851203797,2,1,0.8405501511903685,1,18.603825010085462,0,28.527343175714165,1,58.64832899629903,0,199.43215283742578,1,24.826828951668805,0.001460047343837122,99.22706381293945,988.0410071695408,0.0545180383729374,50.78157836649558,6.183814551919641,1,1147.6639922287982,11959.091528,225155.1556217977,3.2999838733037463,84.3465537744454,-601.5919500275481,260.32727427717964,171.69702964466657
1,907.0873060538046,1,7237.837367014772,5,1674.7350505468303,53.499146428735436,113.33617683947907,3,1,0.8541790743223707,1,18.687224101198908,0,29.011146917617687,1,58.93848634900087,1,199.5169113955999,1,24.743160902292487,0.0014500693704412005,95.95052013811018,975.6027960403973,0.05390505148440942,49.22857915201938,6.172168985411543,1,1147.6639922287982,18727.4606703,386302.4684233739,3.2999838733037463,167.9740378552749,-601.5919500275481,101.7028394300736,276.60572352866666
