,Electricity,Water,e_sqm,real_index,sw,w,w_Age,w_ConstructionType,w_ConstructionYear,w_HHSize,w_Income,wf
0,1077.7186109581978,38.47681645613177,73.25325464924386,0.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1918,HHSize_3,13662.392888445682,1391.870723026822
1,942.7276934026463,31.498816480161878,73.45290587763043,1.0,21.0,1,Age_29,ConstructionType_appt,ConstructionYear_1961,HHSize_2,13910.887552674072,1320.8637240253213
2,1253.4681462825654,25.734883541731534,72.52833947360624,2.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_1961,HHSize_1,13427.635503871441,1453.8773351929597
3,1307.2978677193464,38.61439670075315,72.50416228069021,3.0,21.0,1,Age_64,ConstructionType_appt,ConstructionYear_1945,HHSize_3,13718.985572970683,1323.8691291803175
4,1428.2005034349252,41.37100684223832,73.91650723135615,4.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13454.991782359317,1454.8765644802386
5,1079.189579162421,40.14652831128127,74.2026019554582,5.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1961,HHSize_4,13636.15023641233,1455.8714620212045
6,1071.980407121286,32.71876998320511,72.27172706232244,6.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1961,HHSize_2,13406.155232979172,1455.8779402333755
7,1055.1656186377695,32.10028462394492,72.08557594420195,7.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1945,HHSize_2,13480.618043870678,1456.8758429796235
8,1340.6950066486274,30.31607782484407,73.46882379214955,8.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1945,HHSize_2,13641.498319474058,1457.8713114998604
9,1120.1035015627626,25.31063344601573,72.56968112227649,9.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1918,HHSize_1,13415.651777750349,1451.8776727140619
10,1186.8031786675042,37.15642907952454,73.07377200962122,10.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1918,HHSize_3,13884.324262238744,1397.8644722482745
11,1179.9988303515754,28.431163454139675,74.2210865614195,11.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_2001,HHSize_1,13809.219975577123,1392.8665874250912
12,1258.6945182732168,34.882021152387786,73.0236636958778,12.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1981,HHSize_3,13696.525088053142,1399.869761711331
13,1275.1783526465815,31.24918211201692,73.68179880003746,13.0,21.0,1,Age_54,ConstructionType_appt,ConstructionYear_1945,HHSize_2,13761.95109729582,1318.8679188581114
14,1254.7945462433377,32.85573107141622,73.1049549131109,14.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1900,HHSize_2,13458.31728363676,1454.8764709384916
15,1205.2543132613314,31.398592105449943,72.75406611518497,15.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1945,HHSize_2,13778.075792714986,1390.8674648362455
16,1267.9652457269692,34.643848994833085,71.95365266018466,16.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1918,HHSize_3,13794.709892867842,1399.8669964493774
17,1091.3006493569794,36.512667316184114,72.2439821579417,17.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1900,HHSize_3,13665.069400941853,1388.870647793655
18,1292.3631159019526,35.54448916067439,72.47717906587485,18.0,11.0,1,Age_79,ConstructionType_appt,ConstructionYear_1900,HHSize_3,13560.744008423799,1377.8735861358316
19,1091.6933228553357,33.01238985780818,73.533295910568,19.0,1.0,1,Age_24,ConstructionType_hous,ConstructionYear_1900,HHSize_2,13635.180238314299,1451.8714894429947
20,1433.027011325997,25.63016217354205,73.18374007841349,20.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1970,HHSize_1,13555.50119800144,1449.8737336945858
21,1002.524355821382,30.59428159986024,72.205834220714,21.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_2,13750.22361173772,1387.868249388996
22,1016.9351498469076,31.295073104312376,73.45748877771793,22.0,1.0,1,Age_29,ConstructionType_hous,ConstructionYear_1945,HHSize_2,13473.008044134165,1454.8760571127655
23,1446.948697425369,36.492706972931344,74.41080212659571,23.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_3,13730.273909734537,1394.8688109500033
