,Electricity,Water,e_sqm,real_index,sw,w,w_Age,w_ConstructionType,w_ConstructionYear,w_HHSize,w_Income,wf
0,1404.7780299777667,31.74480283567292,71.93781689632337,0.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_1981,HHSize_2,14032.467153694924,1251.963982426394
1,1378.342273830738,25.663482646867962,73.70998777521406,1.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1961,HHSize_1,13455.713590895852,1516.9618085398804
2,961.8796954966573,40.831384524190135,73.25555931900128,2.0,11.0,1,Age_29,ConstructionType_appt,ConstructionYear_1945,HHSize_4,13615.685052938172,1276.9624115012482
3,647.5685185948741,38.40552891219515,72.06562451242962,3.0,11.0,1,Age_120,ConstructionType_appt,ConstructionYear_1961,HHSize_3,13554.07828410333,1230.962179266592
4,1205.5427251383223,25.97551096304536,73.48503818825371,4.0,1.0,1,Age_24,ConstructionType_hous,ConstructionYear_1945,HHSize_1,13641.736836949103,1508.962509701448
5,1318.9341178495667,24.921882306513645,72.29243603848944,5.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_1945,HHSize_1,13499.561647175968,1524.961973785125
6,1266.674149672652,44.17935892320633,71.35083753259798,6.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1981,HHSize_4,13285.517469097662,1524.9611669824594
7,1242.8404593376238,42.66259170822924,73.4081649355027,7.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1918,HHSize_4,13868.256720816791,1258.9633635076166
8,1157.3509968587566,41.064428085218104,72.10168543357325,8.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13531.11720117891,1509.9620927217734
9,1360.095531170881,41.49020481541152,73.75902262352325,9.0,11.0,1,Age_120,ConstructionType_hous,ConstructionYear_1961,HHSize_4,13746.089348754249,1245.9629030365954
10,1153.3671241123627,26.285843502053122,73.31148891181745,10.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_2030,HHSize_1,13647.344016726245,1525.9625308327786
11,1040.3358856713267,27.32271193927557,72.46908788462758,11.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_1918,HHSize_1,13537.79073669503,1527.9621178832472
12,1182.7068141138204,40.51535365654429,73.36309511716014,12.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_2001,HHSize_4,13909.153293452357,1243.963517655703
