,Electricity,Water,e_sqm,real_index,sw,w,w_Age,w_ConstructionType,w_ConstructionYear,w_HHSize,w_Income,wf
0,1342.7497303005914,31.85272004320723,73.50137878437094,0.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_2030,HHSize_2,13691.05345528227,247.31974734129608
1,1239.333303591336,46.81202342470332,74.50483945028671,1.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1961,HHSize_5,13776.285367933491,225.3250783589815
2,1311.2154509567806,47.46844231186461,74.08156595030991,2.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_2001,HHSize_5,13793.444107426722,240.32615138038773
3,906.9823319787542,26.13506890454273,72.48207758159714,3.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_2001,HHSize_1,13587.51848152478,1804.313271583192
4,1064.6812364651041,37.42156364313126,73.90161884016737,4.0,21.0,1,Age_79,ConstructionType_appt,ConstructionYear_2001,HHSize_3,13815.703106177336,46.32754346793172
5,1129.8789004055714,43.73424097452544,72.66929780144591,5.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1981,HHSize_4,13698.965218093294,258.32024189011145
6,1575.2011213070114,52.47291466067266,73.51622930268755,6.0,11.0,1,Age_120,ConstructionType_hous,ConstructionYear_1945,HHSize_6,13685.383489380845,240.31939272600812
7,1171.4805309499645,43.77354187616783,73.33291985277562,7.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_2001,HHSize_4,13680.988266037772,265.3191177749368
8,1177.1211001886545,48.76857859165565,73.40511341418488,8.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_2011,HHSize_5,13635.439004027288,1779.3162689989854
9,1100.284328339032,42.44867996190143,73.99578499956456,9.0,11.0,1,Age_54,ConstructionType_appt,ConstructionYear_2011,HHSize_4,13486.310237598691,247.30694219325824
10,1477.4209916515058,41.94967730343424,73.41665364912666,10.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_2020,HHSize_4,13693.131857055825,245.3198773024501
11,1219.4619524560949,36.296550458886536,71.82533511775947,11.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_2020,HHSize_3,13537.673747104824,1764.3101539123204
12,1308.164590295553,36.72208105666874,73.51987587583456,12.0,21.0,1,Age_54,ConstructionType_appt,ConstructionYear_2020,HHSize_3,13651.135912120866,44.3172507700383
13,1261.191836385966,30.29588775046081,71.57033775271746,13.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_2020,HHSize_2,13574.317785062834,1761.3124456643868
14,1357.5178779024166,32.981473703038056,72.36384356258925,14.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_2020,HHSize_2,13664.615150521791,241.31809342259294
15,1320.2840111832572,30.16274770053463,72.86656399361769,15.0,11.0,1,Age_54,ConstructionType_appt,ConstructionYear_2020,HHSize_2,13591.059744220613,241.31349319167293
16,1129.2854054931402,31.68392460433289,72.70358425628011,16.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_2011,HHSize_2,13658.582495414978,236.31771623393888
17,1046.5625227813505,36.267954347456325,71.96853597408544,17.0,11.0,1,Age_29,ConstructionType_hous,ConstructionYear_2011,HHSize_3,13676.495333291785,218.318836314877
18,1076.3613699932891,26.807184114270658,71.1286844194926,18.0,21.0,1,Age_39,ConstructionType_appt,ConstructionYear_1991,HHSize_1,13706.608640057457,37.32071941408549
19,1434.0828478756762,31.439056031112628,73.63826269215436,19.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1991,HHSize_2,13542.223909997789,1777.3104391012034
20,1255.0262013703439,36.38693653254182,73.27433832632835,20.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1991,HHSize_3,13464.857217132792,1782.3056002136927
21,1403.144791960347,35.849022113705296,72.6022911045963,21.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_3,13530.481091800159,1782.3097043201683
22,1467.096892498606,36.22492253077718,72.62436179128711,22.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1991,HHSize_3,13720.513134011926,240.32158955240675
23,1443.6695543747164,41.0956957644806,72.26305973153168,23.0,1.0,1,Age_120,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13612.826626646274,1743.3148543639131
24,1060.812688833927,36.47686918943287,73.11393262772826,24.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_2016,HHSize_3,13557.571242484983,1756.3113987978227
25,1433.0711474023713,36.467022252208,72.95204425198352,25.0,11.0,1,Age_39,ConstructionType_appt,ConstructionYear_1981,HHSize_3,13564.313227809778,224.31182040515887
26,1396.1398739136248,37.86751751108638,73.051498727193,26.0,21.0,1,Age_39,ConstructionType_appt,ConstructionYear_1981,HHSize_3,13741.11813527487,39.32287839492301
27,1265.1386689405042,37.44074086120516,74.31325377684986,27.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1991,HHSize_3,13658.070035209781,258.3176847222471
28,1213.8445616769468,47.06590267275114,73.18506119819881,28.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_1970,HHSize_5,13604.901819229453,1763.314359029474
29,1276.112544975229,31.144821135474558,72.752756809327,29.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_2016,HHSize_2,13572.130031023276,1770.312309231197
30,1238.9078370202478,28.20072699094644,74.3314037433624,30.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_2035,HHSize_1,13763.849937270765,220.3243005472027
31,1039.5437077486033,27.12510681663073,72.4890093695101,31.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_1981,HHSize_1,13452.975585938942,1741.304856833116
32,945.1520734604989,29.377659254259964,73.71309235087534,32.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1945,HHSize_1,13334.263811813233,1787.2974326207868
33,1284.9568605228144,44.49804296215312,73.18026515105798,33.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_2030,HHSize_5,13620.246942937589,1762.3153187624944
34,1339.1138698650418,46.36734244398756,73.21428224316563,34.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_2030,HHSize_5,13789.41114445839,226.32589885565358
35,1264.9081041673553,50.49170172961482,73.27137699009384,35.0,11.0,1,Age_79,ConstructionType_appt,ConstructionYear_2001,HHSize_6,13634.039279825716,253.31618140719638
36,1500.8116872938838,49.87747455757562,72.872239276211,36.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_2001,HHSize_6,13429.59416297579,1780.303394612015
37,1076.3882067073364,25.865552742129392,73.25031897052058,37.0,21.0,1,Age_24,ConstructionType_appt,ConstructionYear_2035,HHSize_1,13762.383484899605,30.324208464259755
38,1151.0731720819251,26.64702564480257,72.03951905102119,38.0,11.0,1,Age_120,ConstructionType_hous,ConstructionYear_2011,HHSize_1,13917.875826938003,253.33393306208472
39,1225.501908771833,25.421740104534372,74.04949465081444,39.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_2011,HHSize_1,13861.785220372014,243.33042564621383
40,1345.6348835961044,46.802188935870646,74.38388387762777,40.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1970,HHSize_5,13540.764608237056,1760.3103480806553
41,1245.2564315808704,41.34382470977222,72.80827226516415,41.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1970,HHSize_4,13494.552001811828,1767.307457266178
42,1010.1308782500693,42.15753213738929,72.40323600893309,42.0,1.0,1,Age_24,ConstructionType_hous,ConstructionYear_1981,HHSize_4,13611.331140423115,1761.3147608783647
43,1614.6323584726306,40.70018833409405,74.22230766797007,43.0,11.0,1,Age_120,ConstructionType_hous,ConstructionYear_1900,HHSize_4,13723.60869186718,262.3217836913641
44,965.3536918737598,40.71234842994081,72.28640142803182,44.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_2035,HHSize_3,13791.235214420924,272.32601262911885
45,1230.4482198162516,38.789963980917065,72.80570317825804,45.0,1.0,1,Age_120,ConstructionType_hous,ConstructionYear_2020,HHSize_3,13519.850832129065,1774.309039535688
46,1194.326203606636,30.838328291553477,72.60958107096882,46.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_2035,HHSize_1,13628.72452778204,1731.3158487870228
47,1214.322587880943,46.75246958219458,73.15966380708699,47.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_2035,HHSize_5,13664.88592313164,240.31811062304678
48,1088.423590253588,26.277242045699605,73.77670819934983,48.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1981,HHSize_1,13561.70840777122,1722.3116577706078
49,1239.23351735857,26.31454750037496,73.37125914687782,49.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1991,HHSize_1,13731.535366250671,257.3222791678313
50,1158.5919362081356,26.198534685615,71.91150465410244,50.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_2011,HHSize_1,13568.968082815398,1782.3121111904907
51,1496.0045644974896,37.025256570849145,72.0811624943438,51.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_2030,HHSize_3,13697.334024907295,278.32013967350076
52,1204.5950998213775,31.320720583453532,72.37863319992212,52.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_2,13659.439861850864,267.3177697482247
53,1058.1305059057072,32.732437283210075,74.0574596578736,53.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_2,13800.135752345966,267.32656989057796
54,1441.5066565248178,26.721007663874346,72.32812023202024,54.0,1.0,1,Age_29,ConstructionType_hous,ConstructionYear_1991,HHSize_1,13625.884086265924,1756.3156710413868
55,1155.6076110170115,34.30487196535581,72.44451744782829,55.0,11.0,1,Age_120,ConstructionType_appt,ConstructionYear_1945,HHSize_3,13417.20517314182,260.30261961640963
