,Electricity,Water,e_sqm,real_index,sw,w,w_Age,w_ConstructionType,w_ConstructionYear,w_HHSize,w_Income,wf
0,1361.1710256224035,45.48120180947876,73.33874769639262,0.0,1.0,1,Age_29,ConstructionType_hous,ConstructionYear_2020,HHSize_5,13604.843710770438,1562.4035454424873
1,1406.9247042050115,45.92605751015454,73.87415596364758,1.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1970,HHSize_5,13587.964647912211,1566.403156946504
2,1411.2464165411773,35.3118113703431,72.44216448773425,2.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_2001,HHSize_3,13590.339365155563,1557.403211437343
3,1270.4951897785745,40.00785610324077,72.61711873342061,3.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_1970,HHSize_4,13555.445627351814,1564.4024081919965
4,1452.5005958227725,54.79568594008972,71.79786089323986,4.0,11.0,1,Age_39,ConstructionType_appt,ConstructionYear_1900,HHSize_7,13270.545066692901,1267.395849573081
5,1315.2626081120861,41.89036519840293,72.99690322071248,5.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13563.23103034495,1558.4025874621145
6,1068.5979440985932,42.61155608289634,72.74360948367,6.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13592.064202339323,1566.4032511811276
7,1110.1449279795233,43.5162894357391,73.69716444269636,7.0,11.0,1,Age_64,ConstructionType_appt,ConstructionYear_1991,HHSize_4,13429.430358388758,1275.399507405578
8,1051.9183754071248,40.387837557139356,73.40203599683359,8.0,11.0,1,Age_64,ConstructionType_appt,ConstructionYear_2011,HHSize_4,13566.032402862462,1273.4026519987383
9,1363.1992495682725,42.66580021067133,74.23528179237616,9.0,11.0,1,Age_54,ConstructionType_appt,ConstructionYear_1981,HHSize_4,13545.976903553645,1259.402190416507
10,1169.107493534214,26.526436304064852,73.25070359548508,10.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_2020,HHSize_1,13673.538649292548,1271.4051268145868
11,1308.032039193201,41.11824825765086,72.46250522221352,11.0,1.0,1,Age_24,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13509.39864580358,1567.4013481545094
12,859.8447049848672,37.08526441106605,73.1855557289573,12.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_2011,HHSize_3,13690.792015305684,1287.405523985791
13,1181.3725774050638,30.461933770398307,72.77341757830277,13.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_2011,HHSize_2,13393.57668478872,1562.3986819283248
14,1392.2914292668158,34.12124503742303,73.60364431050459,14.0,11.0,1,Age_120,ConstructionType_hous,ConstructionYear_2001,HHSize_2,13761.519260873398,1294.4071522043412
15,1205.7793195767665,32.73601762558373,72.57114420808489,15.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_2011,HHSize_2,13624.514120520193,1564.4039981686753
16,1200.8792206874202,25.460073471132606,73.69754400771555,16.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_1,13736.242456706936,1243.4065703349331
17,1377.0007387184562,27.072482825447985,71.96514869075716,17.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1991,HHSize_1,13666.36725996368,1289.4049615685146
18,1073.9851034383323,27.84098092236605,73.73249112762062,18.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_2011,HHSize_1,13747.2436798568,1274.4068235909801
19,990.305764208582,31.613923113763924,73.19912168345563,19.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_1981,HHSize_2,13666.247345267187,1269.404958960103
20,1383.7877075645993,43.343490914446924,73.3671244117867,20.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_2030,HHSize_4,13556.286953969397,1561.402427652118
21,1406.9955741005974,39.82672842874384,72.29211908372349,21.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_2001,HHSize_4,13443.833729722452,1565.3998388049192
22,1310.0795638580407,43.012434768422594,74.10126313100409,22.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1961,HHSize_4,13705.093236818304,1246.4058533182276
23,1372.0563687573033,36.21063437940857,72.67344013598849,23.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_1991,HHSize_3,13657.078078621167,1292.4047478154964
24,1191.1745715931527,38.341655087459785,72.70993071209128,24.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_2016,HHSize_3,13535.823813760331,1563.4019565021754
25,1446.6215703230625,38.74065246293703,73.71035785017591,25.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1961,HHSize_4,13643.350387030947,1559.404431926813
26,1045.4063732954794,40.46079131861028,74.63172298031421,26.0,1.0,1,Age_120,ConstructionType_hous,ConstructionYear_1961,HHSize_4,13622.301552833876,1556.4039474879748
27,1366.7337496224573,43.67001430506799,72.9828647507849,27.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13627.2626454972,1562.4040614918206
28,1361.3528389583175,39.7471668152746,74.10284049590942,28.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13628.763730935076,1560.404096185173
29,1320.9096094361266,30.40697935133877,70.41974215468048,29.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_2020,HHSize_2,13344.936366327129,1553.397561920408
30,1005.8433419531841,31.21224848238348,71.88861022263984,30.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_2030,HHSize_2,13658.271096100503,1263.404775182569
31,1038.1108189104887,25.21611096389237,73.19540134101202,31.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_1,13673.557821788174,1305.4051272496606
32,1197.0731637742506,34.71513354654155,73.07860310081725,32.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1900,HHSize_3,13604.293926593036,1558.4035327548374
33,1196.492736736237,34.72446847877687,73.36722942828274,33.0,21.0,1,Age_39,ConstructionType_appt,ConstructionYear_1918,HHSize_3,13682.013064168159,1053.4053219121756
34,1210.3157123588735,43.38281041586762,71.50831471774737,34.0,11.0,1,Age_79,ConstructionType_appt,ConstructionYear_2001,HHSize_4,13559.207293242715,1293.4024946491454
35,1294.7077624773171,42.98387421628086,71.73063103788981,35.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13452.99759190175,1555.4000496915924
36,1333.3198795803094,42.59269436475,71.72174243058566,36.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13526.335846394775,1553.4017379642085
37,1558.8388623710755,29.802988115055733,73.2852970238458,37.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1991,HHSize_1,13823.90382296228,1280.4085882809197
38,1214.6727656578355,30.05351530890432,72.25180930486106,38.0,1.0,1,Age_120,ConstructionType_hous,ConstructionYear_1981,HHSize_2,13508.914693261766,1559.4013369874674
39,1379.6866613228501,28.064366182508248,73.042978490399,39.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1970,HHSize_1,13729.263649921999,1292.4064095992221
40,1206.8884109916555,25.906882822515716,72.85335990667042,40.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1961,HHSize_1,13734.104912650671,1260.4065210237009
41,1349.9747915584387,43.62825562829095,73.08627912098912,41.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1970,HHSize_4,13696.254058845268,1287.405649712111
42,1138.3468631076291,34.86543099013516,73.48925938952041,42.0,21.0,1,Age_120,ConstructionType_appt,ConstructionYear_2030,HHSize_3,13661.742623161654,1043.4048552937509
43,1231.2632750776374,36.41674991729004,73.67543164359141,43.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_2020,HHSize_3,13828.377502261164,1268.4086913150354
44,1339.0879464275756,35.913921234736485,72.92998899238556,44.0,11.0,1,Age_120,ConstructionType_appt,ConstructionYear_1991,HHSize_3,13366.557761257436,1243.398059960409
45,1387.3715723753808,36.56511730230838,73.242024543908,45.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1991,HHSize_3,13710.338891528767,1272.4059739691793
46,1182.746998832248,31.93683074020473,74.1838984736673,46.0,1.0,1,Age_24,ConstructionType_hous,ConstructionYear_1961,HHSize_2,13629.38939619876,1554.4041105976653
47,1343.5927747692658,37.99950905914283,72.18513551805738,47.0,1.0,1,Age_29,ConstructionType_hous,ConstructionYear_1991,HHSize_3,13626.31052514771,1551.4040394747726
48,1402.7153542154654,37.57235040028306,71.75269428513026,48.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1918,HHSize_3,13808.984266269588,1287.408244639032
49,1357.4558716404852,37.80574440076961,72.08441472660955,49.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_3,13795.35605190272,1336.4079309535455
50,1133.7002674122814,26.238891172461766,72.50055231927787,50.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_1,13582.702889707676,1566.4030356500145
51,1198.8525392327233,31.24791296760648,73.32059994742205,51.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1961,HHSize_2,13630.809760112254,1553.4041431889666
52,1250.3549577080569,36.574663737804535,73.585308441202,52.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1961,HHSize_3,13546.602789453927,1557.4022047460849
53,1326.5567846508532,35.428409687672165,73.12979559686558,53.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_3,13690.776081474742,1274.4055236126942
54,1274.8721175313922,31.859662078063955,71.50469558144347,54.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1991,HHSize_2,13573.41573300436,1557.4028217337284
55,1316.8447579518006,36.3870044673652,72.30363728413514,55.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_1991,HHSize_3,13782.120113862951,1268.4076262838125
56,1273.2696147639224,24.953938488710683,73.5484492673007,56.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1961,HHSize_1,13476.997628825595,1554.4006024046241
57,1339.2258623225127,37.87303502444594,72.87888649817695,57.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1991,HHSize_3,13682.179593058909,1271.4053256870188
58,1342.252667564695,38.21017909361083,72.58416781412251,58.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_2011,HHSize_3,13686.736970796033,1272.4054305632224
59,1291.799687767004,47.23500914008437,72.09520057600079,59.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_2001,HHSize_5,13607.255034280939,1565.4036007993432
60,1372.8436588473155,39.07180855792099,73.52576227142923,60.0,21.0,1,Age_29,ConstructionType_appt,ConstructionYear_1945,HHSize_4,13812.239251816409,1034.408319786657
61,1322.212869534854,31.12686752613613,72.74089768616275,61.0,21.0,1,Age_79,ConstructionType_appt,ConstructionYear_1945,HHSize_2,13656.479820862663,1024.4047340507238
62,1407.836077939177,25.80534282092895,72.81770087595676,62.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1945,HHSize_1,13675.755582947264,1271.4051777962823
63,1451.1490336810184,25.94020126188937,72.85061499311621,63.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1918,HHSize_1,13693.583706037234,1269.405588210111
64,815.5399206415967,27.35180356712181,73.40118153573326,64.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_1,13669.790407561928,1277.4050405477274
65,1285.4083417306501,35.753375567807204,73.95940973651656,65.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_3,13664.576570572422,1264.4049205924116
66,880.3211387069201,32.179609843729466,72.51109391484962,66.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_1945,HHSize_2,13668.845143205739,1261.4050186779552
67,1341.4277831813952,35.25310714172007,73.78017293711363,67.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_1970,HHSize_3,13796.316861733665,1250.4079532800058
68,1384.867629804823,37.14716456248053,71.48646933086386,68.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1900,HHSize_3,13498.153661345836,1568.4010891707073
69,1115.7882628084178,29.29435700518837,74.18744049066991,69.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1970,HHSize_1,13613.389644813004,1566.4037422777187
70,1256.6941241451025,34.37791519097211,72.26117112943155,70.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1970,HHSize_3,13639.587508872368,1565.4043451256396
71,1168.8533291325896,32.026598818109456,74.0053987027529,71.0,11.0,1,Age_29,ConstructionType_hous,ConstructionYear_1991,HHSize_2,13778.980548764424,1272.407554219192
72,1332.7837736961312,26.417919407869054,73.65327209736002,72.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_2001,HHSize_1,13572.178059746368,1555.4027935059976
73,1435.0250024965771,41.8878905998836,71.83941330245533,73.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_1991,HHSize_4,13600.091708382532,1553.4034358654972
74,1314.7440298167328,41.67920715732996,73.59035851528428,74.0,11.0,1,Age_54,ConstructionType_appt,ConstructionYear_1991,HHSize_4,13419.870737768486,1261.399287326582
75,1417.2363478167185,38.824185856980534,72.09108884971761,75.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1991,HHSize_4,13726.527795782476,1280.4063465021654
76,1568.9674042724914,43.323723877080965,72.96861581676761,76.0,11.0,1,Age_24,ConstructionType_hous,ConstructionYear_2011,HHSize_4,13700.41732141955,1254.4057455369705
77,1109.2313142389467,41.300125089903005,72.10912742574446,77.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_1970,HHSize_4,13662.466009797612,1292.4048717781934
78,1212.2518222561134,37.01855056159893,73.01244366982552,78.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1981,HHSize_3,13540.494770678291,1559.4020640665146
79,1311.507200163914,37.75897059252959,73.85551294508558,79.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1900,HHSize_3,13798.190716085654,1285.4079964260566
80,1151.7494401910058,31.14198966998451,71.62638295341219,80.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1918,HHSize_2,13404.600682472188,1553.3989355639756
81,1294.0447967519435,35.12822703045942,72.77188047028092,81.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1918,HHSize_3,13654.920799629946,1276.404698166593
82,1192.1468821478509,44.665133870952495,73.15199125829044,82.0,11.0,1,Age_39,ConstructionType_appt,ConstructionYear_1900,HHSize_5,13553.810270068467,1284.402370609562
