i_Sex,c_i_Sex,i_Urbanity,c_i_Urbanity,i_FamilySize,c_i_FamilySize,i_Age,c_i_Age,i_Education,e_Lighting,c_e_Lighting,e_TV,c_e_TV,e_Cooking,c_e_Cooking,e_Refrigeration,c_e_Refrigeration,e_AC,c_e_AC,e_Urban,c_e_Urban,c_e_Income,c_w_Sex,c_w_Urbanity,c_w_Total_Family_Income,c_w_FamilySize,c_w_Age,w_Education,i_Intercept,c_i_Education,Income__0,e_Intercept,Electricity__0,w_Intercept,c_w_Education,Water__0
0,919.012059036333,1,7105.2244566329355,3,1666.846395220964,52.013152416174776,116.57589770606201,2,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,1,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,0,1147.6639922287982,11959.091528,209002.59021818722,3.2999838733037463,117.92755071280136,-601.5919500275481,260.32727427717964,155.94883178961302
0,919.012059036333,1,7105.2244566329355,3,1666.846395220964,52.013152416174776,116.57589770606201,2,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,1,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,3,1147.6639922287982,11959.091528,209002.59021818722,3.2999838733037463,117.92755071280136,-601.5919500275481,260.32727427717964,155.94883178961302
0,919.012059036333,1,7105.2244566329355,3,1666.846395220964,52.013152416174776,116.57589770606201,3,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,1,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,1,1147.6639922287982,18727.4606703,364970.8339586019,3.2999838733037463,161.0593276355357,-601.5919500275481,101.7028394300736,256.7357524875838
0,919.012059036333,0,7105.2244566329355,3,1666.846395220964,52.013152416174776,116.57589770606201,2,1,0.8256615909418198,1,18.78990863686842,0,28.886242146142248,1,59.24323573381378,1,203.32261545521197,1,24.593499876383408,0.0014260667515660983,98.49504620801835,1000.9789077676428,0.05318701200857999,49.73935151831777,6.088941881654669,3,1147.6639922287982,11959.091528,174655.25119292436,3.2999838733037463,103.65991002633469,-601.5919500275481,260.32727427717964,120.67549698440149
0,919.0083859347081,1,7105.648668775337,4,1666.8912116092158,52.01423317595041,116.56883456780942,1,1,0.8255639619806864,1,18.79008650939992,0,28.88347277094903,1,59.24135291058861,1,203.31502716303672,1,24.593718127524664,0.0013883846395294198,98.48903283123033,1000.8584390931265,0.05331489045187778,49.73771015854811,6.0889512522988865,2,1147.6639922287982,6023.86254599,130559.1685210184,3.2999838733037463,95.27883362743839,-601.5919500275481,214.4011453125436,100.91339863746721
0,915.8491818555513,1,7098.362573577106,3,1666.9099920675772,51.98646800447219,116.35675286358992,2,1,0.832263691847855,1,18.82272968967219,0,28.881319703541784,1,59.34266310682716,1,203.32914479911864,1,24.60285373994716,0.0013922887711347628,98.42789323333636,1001.2894481518646,0.05285159035137507,49.79183885592207,6.0867795334635435,2,1147.6639922287982,11959.091528,208900.231042653,3.2999838733037463,116.56091031606053,-601.5919500275481,260.32727427717964,155.00930184078342
0,916.7991313613896,1,7100.4481720782605,2,1667.3182719137878,51.961531914993174,116.52455346277705,2,1,0.8355118038275392,1,18.86073984677794,0,28.888331146106772,1,59.45936696872873,1,203.24777640907647,1,24.60361601589975,0.0014520533528681197,98.07338679682174,1001.8219047886995,0.05394341727085808,49.78045941643179,6.065806709749379,3,1147.6639922287982,11959.091528,200884.38027573252,3.2999838733037463,116.73984907092554,-601.5919500275481,260.32727427717964,151.8304584357947
1,915.1633756015176,1,7074.246107401847,2,1665.8990754427057,52.00741456864348,116.16325159651551,3,1,0.8332096675232079,1,18.860227929723372,0,28.878819575708047,1,59.19484520140078,1,203.9414479006514,1,24.410296672535193,0.0013723147573208771,98.38939716690265,1002.7599164123874,0.05235583772323681,49.743972676696956,6.034367245641215,3,1147.6639922287982,18727.4606703,361071.2383019475,3.2999838733037463,156.3074723853277,-601.5919500275481,101.7028394300736,250.99841488398877
0,914.5341484100508,1,7124.640866571065,2,1657.8710084698694,52.13022565923723,115.73684080573125,2,1,0.8386122028657979,1,18.890549991265328,0,29.044035304087785,1,59.066101748856816,1,203.6767382914041,1,24.53766271114297,0.0014383763477901208,98.93994283083433,1002.5198818033859,0.05206088240537055,49.868653708261455,6.0442363895105435,0,1147.6639922287982,11959.091528,200806.51019858517,3.2999838733037463,116.18585050508858,-601.5919500275481,260.32727427717964,147.0723233853329
0,913.9363551540146,0,7116.3901661317705,3,1644.4455384012417,52.03386596344701,115.99946223871102,2,1,0.8376041175303343,1,18.602600156647686,0,28.94110119104619,1,59.17764290863654,1,201.36816645789494,1,24.513560162249966,0.0014600227626687646,99.5762399859205,994.8605467786782,0.0543214501793077,50.241395300582084,6.032795541936257,1,1147.6639922287982,11959.091528,174197.0657067843,3.2999838733037463,104.25451093094391,-601.5919500275481,260.32727427717964,122.82044135437177
0,908.9397757683581,1,7159.547222537458,3,1648.422654454179,52.155003723887745,115.36809298918452,1,0,0.8435136529725966,1,18.736886129947823,0,28.902274440882977,1,59.0889511357223,1,201.32591091076526,1,24.498850525775715,0.0013935236899643556,99.48380545868969,994.0394388911728,0.05165316845067865,50.18556979307811,6.01667788509649,4,1147.6639922287982,6023.86254599,122270.56154866729,3.2999838733037463,92.56501466628426,-601.5919500275481,214.4011453125436,92.14173600908116
